simulations,OFV
500,960.14
1000,959.654
1500,958.655
2000,959.467
2500,960.387
3000,959.354
3500,958.394
4000,958.037
4500,958.552
5000,958.298
5500,958.345
6000,958.544
6500,958.569
7000,958.342
7500,958.537
8000,958.598
8500,958.917
9000,958.695
9500,958.535
10000,958.312
10500,958.223
11000,958.322
11500,958.456
12000,958.328
12500,958.441
13000,958.526
13500,958.598
14000,958.564
14500,958.401
15000,958.363
15500,958.183
16000,958.21
16500,958.154
17000,958.146
17500,958.24
18000,958.286
18500,958.416
19000,958.442
19500,958.412
20000,958.357
20500,958.363
21000,958.265
21500,958.238
22000,958.321
22500,958.223
23000,958.054
23500,957.998
24000,957.987
24500,957.856
25000,957.931
25500,957.877
26000,957.82
26500,957.837
27000,957.811
27500,957.825
28000,957.83
28500,957.812
29000,957.873
29500,957.946
30000,958.02
