simulations, -2LL
1000,579.519
2000,578.756
3000,579.023
4000,579.111
5000,579.189
6000,579.137
7000,579.227
8000,579.279
9000,579.031
10000,579.022
11000,578.903
12000,578.96
13000,579.053
14000,579.126
15000,579.135
16000,579.23
17000,579.276
18000,579.325
19000,579.374
20000,579.367
21000,579.344
22000,579.379
23000,579.378
24000,579.365
25000,579.379
26000,579.381
27000,579.394
28000,579.366
29000,579.361
30000,579.375
