iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
68,1246.43,1,4.24972,4.75908,28.147,176.538,0.538099,0.538099,0,0.290515,0.929491,0.389456,0.575039
69,1254.83,1,4.05665,5.06855,26.9594,179.531,0.524474,0.524474,0,0.283159,0.905956,0.379595,0.61901
70,1241.62,1,3.90101,4.61327,28.0394,202.208,0.511194,0.511194,0,0.275989,0.883016,0.369983,0.644603
71,1232.24,1,3.90077,4.32996,28.7246,214.066,0.49825,0.49825,0,0.269001,0.873134,0.360615,0.628281
72,1223.37,1,3.96045,3.61302,29.8859,217.353,0.485634,0.485634,0,0.26219,0.851026,0.351484,0.657762
73,1212.03,1,3.89796,4.06996,27.909,196.036,0.473338,0.473338,0,0.255551,0.829478,0.342584,0.641107
74,1197.71,1,3.83473,4.41544,27.6686,201.38,0.461352,0.461352,0,0.24908,0.808475,0.33391,0.624874
75,1194.16,1,3.96285,3.99285,26.4409,211.88,0.449671,0.449671,0,0.242773,0.788004,0.325455,0.638169
76,1178.03,1,3.99942,3.99327,27.296,196.203,0.438285,0.438285,0,0.236626,0.768051,0.317214,0.641265
77,1175.24,1,3.9522,3.58096,27.3116,205.568,0.427187,0.427187,0,0.230635,0.812445,0.309182,0.625028
78,1157.48,1,3.93492,3.22176,28.6665,202.836,0.416371,0.416371,-0.134789,0.224795,0.791873,0.301354,0.63096
79,1149.51,1,3.93834,3.48983,27.4047,204.692,0.405828,0.405828,-0.0756165,0.247312,0.771823,0.293723,0.614984
80,1140.13,1,4.01309,3.60937,27.1841,207.144,0.395552,0.395552,-0.0360446,0.241049,0.75228,0.286286,0.63333
81,1136.96,1,3.98104,4.41142,26.4516,196.841,0.385536,0.385536,-0.162005,0.234946,0.733232,0.279037,0.646591
82,1130.11,1,3.94147,3.18817,27.3501,188.632,0.375774,0.375774,-0.226443,0.228997,0.714666,0.271972,0.7353
83,1130.12,1,3.91472,3.2658,26.6925,177.3,0.36626,0.36626,-0.241627,0.232407,0.69657,0.27036,0.851274
84,1113.9,1,3.93889,3.53668,26.5195,187.471,0.356986,0.356986,0.0029016,0.226523,0.678932,0.26363,0.82972
85,1101.12,1,4.07706,3.8167,28.462,185.275,0.347947,0.347947,-0.0169056,0.220787,0.661741,0.259429,0.808711
86,1083.22,1,4.06934,3.56593,26.4862,154.384,0.339136,0.339136,0.00430748,0.215196,0.644986,0.25286,0.788234
87,1085.24,1,4.17769,3.70789,26.8828,148.181,0.330549,0.330549,-0.206933,0.209748,0.628654,0.246457,0.860065
88,1073.67,1,4.23898,3.56024,26.9556,149.113,0.32218,0.32218,-0.130693,0.204437,0.612736,0.240217,0.838288
89,1077.7,1,4.22317,3.92323,26.9714,143.734,0.314022,0.314022,-0.156134,0.19926,0.597222,0.234135,0.903959
90,1061.72,1,4.29647,3.73691,27.8629,138.609,0.306071,0.306071,-0.348935,0.194215,0.5821,0.228206,0.88107
91,1046.4,1,4.34211,3.86,27.1396,138.152,0.298321,0.298321,-0.310556,0.19074,0.567361,0.222428,0.858761
92,1041.81,1,4.42423,4.00393,27.01,130.225,0.290767,0.290767,-0.390103,0.18591,0.552995,0.216796,0.869432
93,1042.48,1,4.38433,4.25096,27.8134,121.6,0.283405,0.283405,-0.411281,0.181203,0.538993,0.211306,0.89937
94,1031.6,1,4.29398,4.36558,27.3882,133.488,0.276229,0.276229,-0.35784,0.18063,0.525345,0.205956,0.886085
95,1027.66,1,4.26484,4.61769,27.4392,139.412,0.269234,0.269234,-0.434758,0.197309,0.512043,0.211828,0.899473
96,1011.14,1,4.26768,5.11322,27.2279,132.991,0.262417,0.262417,-0.398934,0.200843,0.499078,0.206464,0.876698
97,1021.94,1,4.16747,5.10963,27.1249,155.09,0.255773,0.255773,-0.179967,0.200453,0.498976,0.201237,0.895304
98,1020.74,1,4.10836,5.31538,26.6395,155.356,0.249296,0.249296,-0.0700348,0.195378,0.527609,0.196141,0.943054
99,1007.7,1,4.13007,5.65942,26.4627,155.639,0.242984,0.242984,-0.00898883,0.198872,0.514249,0.199147,0.919175
100,999.511,1,4.11447,5.12447,25.5463,150.118,0.236832,0.236832,0.0432603,0.193836,0.501228,0.21181,0.895901
101,1005.98,1,4.09265,5.41824,24.8503,136.367,0.230835,0.230835,0.0930054,0.188928,0.488537,0.213284,1.05177
102,990.034,1,4.13232,5.72351,25.8481,149.305,0.201582,0.19277,0.0369775,0.197304,0.420097,0.195268,0.992181
103,974.624,1,4.08828,5.21121,26.4743,146.76,0.195535,0.183125,-0.164807,0.207815,0.386422,0.188906,1.08378
104,978.722,1,4.10752,5.02447,26.1307,157.831,0.207979,0.178206,-0.153673,0.205218,0.362026,0.192098,1.05091
105,965.558,1,3.9779,5.04541,25.9308,165.226,0.209326,0.174041,-0.168359,0.195329,0.312374,0.177351,0.976892
106,958.252,1,3.8717,5.40145,24.9977,181.017,0.208527,0.165996,0.0719574,0.211813,0.308304,0.191912,0.911978
107,957.821,1,3.80569,5.41353,25.3934,192.899,0.22195,0.164183,-0.106777,0.213351,0.238267,0.183487,0.850876
108,942.73,1,3.69818,5.27069,25.3848,189.532,0.221332,0.155947,-0.074852,0.221594,0.232643,0.148386,0.875397
109,924.792,1,3.89629,5.22476,24.9396,173.116,0.228508,0.147554,-0.181474,0.192742,0.191652,0.14814,0.767813
110,929.739,1,3.90602,5.17679,25.2018,173.33,0.246524,0.139709,-0.193619,0.187223,0.202806,0.159142,0.718827
111,924.691,1,3.87544,5.24945,24.7594,176.801,0.246757,0.134042,-0.154881,0.187604,0.203646,0.173952,0.715301
112,917.633,1,3.82636,4.93755,24.5942,164.158,0.258251,0.120553,-0.190312,0.217335,0.180671,0.180644,0.79387
113,911.584,1,3.75387,4.93316,24.9677,173.626,0.2677,0.112056,-0.187914,0.218664,0.189772,0.183666,0.76765
114,911.148,1,3.76866,4.86164,24.6963,173.938,0.271599,0.107656,-0.0479543,0.21621,0.206717,0.204346,0.739151
115,907.73,1,3.77273,4.84998,24.7268,171.287,0.274584,0.101519,-0.0786928,0.232164,0.216764,0.220533,0.74851
116,904.469,1,3.80454,4.76891,24.5981,167.281,0.280187,0.0973117,-0.0688543,0.22581,0.233379,0.211476,0.771585
117,904.138,1,3.83181,5.00169,24.5994,167.41,0.290858,0.0931286,-0.0818723,0.218358,0.220963,0.231355,0.797094
118,892.329,1,3.82581,5.17087,24.4726,166.337,0.28592,0.0888742,-0.0451317,0.219667,0.234057,0.231457,0.758197
119,885.429,1,3.80583,5.14621,24.3814,168.155,0.287241,0.084119,0.00633226,0.218556,0.246579,0.241231,0.765536
120,881.939,1,3.79943,4.96497,23.8195,158.05,0.292446,0.0820491,-0.118931,0.21224,0.230665,0.235407,0.805285
121,882.2,1,3.88995,5.27199,23.5372,150.723,0.289207,0.0836147,-0.0535414,0.219343,0.215349,0.227686,0.821174
122,880.339,1,3.87941,5.19426,23.5177,148.138,0.292674,0.0821033,0.0688567,0.21701,0.19711,0.240289,0.840413
123,877.133,1,3.91976,5.20577,23.7109,143.651,0.293408,0.080464,0.0862355,0.212285,0.209509,0.240008,0.815699
124,874.314,1,3.91298,5.15157,23.6657,150.225,0.299978,0.0772544,0.157033,0.21446,0.204461,0.252802,0.813754
125,879.373,1,3.94361,5.24151,23.4378,151.252,0.302662,0.0764111,0.247249,0.208609,0.234293,0.284164,0.804403
126,876.188,1,3.90254,5.06902,23.6454,151.969,0.305426,0.0745045,0.266821,0.21318,0.248569,0.256989,0.822525
127,872.288,1,3.86517,5.08264,23.683,157.838,0.301681,0.0739115,0.257973,0.205305,0.258485,0.26125,0.805968
128,873.231,1,3.89391,5.18922,23.5537,156.323,0.300921,0.0739883,0.230096,0.20746,0.277939,0.259046,0.77599
129,871.542,1,3.89336,5.21958,23.5938,155.933,0.302035,0.0732863,0.235379,0.200991,0.284519,0.258185,0.770303
130,872.611,1,3.81294,5.19501,23.2271,160.27,0.296864,0.0747445,0.235324,0.2002,0.297005,0.254272,0.76855
131,868.589,1,3.79299,5.28153,23.0355,164.412,0.299637,0.072929,0.215378,0.199292,0.276884,0.259857,0.775852
132,881.963,1,3.78281,5.05573,22.7691,163.351,0.30334,0.0761706,0.264728,0.196016,0.302924,0.262521,0.794911
133,882.753,1,3.72943,5.0141,23.1402,170.826,0.307162,0.0760517,0.213847,0.214867,0.275955,0.272895,0.721293
134,882.493,1,3.75048,4.99324,23.5099,172.468,0.310365,0.0743086,0.125311,0.213484,0.302389,0.261021,0.737758
135,876.165,1,3.77842,4.99342,23.8684,169.556,0.298969,0.0751424,0.0990838,0.214436,0.299189,0.245683,0.750963
136,875.809,1,3.76673,5.17046,23.3125,166.316,0.300777,0.0745769,0.187013,0.219673,0.277524,0.256053,0.766393
137,877.077,1,3.71893,4.99741,23.4244,174.589,0.299476,0.0757326,0.159002,0.207086,0.286695,0.26367,0.737608
138,879.504,1,3.71672,4.91288,23.2741,173.106,0.303955,0.0735702,0.17805,0.21808,0.330161,0.256653,0.753224
139,876.839,1,3.68269,4.93077,23.3971,180.048,0.30154,0.0743255,0.234028,0.218112,0.324374,0.253336,0.70373
140,879.445,1,3.71658,4.9666,23.3292,179.952,0.307459,0.0745412,0.330592,0.217556,0.297351,0.270543,0.699122
141,878.124,1,3.74114,5.11077,23.7401,172.647,0.30082,0.075341,0.32403,0.21514,0.302453,0.258189,0.748201
142,879.517,1,3.73202,4.89944,23.5643,175.36,0.300649,0.0767296,0.310678,0.221038,0.293198,0.25159,0.714283
143,879.97,1,3.6898,5.01047,23.7239,186.046,0.30199,0.0761977,0.295235,0.227566,0.291864,0.258668,0.697311
144,873.463,1,3.72094,5.13562,23.2436,175.24,0.300656,0.0748154,0.318382,0.214815,0.284663,0.245515,0.744987
145,871.737,1,3.7772,5.25698,23.2479,171.156,0.304647,0.0724304,0.202372,0.225921,0.273881,0.254867,0.736406
146,869.606,1,3.79431,5.1706,23.257,171.654,0.298416,0.074704,0.209727,0.230239,0.257262,0.244808,0.692955
147,867.93,1,3.77785,5.22092,23.3097,174.873,0.302488,0.0729193,0.134325,0.229026,0.280726,0.239338,0.652737
148,868.51,1,3.78748,5.13551,23.8531,173.767,0.302916,0.0723458,0.0807573,0.214358,0.297477,0.240104,0.696132
149,862.955,1,3.72551,5.20041,23.3036,172.576,0.304045,0.0694387,0.208835,0.222282,0.293247,0.246098,0.717103
150,869.354,1,3.80008,5.35816,23.2917,160.809,0.308576,0.0707461,0.0879971,0.222638,0.306638,0.22841,0.723694
151,879.052,1,3.90148,5.15184,23.4894,161.076,0.305065,0.0754554,0.123838,0.225983,0.296719,0.24286,0.683868
152,880.894,1,3.88447,5.13781,23.5943,157.716,0.305263,0.0765632,0.114959,0.235758,0.256453,0.242503,0.729994
153,882.432,1,3.90542,5.11034,23.8912,153.913,0.298137,0.0792371,0.0863594,0.221813,0.258073,0.241845,0.756749
154,877.16,1,3.97296,4.98979,22.8522,144.378,0.300304,0.0756594,0.151667,0.232413,0.266483,0.245194,0.752427
155,882.015,1,3.96074,5.06405,23.2538,144.602,0.302793,0.0751036,0.172477,0.241534,0.303327,0.245479,0.75368
156,873.477,1,3.93178,5.09234,23.3129,146.091,0.304026,0.071713,0.181783,0.248811,0.277225,0.269718,0.718201
157,865.76,1,3.97005,4.92754,23.5877,141.239,0.300131,0.0706425,0.0977445,0.248338,0.276304,0.235439,0.75135
158,876.094,1,3.95874,4.9629,23.7861,140.565,0.301448,0.0742416,0.0341695,0.24763,0.298346,0.218559,0.74729
159,877.996,1,3.97532,5.03371,23.3678,136.242,0.293472,0.0757243,0.0346445,0.256042,0.284326,0.237663,0.783365
160,872.201,1,4.04163,5.09301,23.3088,136.784,0.301047,0.0739016,0.0269074,0.252581,0.264988,0.230639,0.708237
161,872.565,1,4.0751,4.9434,23.7424,133.79,0.299985,0.0731119,0.0183084,0.242286,0.289358,0.246198,0.707563
162,873.87,1,4.15497,4.92021,23.7813,129.559,0.304256,0.0726888,-0.0144543,0.240303,0.294834,0.237175,0.719121
163,880.546,1,4.12477,4.64714,23.7698,125.578,0.30377,0.0739936,0.030276,0.237541,0.328154,0.239164,0.736519
164,887.669,1,4.14769,4.6931,23.9214,125.913,0.305282,0.0771651,0.0463599,0.223401,0.324137,0.238216,0.744538
165,885.3,1,4.16391,4.62238,23.7372,126.762,0.299904,0.0777801,0.230334,0.224889,0.313149,0.261482,0.703776
166,882.154,1,4.24732,4.71832,23.6108,120.651,0.298717,0.07831,0.13004,0.229676,0.303104,0.257302,0.622424
167,879.49,1,4.25975,4.77221,23.8177,118.429,0.295515,0.0770055,0.125852,0.247337,0.308632,0.255365,0.627934
168,877.979,1,4.28615,4.79365,23.6435,115.578,0.295866,0.0772368,0.116901,0.251344,0.313184,0.236585,0.604461
169,864.953,1,4.24999,4.83133,23.5734,118.685,0.298721,0.0716957,-0.00259743,0.267391,0.284443,0.244512,0.588915
170,879.206,1,4.26903,4.67613,23.5606,118.821,0.299176,0.0763334,-0.0166107,0.26743,0.287586,0.247947,0.61533
171,872.455,1,4.24057,4.78649,23.4817,118.761,0.301499,0.0732405,-0.0136828,0.261412,0.272909,0.263909,0.616663
172,862.253,1,4.23249,4.75173,23.4167,118.526,0.301206,0.0706861,0.0504957,0.253893,0.238098,0.27217,0.630211
173,868.512,1,4.19687,4.64043,23.7753,120.122,0.300616,0.0740216,0.0522449,0.249679,0.224804,0.260582,0.655026
174,871.016,1,4.23488,4.5772,24.0875,115.753,0.301697,0.0745518,-0.092059,0.262715,0.23001,0.252017,0.641027
175,874.539,1,4.26487,4.56596,23.3868,114.543,0.308538,0.0739482,-0.0578032,0.26067,0.220889,0.266164,0.653249
176,872.906,1,4.23188,4.6178,23.6843,115.282,0.303746,0.0739579,-0.0758894,0.268115,0.234591,0.268274,0.62332
177,878.135,1,4.21172,4.64979,23.7975,119.157,0.295792,0.0761874,-0.0362177,0.258973,0.274736,0.253007,0.687573
178,874.16,1,4.28066,4.71447,23.5758,115.054,0.29539,0.0744909,-0.0591654,0.252478,0.292908,0.258587,0.662225
179,877.149,1,4.2327,4.82547,23.4073,118.891,0.303996,0.0732621,-0.108034,0.270349,0.289873,0.256847,0.647015
180,874.647,1,4.21237,4.71612,23.6279,117.477,0.305281,0.0702171,0.0148607,0.268715,0.296808,0.267758,0.720721
181,871.1,1,4.23139,4.67713,24.0644,114.675,0.300218,0.071313,0.0703633,0.253043,0.284896,0.254771,0.746342
182,873.538,1,4.2188,4.77584,23.3966,117.685,0.304821,0.0709603,0.0513706,0.256153,0.309574,0.240435,0.730253
183,874.62,1,4.21912,4.78199,23.3779,116.311,0.302014,0.0718763,0.0350698,0.251347,0.302094,0.250528,0.7418
184,878.218,1,4.27338,4.75823,23.28,112.03,0.301781,0.0746897,0.0734213,0.244562,0.286618,0.243758,0.727096
185,877.319,1,4.29099,4.72092,23.7247,112.744,0.295418,0.0774692,0.121632,0.24367,0.267342,0.242012,0.690708
186,877.055,1,4.2952,4.48108,23.6121,111.999,0.298685,0.0763909,0.0952586,0.234764,0.283905,0.235155,0.700615
187,883.865,1,4.2757,4.6504,23.1728,111.16,0.304414,0.0756522,0.0996152,0.229916,0.320742,0.233968,0.761958
188,870.715,1,4.29564,4.77597,23.2537,111.195,0.295799,0.0733217,0.0935847,0.232398,0.301381,0.24502,0.72231
189,866.201,1,4.30364,4.75695,23.4204,111.826,0.299809,0.0710717,0.0723741,0.238011,0.295283,0.244228,0.692734
190,867.71,1,4.30622,4.70982,23.3406,109.362,0.30363,0.0695976,0.0319074,0.225103,0.314952,0.249582,0.749119
191,869.699,1,4.29981,4.74065,22.9049,103.622,0.310142,0.0679914,-0.0123488,0.22594,0.327053,0.242004,0.807154
192,876.26,1,4.30461,4.66402,23.1068,102.338,0.306974,0.0711316,0.0499383,0.235756,0.314929,0.234868,0.824673
193,874.44,1,4.33319,4.81148,23.2047,105.948,0.303609,0.0716211,0.107493,0.231615,0.318565,0.244643,0.77168
194,873.076,1,4.30594,4.87058,22.8189,101.504,0.303834,0.0690002,0.127274,0.231459,0.347039,0.263378,0.807578
195,875.72,1,4.27034,5.16306,22.6987,102.083,0.301413,0.0704095,0.103943,0.230766,0.353217,0.257473,0.820545
196,879.298,1,4.28836,4.9209,23.236,103.982,0.302432,0.0716162,0.113123,0.226125,0.348974,0.258894,0.833812
197,877.022,1,4.29669,4.88531,23.0669,103.875,0.302462,0.0722088,0.112113,0.225541,0.322973,0.250821,0.811691
198,878.886,1,4.27878,4.9615,22.9947,99.3424,0.304957,0.0702091,0.149389,0.232211,0.34891,0.252366,0.892797
199,880.532,1,4.26678,4.86442,23.012,98.2285,0.303692,0.0701642,0.147056,0.242467,0.338932,0.263775,0.922636
200,881.258,1,4.31421,4.8047,22.6751,91.3396,0.303653,0.070604,0.118094,0.248276,0.331287,0.245347,0.971549
201,878.715,1,4.33456,5.12067,22.473,91.8861,0.308849,0.0670679,0.199475,0.24017,0.354943,0.275459,0.97826
202,878.305,1,4.3062,5.24736,22.9248,93.0101,0.308837,0.067727,0.240614,0.244608,0.33837,0.260268,0.992358
203,877.595,1,4.31604,5.06288,23.2157,93.108,0.303129,0.0692729,0.165439,0.23841,0.34443,0.252091,0.96468
204,881.318,1,4.33308,5.02197,23.0098,86.9324,0.305635,0.0693275,0.182578,0.237289,0.3432,0.262646,1.00548
205,874.938,1,4.31309,5.01123,22.9067,90.5057,0.303629,0.069184,0.14968,0.234125,0.310894,0.245139,1.01272
206,882.43,1,4.32649,4.94491,22.6995,87.3514,0.312781,0.0686908,0.23159,0.247074,0.30463,0.264528,1.03277
207,874.201,1,4.36072,5.09506,22.8362,84.5035,0.302663,0.0683881,0.148841,0.264852,0.294956,0.250186,0.996329
208,870.899,1,4.37613,5.10081,22.6389,85.5497,0.306111,0.0680715,0.142127,0.25349,0.274817,0.244427,0.969827
209,875.949,1,4.37376,5.06938,22.9566,85.0165,0.310264,0.0684605,0.165627,0.24966,0.272567,0.249389,1.02565
210,885.522,1,4.34287,5.08576,22.9687,87.0783,0.304263,0.071929,0.191017,0.248459,0.29094,0.269473,1.02948
211,878.097,1,4.3765,5.05749,23.1824,81.0348,0.304481,0.0686945,0.135668,0.26535,0.291326,0.253429,1.06126
212,872.893,1,4.40813,5.0585,22.6006,80.4485,0.305672,0.0677246,0.170277,0.256724,0.278667,0.260724,0.998847
213,873.562,1,4.38929,5.10411,22.6397,82.5032,0.30462,0.0665673,0.167868,0.256147,0.310532,0.279509,0.988613
214,879.048,1,4.39326,4.90794,23.2271,78.1599,0.301452,0.0693785,0.14503,0.254834,0.305482,0.272206,1.01702
215,877.778,1,4.38999,4.97006,22.6844,77.5331,0.306197,0.068882,0.175964,0.253031,0.299402,0.252028,1.02328
216,868.61,1,4.36,5.20217,22.471,86.6833,0.302166,0.0683811,0.232838,0.246115,0.294429,0.236558,0.957387
217,873.088,1,4.40812,5.16418,22.6702,78.1059,0.304815,0.0664088,0.151967,0.251731,0.310664,0.265002,1.05257
218,873.892,1,4.38261,5.19837,22.3834,76.4236,0.301388,0.0667914,0.202248,0.248056,0.315252,0.270139,1.11422
219,868.023,1,4.48236,4.97582,22.6602,71.6387,0.303483,0.0655153,0.199336,0.241213,0.291312,0.270843,1.09095
220,872.037,1,4.52222,4.88059,22.9167,70.1947,0.30809,0.0665701,0.119677,0.245945,0.279138,0.268105,1.03863
221,877.138,1,4.51555,4.9827,22.8942,69.9934,0.30416,0.0695121,0.182132,0.238705,0.2855,0.260165,1.06042
222,874.202,1,4.53634,5.01356,23.0122,73.0203,0.299248,0.0701352,0.164798,0.237669,0.297907,0.255427,0.981517
