iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1505.17,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1491.06,1,7.78607,0.721067,0.273101,53.7736,17.9475,63.9035,0.974679,0.974679,0.975512,0.974679,0.998743,0.974679,0.974679
3,1486.52,1,6.63736,0.780818,0.440117,54.1251,16.117,64.8911,0.95,0.95,1.04635,0.95,0.998743,0.95,0.95
4,1471.28,1,5.45428,0.633824,0.607149,56.2096,18.2084,67.3424,0.925945,0.925945,1.06806,0.925945,0.998743,0.925945,0.925945
5,1459.64,1,3.83627,1.53231,0.936323,61.6996,14.36,73.201,0.9025,0.9025,1.04102,0.9025,0.998743,0.9025,0.9025
6,1450.83,1,3.68139,1.59943,1.03035,61.9274,16.6027,73.1868,0.879648,0.879648,1.08434,0.879648,0.998743,0.879648,0.879648
7,1439.43,1,3.88501,1.68159,0.994318,61.305,18.5788,72.5169,0.857375,0.857375,1.05689,0.857375,0.998743,0.857375,0.857375
8,1416.41,1,5.06622,1.01271,0.673187,65.4151,18.4125,76.5965,0.835666,0.835666,1.03013,0.835666,0.998743,0.835666,0.835666
9,1418.76,1,5.15558,1.01522,0.689648,78.6835,16.5342,91.9622,0.814506,0.814506,1.00404,0.814506,0.998743,0.814506,0.814506
10,1400.76,1,4.86334,1.26178,0.791378,74.1763,14.8336,86.5567,0.793882,0.793882,0.978619,0.793882,0.998743,0.793882,0.793882
11,1382.9,1,4.57572,1.18155,0.862465,72.982,15.6673,84.7904,0.773781,0.773781,0.95384,0.773781,0.998743,0.773781,0.773781
12,1371.58,1,3.69781,1.64383,1.12813,66.1413,15.9922,76.5329,0.754188,0.754188,1.00507,0.754188,0.998743,0.754188,0.754188
13,1363.19,1,6.40056,1.04677,0.496391,69.3771,20.1181,80.1897,0.735092,0.735092,0.979626,0.735092,0.998743,0.735092,0.735092
14,1359.25,1,6.90579,1.05819,0.378883,70.2321,19.2559,81.5356,0.716479,0.716479,1.06584,0.716479,0.998743,0.716479,0.716479
15,1342.3,1,5.10805,1.11695,0.761636,66.3897,21.6478,77.0573,0.698337,0.698337,1.03885,0.698337,0.998743,0.698337,0.698337
16,1334.32,1,3.98363,1.5213,1.02584,57.2741,24.1401,66.4108,0.680655,0.680655,1.03921,0.680655,0.998743,0.680655,0.680655
17,1316.13,1,4.1934,1.27112,0.958423,63.9254,22.2912,74.4218,0.66342,0.66342,1.0263,0.66342,0.998743,0.66342,0.66342
18,1304.68,1,6.6332,0.974404,0.453146,65.3991,22.3115,75.9986,0.646622,0.646622,1.00032,0.646622,0.998743,0.646622,0.646622
19,1297.61,1,4.41655,1.19899,0.942369,62.1198,24.6367,71.7119,0.630249,0.630249,0.990828,0.630249,0.998743,0.630249,0.630249
