simulations, -2LL
1000,582.852
2000,582.067
3000,581.888
4000,582.021
5000,582.015
6000,581.931
7000,582.053
8000,582.021
9000,581.936
10000,581.9
11000,581.812
12000,581.884
13000,581.968
14000,582.048
15000,582.06
16000,582.143
17000,582.2
18000,582.233
19000,582.282
20000,582.235
21000,582.189
22000,582.229
23000,582.211
24000,582.2
25000,582.202
26000,582.245
27000,582.266
28000,582.231
29000,582.23
30000,582.256
