iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1224.78,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1205.76,1,10.5176,13.2526,44.711,77.3708,0.95,0.95,0.285,0.285,0.925003,0.974679,1.23675,0.974679,0.974679,0.974679
3,1193.24,1,10.148,12.4787,42.1635,77.0097,0.9025,0.9025,0.27075,0.27075,0.911811,0.95,1.20543,0.95,0.975871,0.95
4,1172.13,1,10.0571,11.2724,47.2137,68.5626,0.857375,0.857375,0.257212,0.257212,0.899389,0.925945,1.17491,0.925945,1.06739,0.925945
5,1141.77,1,10.3202,9.70431,51.1693,67.5164,0.814506,0.814506,0.244352,0.244352,0.900977,0.9025,1.14516,0.9025,1.069,0.9025
6,1124.2,1,10.3866,10.4085,49.9655,75.21,0.773781,0.773781,0.232134,0.232134,0.944951,0.879648,1.11616,0.879648,1.06302,0.879648
7,1114.72,1,10.077,9.17965,52.5942,69.6449,0.735092,0.735092,0.220528,0.220528,0.950049,0.857375,1.0879,0.857375,1.13421,0.857375
8,1088.19,1,9.94947,11.3555,52.4383,69.9054,0.698337,0.698337,0.209501,0.209501,0.914271,0.835666,1.06036,0.835666,1.13987,0.835666
9,1073.89,1,10.15,10.6471,52.0741,74.9946,0.66342,0.66342,0.199026,0.199026,0.934102,0.814506,1.03351,0.814506,1.12157,0.814506
10,1058.64,1,10.1425,10.4062,50.9715,64.8267,0.630249,0.630249,0.189075,0.189075,0.902239,0.793882,1.00734,0.793882,1.09318,0.793882
11,1043.7,1,10.2257,11.3442,49.5748,62.7841,0.598737,0.598737,0.179621,0.179621,0.932925,0.773781,1.00498,0.773781,1.10688,0.773781
12,1038.11,1,10.3007,11.5726,48.8766,57.714,0.5688,0.5688,0.17064,0.17064,0.945896,0.754188,1.02878,0.754188,1.27771,0.754188
13,1025.07,1,10.3088,10.9018,50.51,59.4101,0.54036,0.54036,0.162108,0.162108,0.944721,0.735092,1.1236,0.735092,1.24535,0.735092
14,1005.7,1,10.2866,11.4257,48.79,68.4199,0.513342,0.513342,0.154003,0.154003,0.951185,0.716479,1.09955,0.716479,1.21382,0.716479
15,983.934,1,10.4176,11.8325,50.679,71.5024,0.487675,0.487675,0.146302,0.146302,0.948998,0.698337,1.07171,0.698337,1.18309,0.698337
16,974.527,1,10.4754,11.8084,50.918,70.9399,0.463291,0.463291,0.138987,0.138987,0.957895,0.680655,1.04457,0.680655,1.15313,0.680655
17,954.831,1,10.2416,12.4103,49.0264,71.0694,0.440127,0.440127,0.132038,0.132038,0.95211,0.66342,1.01812,0.66342,1.17055,0.66342
