simulations,OFV
500,942.069
1000,943.507
1500,942.777
2000,941.359
2500,941.557
3000,941.825
3500,941.474
4000,941.673
4500,941.842
5000,941.837
5500,941.657
6000,941.846
6500,941.528
7000,941.54
7500,941.35
8000,941.587
8500,941.852
9000,941.736
9500,941.514
10000,941.396
10500,941.313
11000,941.343
11500,941.246
12000,941.1
12500,941.253
13000,941.109
13500,940.927
14000,940.862
14500,940.908
15000,940.974
15500,940.818
16000,940.963
16500,940.888
17000,940.987
17500,941.024
18000,940.803
18500,940.915
19000,940.821
19500,940.772
20000,940.662
20500,940.618
21000,940.398
21500,940.496
22000,940.607
22500,940.567
23000,940.396
23500,940.369
24000,940.353
24500,940.271
25000,940.291
25500,940.277
26000,940.213
26500,939.983
27000,939.872
27500,939.895
28000,939.993
28500,939.994
29000,940.077
29500,940.124
30000,940.209
