simulations,OFV
500,941.899
1000,942.846
1500,941.665
2000,939.582
2500,940.141
3000,939.988
3500,939.513
4000,939.668
4500,939.974
5000,940.081
5500,940.138
6000,940.488
6500,939.933
7000,939.973
7500,939.697
8000,939.87
8500,940.099
9000,939.827
9500,939.561
10000,939.368
10500,939.22
11000,939.173
11500,938.898
12000,938.632
12500,938.747
13000,938.463
13500,938.35
14000,938.292
14500,938.332
15000,938.425
15500,938.248
16000,938.362
16500,938.27
17000,938.358
17500,938.448
18000,938.207
18500,938.35
19000,938.241
19500,938.169
20000,938.004
20500,937.839
21000,937.625
21500,937.709
22000,937.806
22500,937.791
23000,937.53
23500,937.483
24000,937.445
24500,937.403
25000,937.41
25500,937.414
26000,937.361
26500,937.365
27000,937.288
27500,937.335
28000,937.453
28500,937.419
29000,937.518
29500,937.579
30000,937.656
