pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-3.48989,0.0104167,-3.95208,0.00104167,-2.84942,0.0104167,All
-1.97357,0.0208333,-3.94391,0.00208333,-2.0789,0.0208333,All
-1.76636,0.03125,-3.91915,0.003125,-1.7683,0.03125,All
-1.70925,0.0416667,-3.85216,0.00416667,-1.75503,0.0416667,All
-1.39378,0.0520833,-3.82559,0.00520833,-1.42543,0.0520833,All
-1.37755,0.0625,-3.82354,0.00625,-1.38868,0.0625,All
-1.23847,0.0729167,-3.80715,0.00729167,-1.23184,0.0729167,All
-1.18921,0.0833333,-3.70554,0.00833333,-1.19538,0.0833333,All
-1.174,0.09375,-3.66186,0.009375,-1.17986,0.09375,All
-1.16186,0.104167,-3.63915,0.0104167,-1.14969,0.104167,All
-1.14152,0.114583,-3.20704,0.0114583,-1.08574,0.114583,All
-1.0721,0.125,-3.05984,0.0125,-1.07663,0.125,All
-1.04534,0.135417,-3.04399,0.0135417,-1.06868,0.135417,All
-0.971654,0.145833,-2.92843,0.0145833,-0.976576,0.145833,All
-0.946688,0.15625,-2.92158,0.015625,-0.937283,0.15625,All
-0.902452,0.166667,-2.89743,0.0166667,-0.896971,0.166667,All
-0.834743,0.177083,-2.88476,0.0177083,-0.894784,0.177083,All
-0.833303,0.1875,-2.88279,0.01875,-0.854906,0.1875,All
-0.814505,0.197917,-2.88061,0.0197917,-0.849019,0.197917,All
-0.803649,0.208333,-2.86572,0.0208333,-0.831317,0.208333,All
-0.726458,0.21875,-2.85271,0.021875,-0.789307,0.21875,All
-0.725577,0.229167,-2.83754,0.0229167,-0.760963,0.229167,All
-0.706668,0.239583,-2.82569,0.0239583,-0.735769,0.239583,All
-0.694628,0.25,-2.80076,0.025,-0.695298,0.25,All
-0.627556,0.260417,-2.73073,0.0260417,-0.672296,0.260417,All
-0.608122,0.270833,-2.70514,0.0270833,-0.591704,0.270833,All
-0.593341,0.28125,-2.70038,0.028125,-0.584746,0.28125,All
-0.555824,0.291667,-2.67547,0.0291667,-0.557674,0.291667,All
-0.533363,0.302083,-2.67304,0.0302083,-0.554439,0.302083,All
-0.457198,0.3125,-2.66557,0.03125,-0.546292,0.3125,All
-0.452136,0.322917,-2.66323,0.0322917,-0.513942,0.322917,All
-0.443053,0.333333,-2.63481,0.0333333,-0.425954,0.333333,All
-0.426911,0.34375,-2.63424,0.034375,-0.41308,0.34375,All
-0.410548,0.354167,-2.62209,0.0354167,-0.401231,0.354167,All
-0.407793,0.364583,-2.57501,0.0364583,-0.39965,0.364583,All
-0.365487,0.375,-2.50961,0.0375,-0.39379,0.375,All
-0.347988,0.385417,-2.45021,0.0385417,-0.379633,0.385417,All
-0.336057,0.395833,-2.44815,0.0395833,-0.371382,0.395833,All
-0.333779,0.40625,-2.44002,0.040625,-0.321778,0.40625,All
-0.332018,0.416667,-2.38825,0.0416667,-0.318419,0.416667,All
-0.309568,0.427083,-2.2756,0.0427083,-0.309724,0.427083,All
-0.304061,0.4375,-2.14574,0.04375,-0.287637,0.4375,All
-0.256491,0.447917,-2.13826,0.0447917,-0.256084,0.447917,All
-0.221759,0.458333,-2.11628,0.0458333,-0.253021,0.458333,All
-0.14662,0.46875,-2.11593,0.046875,-0.188796,0.46875,All
-0.140795,0.479167,-2.08989,0.0479167,-0.163291,0.479167,All
-0.126945,0.489583,-2.05789,0.0489583,-0.139445,0.489583,All
-0.101357,0.5,-2.00888,0.05,-0.123316,0.5,All
-0.0867081,0.510417,-2.0067,0.0510417,-0.122632,0.510417,All
-0.0770147,0.520833,-1.98609,0.0520833,-0.118002,0.520833,All
-0.0690146,0.53125,-1.97354,0.053125,-0.0897709,0.53125,All
-0.0542976,0.541667,-1.9582,0.0541667,-0.0730689,0.541667,All
-0.0479575,0.552083,-1.90576,0.0552083,-0.0440592,0.552083,All
-0.00600497,0.5625,-1.89911,0.05625,-0.042764,0.5625,All
0.00406636,0.572917,-1.88109,0.0572917,-0.0310674,0.572917,All
0.0174091,0.583333,-1.87313,0.0583333,-0.0227909,0.583333,All
0.0223346,0.59375,-1.86505,0.059375,0.00688571,0.59375,All
0.069794,0.604167,-1.86504,0.0604167,0.0179778,0.604167,All
0.0729543,0.614583,-1.85467,0.0614583,0.0218355,0.614583,All
0.0826176,0.625,-1.84313,0.0625,0.0515915,0.625,All
0.126735,0.635417,-1.83824,0.0635417,0.0655361,0.635417,All
0.134763,0.645833,-1.8374,0.0645833,0.0799578,0.645833,All
0.144851,0.65625,-1.8311,0.065625,0.129133,0.65625,All
0.165506,0.666667,-1.82665,0.0666667,0.1554,0.666667,All
0.177353,0.677083,-1.80749,0.0677083,0.179956,0.677083,All
0.189659,0.6875,-1.79808,0.06875,0.18137,0.6875,All
0.197025,0.697917,-1.78263,0.0697917,0.183344,0.697917,All
0.2252,0.708333,-1.72517,0.0708333,0.230941,0.708333,All
0.260272,0.71875,-1.65299,0.071875,0.241819,0.71875,All
0.286241,0.729167,-1.56959,0.0729167,0.283506,0.729167,All
0.301447,0.739583,-1.29636,0.0739583,0.293459,0.739583,All
0.322153,0.75,-1.25158,0.075,0.30825,0.75,All
0.33124,0.760417,-1.22753,0.0760417,0.310061,0.760417,All
0.332757,0.770833,-1.1767,0.0770833,0.312484,0.770833,All
0.347692,0.78125,-1.17464,0.078125,0.355091,0.78125,All
0.371131,0.791667,-1.15762,0.0791667,0.362302,0.791667,All
0.418377,0.802083,-1.15601,0.0802083,0.373665,0.802083,All
0.42429,0.8125,-1.1528,0.08125,0.437977,0.8125,All
0.510827,0.822917,-1.13659,0.0822917,0.472625,0.822917,All
0.533641,0.833333,-1.11657,0.0833333,0.501485,0.833333,All
0.571386,0.84375,-1.10809,0.084375,0.535472,0.84375,All
0.603202,0.854167,-1.10245,0.0854167,0.543125,0.854167,All
0.613336,0.864583,-1.10187,0.0864583,0.567908,0.864583,All
0.675575,0.875,-1.08975,0.0875,0.657905,0.875,All
0.69151,0.885417,-1.08645,0.0885417,0.711705,0.885417,All
0.783112,0.895833,-1.07813,0.0895833,0.736716,0.895833,All
0.823246,0.90625,-1.07361,0.090625,0.824913,0.90625,All
0.82562,0.916667,-1.06478,0.0916667,0.860028,0.916667,All
0.872713,0.927083,-1.06368,0.0927083,0.866719,0.927083,All
0.965476,0.9375,-1.0551,0.09375,0.948876,0.9375,All
0.979186,0.947917,-1.0524,0.0947917,0.983708,0.947917,All
1.131,0.958333,-1.04763,0.0958333,1.1504,0.958333,All
1.14252,0.96875,-1.04418,0.096875,1.15093,0.96875,All
1.46275,0.979167,-1.04354,0.0979167,1.57409,0.979167,All
1.49479,0.989583,-1.03459,0.0989583,1.58777,0.989583,All
2.03188,1,-1.03416,0.1,2.10041,1,All
4,1,-1.03375,0.101042,4,1,All
,,-1.03321,0.102083,,,All
,,-1.03271,0.103125,,,All
,,-1.03249,0.104167,,,All
,,-1.02687,0.105208,,,All
,,-1.02381,0.10625,,,All
,,-1.00841,0.107292,,,All
,,-1.0048,0.108333,,,All
,,-1.00244,0.109375,,,All
,,-0.992903,0.110417,,,All
,,-0.985901,0.111458,,,All
,,-0.979384,0.1125,,,All
,,-0.977999,0.113542,,,All
,,-0.977423,0.114583,,,All
,,-0.97178,0.115625,,,All
,,-0.971149,0.116667,,,All
,,-0.966957,0.117708,,,All
,,-0.965964,0.11875,,,All
,,-0.963567,0.119792,,,All
,,-0.962823,0.120833,,,All
,,-0.954119,0.121875,,,All
,,-0.953618,0.122917,,,All
,,-0.933573,0.123958,,,All
,,-0.931709,0.125,,,All
,,-0.920954,0.126042,,,All
,,-0.919645,0.127083,,,All
,,-0.919592,0.128125,,,All
,,-0.9115,0.129167,,,All
,,-0.910003,0.130208,,,All
,,-0.902457,0.13125,,,All
,,-0.894473,0.132292,,,All
,,-0.891033,0.133333,,,All
,,-0.889307,0.134375,,,All
,,-0.886196,0.135417,,,All
,,-0.884509,0.136458,,,All
,,-0.881926,0.1375,,,All
,,-0.877038,0.138542,,,All
,,-0.874708,0.139583,,,All
,,-0.872118,0.140625,,,All
,,-0.870923,0.141667,,,All
,,-0.870319,0.142708,,,All
,,-0.869821,0.14375,,,All
,,-0.863471,0.144792,,,All
,,-0.859768,0.145833,,,All
,,-0.858702,0.146875,,,All
,,-0.857757,0.147917,,,All
,,-0.856672,0.148958,,,All
,,-0.850392,0.15,,,All
,,-0.84614,0.151042,,,All
,,-0.845904,0.152083,,,All
,,-0.845517,0.153125,,,All
,,-0.843821,0.154167,,,All
,,-0.842071,0.155208,,,All
,,-0.834286,0.15625,,,All
,,-0.829605,0.157292,,,All
,,-0.823942,0.158333,,,All
,,-0.819581,0.159375,,,All
,,-0.819226,0.160417,,,All
,,-0.817232,0.161458,,,All
,,-0.816678,0.1625,,,All
,,-0.815897,0.163542,,,All
,,-0.815598,0.164583,,,All
,,-0.81553,0.165625,,,All
,,-0.814214,0.166667,,,All
,,-0.812668,0.167708,,,All
,,-0.810382,0.16875,,,All
,,-0.809788,0.169792,,,All
,,-0.809668,0.170833,,,All
,,-0.809588,0.171875,,,All
,,-0.809511,0.172917,,,All
,,-0.809347,0.173958,,,All
,,-0.80591,0.175,,,All
,,-0.805816,0.176042,,,All
,,-0.804963,0.177083,,,All
,,-0.80445,0.178125,,,All
,,-0.804385,0.179167,,,All
,,-0.803504,0.180208,,,All
,,-0.803059,0.18125,,,All
,,-0.80274,0.182292,,,All
,,-0.800459,0.183333,,,All
,,-0.795271,0.184375,,,All
,,-0.791415,0.185417,,,All
,,-0.786169,0.186458,,,All
,,-0.785978,0.1875,,,All
,,-0.785123,0.188542,,,All
,,-0.771563,0.189583,,,All
,,-0.771558,0.190625,,,All
,,-0.767722,0.191667,,,All
,,-0.762055,0.192708,,,All
,,-0.753954,0.19375,,,All
,,-0.753338,0.194792,,,All
,,-0.753139,0.195833,,,All
,,-0.747046,0.196875,,,All
,,-0.742775,0.197917,,,All
,,-0.73961,0.198958,,,All
,,-0.73722,0.2,,,All
,,-0.734861,0.201042,,,All
,,-0.733967,0.202083,,,All
,,-0.723337,0.203125,,,All
,,-0.71976,0.204167,,,All
,,-0.719467,0.205208,,,All
,,-0.717912,0.20625,,,All
,,-0.717051,0.207292,,,All
,,-0.716949,0.208333,,,All
,,-0.71546,0.209375,,,All
,,-0.71459,0.210417,,,All
,,-0.713095,0.211458,,,All
,,-0.702735,0.2125,,,All
,,-0.698652,0.213542,,,All
,,-0.695408,0.214583,,,All
,,-0.68897,0.215625,,,All
,,-0.681783,0.216667,,,All
,,-0.68051,0.217708,,,All
,,-0.677744,0.21875,,,All
,,-0.674179,0.219792,,,All
,,-0.665638,0.220833,,,All
,,-0.659764,0.221875,,,All
,,-0.658434,0.222917,,,All
,,-0.656574,0.223958,,,All
