simulations,OFV
500,960.902
1000,963.265
1500,963.252
2000,963.311
2500,963.414
3000,963.231
3500,963.656
4000,963.702
4500,963.577
5000,963.769
5500,963.781
6000,964.024
6500,963.945
7000,964.326
7500,964.421
8000,964.009
8500,964.259
9000,964.14
9500,963.878
10000,964.074
10500,964.154
11000,964.1
11500,964.097
12000,963.854
12500,963.945
13000,963.832
13500,963.603
14000,963.62
14500,963.506
15000,963.536
15500,963.584
16000,963.515
16500,963.489
17000,963.536
17500,963.641
18000,963.558
18500,963.497
19000,963.454
19500,963.446
20000,963.426
20500,962.73
21000,962.749
21500,962.657
22000,962.749
22500,962.71
23000,962.73
23500,962.592
24000,962.645
24500,962.709
25000,962.778
25500,962.674
26000,962.628
26500,962.583
27000,962.641
27500,962.556
28000,962.668
28500,962.672
29000,962.707
29500,962.788
30000,962.709
