simulations, -2LL
1000,647.674
2000,647.449
3000,647.646
4000,647.823
5000,647.878
6000,647.936
7000,647.981
8000,648.012
9000,647.8
10000,647.736
11000,647.718
12000,647.747
13000,647.806
14000,647.833
15000,647.837
16000,647.888
17000,647.905
18000,647.91
19000,647.946
20000,647.949
21000,647.947
22000,647.985
23000,647.971
24000,647.97
25000,647.98
26000,647.967
27000,647.982
28000,647.954
29000,647.965
30000,647.947
