simulations, -2LL
1000,572.689
2000,572.06
3000,572.051
4000,572.136
5000,572.205
6000,572.141
7000,572.193
8000,572.206
9000,572.048
10000,571.985
11000,571.959
12000,572.033
13000,572.119
14000,572.163
15000,572.157
16000,572.233
17000,572.275
18000,572.298
19000,572.316
20000,572.29
21000,572.255
22000,572.299
23000,572.283
24000,572.277
25000,572.265
26000,572.313
27000,572.331
28000,572.311
29000,572.308
30000,572.306
