simulations,OFV
500,1420.67
1000,1418.83
1500,1418.82
2000,1419.09
2500,1419.22
3000,1419.79
3500,1420.02
4000,1420.05
4500,1420.24
5000,1420.16
5500,1420.19
6000,1420.14
6500,1420.23
7000,1420.32
7500,1420.43
8000,1420.37
8500,1420.36
9000,1420.25
9500,1420.23
10000,1420.26
10500,1420.3
11000,1420.39
11500,1420.37
12000,1420.35
12500,1420.38
13000,1420.37
13500,1420.45
14000,1420.44
14500,1420.39
15000,1420.42
15500,1420.44
16000,1420.38
16500,1420.36
17000,1420.32
17500,1420.32
18000,1420.27
18500,1420.32
19000,1420.28
19500,1420.23
20000,1420.23
20500,1420.19
21000,1420.08
21500,1420.01
22000,1420
22500,1419.96
23000,1419.93
23500,1419.96
24000,1419.91
24500,1419.93
25000,1419.92
25500,1419.94
26000,1419.91
26500,1419.89
27000,1419.86
27500,1419.86
28000,1419.86
28500,1419.84
29000,1419.8
29500,1419.81
30000,1419.82
