iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1252.01,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1242.19,1,8.83791,12.0082,48.0299,71.4056,0.95,0.95,0.285,0.285,0.928327,0.974679,1.10398,0.974679,1.06029,0.974679
3,1231.22,1,8.76459,10.4348,47.7589,59.4509,0.9025,0.9025,0.27075,0.27075,0.915304,0.95,1.09255,0.95,1.05411,0.95
4,1216.48,1,8.81454,10.2164,49.8973,45.4037,0.857375,0.857375,0.257212,0.257212,0.906791,0.925945,1.06488,0.925945,1.09793,0.925945
5,1194.22,1,9.14517,9.28323,50.5766,43.1923,0.814506,0.814506,0.244352,0.244352,0.913061,0.9025,1.10049,0.9025,1.09365,0.9025
6,1165.45,1,9.09667,10.1013,47.3357,50.2315,0.773781,0.773781,0.232134,0.232134,0.922343,0.879648,1.07263,0.879648,1.07065,0.879648
7,1164.55,1,8.95273,9.04382,48.0879,46.7577,0.735092,0.735092,0.220528,0.220528,0.92683,0.857375,1.05259,0.857375,1.10233,0.857375
8,1142.42,1,9.03582,8.70239,49.1638,45.5716,0.698337,0.698337,0.209501,0.209501,0.918519,0.835666,1.02594,0.835666,1.07442,0.835666
9,1126.35,1,9.12923,8.92793,46.8041,49.1398,0.66342,0.66342,0.199026,0.199026,0.920157,0.814506,0.999961,0.814506,1.04721,0.814506
10,1109.83,1,9.18768,8.9511,47.6312,42.9795,0.630249,0.630249,0.189075,0.189075,0.919663,0.793882,1.01664,0.793882,1.0207,0.793882
11,1087.57,1,9.20305,8.36823,48.319,41.2665,0.598737,0.598737,0.179621,0.179621,0.941521,0.773781,0.9909,0.773781,0.994854,0.773781
12,1080.05,1,9.34217,8.66778,48.1366,38.3106,0.5688,0.5688,0.17064,0.17064,0.952824,0.754188,1.06505,0.754188,0.980651,0.754188
13,1064.1,1,9.43806,8.33054,48.7725,37.8926,0.54036,0.54036,0.162108,0.162108,0.937958,0.735092,1.0742,0.735092,0.95582,0.735092
14,1057.33,1,9.29454,9.27305,46.5272,34.613,0.513342,0.31964,0.154003,0.167256,0.936489,0.716479,1.04701,0.716479,0.941948,0.716479
15,1034.03,1,9.21274,9.27963,47.232,47.4882,0.487675,0.264741,0.146302,0.162414,0.936566,0.698337,1.02049,0.698337,0.918097,0.698337
16,1027.22,1,9.19537,9.83573,47.1692,48.8792,0.463291,0.368997,0.138987,0.149259,0.950841,0.680655,0.994655,0.680655,0.89485,0.680655
17,1013.48,1,9.03861,10.2917,46.0167,52.0408,0.440127,0.464115,0.132038,0.143362,0.943511,0.66342,0.96947,0.66342,0.875359,0.66342
18,1009.93,1,9.0672,9.68144,46.5984,44.713,0.41812,0.31348,0.125436,0.148623,0.938969,0.646622,0.954744,0.646622,0.97413,0.646622
19,1015.39,1,8.92951,9.5838,46.1324,50.1463,0.397214,0.204652,0.119164,0.163295,0.947732,0.630249,0.962008,0.630249,0.958211,0.630249
20,998.454,1,9.05077,9.67475,47.2458,49.6249,0.0196445,0.232028,0.131987,0.162624,0.944685,0.614291,0.937649,0.614291,0.939189,0.614291
21,991.275,1,9.07294,8.68971,46.5225,56.5465,2.22045e-16,0.35628,0.129445,0.157366,0.944521,0.598737,0.913908,0.598737,0.966031,0.598737
22,982.188,1,8.9577,9.39851,45.9825,54.5973,2.10942e-16,0.325884,0.122973,0.157774,0.934418,0.583577,0.890767,0.583577,1.00296,0.583577
23,978.397,1,9.0717,9.97725,45.444,48.047,2.22045e-16,0.268652,0.119486,0.161843,0.936304,0.5688,0.868212,0.5688,1.03436,0.5688
24,974.211,1,9.05689,9.45597,46.8387,48.7243,2.22045e-16,0.181559,0.113952,0.175655,0.933179,0.554398,0.846229,0.554398,1.04762,0.554398
25,980.371,1,9.08619,10.2427,45.5352,48.9908,2.22045e-16,0.159501,0.11422,0.183791,0.941775,0.54036,0.844313,0.54036,1.08412,0.54036
26,974.71,1,8.9918,10.863,43.2292,51.6694,2.22045e-16,0.131896,0.110539,0.182127,0.96197,0.526678,0.881395,0.526678,1.05667,0.526678
27,961.392,1,9.14314,10.9069,43.1607,54.1616,2.22045e-16,0.151258,0.10991,0.182017,0.951862,0.513342,0.859077,0.513342,1.02992,0.513342
28,962.884,1,9.10854,11.0176,43.6219,56.3205,2.22045e-16,0.184568,0.11134,0.181309,0.94369,0.500344,0.837325,0.500344,1.00384,0.500344
29,963.267,1,8.92176,10.5347,42.5951,55.9568,2.22045e-16,0.150122,0.106858,0.185168,0.941706,0.487675,0.816123,0.487675,0.978422,0.487675
30,952.015,1,8.96011,10.658,42.39,57.2392,2.22045e-16,0.146313,0.10203,0.186229,0.946764,0.475327,0.810825,0.475327,0.953647,0.475327
31,956.55,1,9.015,10.8813,43.1431,59.2207,2.22045e-16,0.167666,0.101452,0.185439,0.961763,0.463291,0.858678,0.463291,1.00848,0.463291
32,954.299,1,8.95672,12.0594,41.6363,61.9892,0.0204689,0.210314,0.0969524,0.191826,0.95723,0.45156,0.836936,0.45156,1.0252,0.45156
33,945.575,1,8.98183,12.072,42.7761,63.2554,2.22045e-16,0.16114,0.10027,0.188519,0.953392,0.440127,0.815744,0.440127,0.999242,0.440127
34,942.278,1,8.92322,11.8336,43.2101,62.0391,2.22045e-16,0.132845,0.0992205,0.192223,0.950004,0.428982,0.795089,0.428982,1.04033,0.428982
