simulations, -2LL
1000,613.305
2000,612.188
3000,612.4
4000,612.52
5000,612.624
6000,612.619
7000,612.734
8000,612.722
9000,612.493
10000,612.524
11000,612.505
12000,612.533
13000,612.65
14000,612.729
15000,612.739
16000,612.849
17000,612.907
18000,612.909
19000,612.97
20000,612.951
21000,612.92
22000,612.954
23000,612.957
24000,612.941
25000,612.93
26000,612.959
27000,612.973
28000,612.946
29000,612.938
30000,612.914
