iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1471,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1454.57,1,6.19113,0.940812,0.496067,56.4974,17.6276,67.0503,0.974679,0.974679,1.07992,0.974679,0.998743,0.974679,0.974679
3,1452.96,1,7.44548,0.713076,0.284225,55.4486,16.7823,66.5393,0.95,0.95,1.05258,0.95,0.998743,0.95,0.95
4,1438.98,1,6.17982,0.826212,0.459679,57.6192,17.4682,69.1832,0.925945,0.925945,1.14038,0.925945,0.998743,0.925945,0.925945
5,1430.24,1,4.3059,1.56145,0.67994,62.0736,13.8376,74.4519,0.9025,0.9025,1.11151,0.9025,0.998743,0.9025,0.9025
6,1424.91,1,3.63468,1.08735,0.823724,65.9514,15.449,78.9846,0.879648,0.879648,1.09837,0.879648,0.998743,0.879648,0.879648
7,1409.42,1,3.81701,0.727715,0.841548,66.9593,17.3154,79.6784,0.857375,0.857375,1.07056,0.857375,0.998743,0.857375,0.857375
8,1389.13,1,7.00045,0.841464,0.334957,63.1097,19.4785,74.9176,0.835666,0.835666,1.04345,0.835666,0.998743,0.835666,0.835666
9,1386.35,1,5.94616,0.673252,0.56428,74.9746,18.2955,88.9724,0.814506,0.814506,1.10559,0.814506,0.998743,0.814506,0.814506
10,1366.2,1,4.91311,1.27453,0.627778,62.1789,15.5476,73.8379,0.793882,0.793882,1.0776,0.793882,0.998743,0.793882,0.793882
11,1352.4,1,7.24954,1.28855,0.330082,64.642,15.7012,76.6886,0.773781,0.773781,1.05031,0.773781,0.998743,0.773781,0.773781
12,1335.98,1,7.1415,1.20217,0.377082,62.3151,15.0528,73.5721,0.754188,0.754188,1.02372,0.754188,0.998743,0.754188,0.754188
13,1345.12,1,6.76131,1.34026,0.389443,67.9126,19.4982,80.1258,0.735092,0.735092,1.01037,0.735092,0.998743,0.735092,0.735092
14,1333.02,1,5.42605,0.910624,0.584268,62.3932,15.4817,74.0259,0.716479,0.716479,1.07183,0.716479,0.998743,0.716479,0.716479
15,1310.56,1,6.42406,0.768473,0.450433,54.024,17.0039,64.2889,0.698337,0.698337,1.13067,0.698337,0.998743,0.698337,0.698337
16,1307.3,1,6.86753,1.01514,0.36268,48.7551,17.6664,58.4732,0.680655,0.680655,1.29936,0.680655,0.998743,0.680655,0.680655
17,1286.66,1,6.33349,1.07534,0.415405,52.0228,15.4807,62.3483,0.66342,0.66342,1.26646,0.66342,0.998743,0.66342,0.66342
18,1287.17,1,7.62198,0.790913,0.297727,57.8883,16.6621,69.0942,0.646622,0.646622,1.23439,0.646622,0.998743,0.646622,0.646622
19,1267.67,1,6.9624,0.864869,0.374134,57.2966,16.3449,67.7166,0.630249,0.630249,1.22715,0.630249,0.998743,0.630249,0.630249
20,1253.86,1,6.53784,0.500079,0.484067,51.0782,14.7137,60.4582,0.614291,0.614291,1.19607,0.614291,0.998743,0.614291,0.614291
21,1249.5,1,7.11504,0.930456,0.387863,49.6275,16.0704,58.9321,0.598737,0.598737,1.16579,0.598737,0.998743,0.598737,0.598737
22,1228.18,1,7.50321,0.999989,0.341258,53.7211,18.0367,64.2307,0.583577,0.583577,1.13627,0.583577,0.998743,0.583577,0.583577
23,1223.98,1,6.31893,0.855121,0.500266,54.3866,16.8873,65.0842,0.5688,0.5688,1.1075,0.5688,0.998743,0.5688,0.5688
24,1199.5,1,6.37269,0.809591,0.528812,55.5201,15.1926,66.1581,0.554398,0.554398,1.07946,0.554398,0.998743,0.554398,0.554398
25,1190.71,1,6.4012,0.854313,0.482353,53.0997,16.8627,63.5469,0.54036,0.54036,1.05212,0.54036,0.998743,0.54036,0.54036
26,1183.67,1,6.17146,0.678647,0.542167,55.3055,14.9879,66.382,0.526678,0.526678,1.02548,0.526678,0.998743,0.526678,0.526678
27,1172.86,1,6.15345,0.631938,0.556296,54.2775,16.879,64.8964,0.513342,0.513342,1.00307,0.513342,0.998743,0.513342,0.513342
28,1161.68,1,7.39332,0.87812,0.382074,54.713,15.5228,65.0774,0.500344,0.500344,0.97767,0.500344,0.998743,0.500344,0.500344
29,1146.48,1,6.97714,1.04306,0.420599,52.9456,13.5451,62.6748,0.487675,0.487675,0.952915,0.487675,0.998743,0.487675,0.487675
30,1133.85,1,7.75071,0.91973,0.317448,56.3072,12.4879,66.6,0.475327,0.475327,0.928786,0.475327,0.998743,0.475327,0.475327
31,1138.59,1,7.87682,0.784079,0.296236,57.8078,12.0913,68.0916,0.463291,0.463291,0.905269,0.463291,0.998743,0.463291,0.463291
32,1114.78,1,6.90721,0.961009,0.374675,53.8092,9.61227,63.3909,0.45156,0.45156,0.882347,0.45156,0.998743,0.45156,0.45156
33,1107.06,1,6.87672,1.05879,0.414461,54.5934,9.74433,64.0272,0.440127,0.440127,0.860005,0.440127,0.998743,0.440127,0.440127
34,1093.75,1,6.60508,0.906328,0.420948,54.5803,9.58872,64.046,0.428982,0.428982,0.83823,0.428982,0.998743,0.428982,0.428982
35,1082.94,1,6.72437,0.8729,0.396208,50.9849,10.8582,59.8917,0.41812,0.41812,0.817005,0.41812,0.998743,0.41812,0.41812
36,1079.66,1,7.30106,0.896619,0.349279,54.0313,13.8702,63.5637,0.407533,0.407533,0.796318,0.407533,0.998743,0.407533,0.407533
37,1074.14,1,7.38861,1.05254,0.340578,50.9955,13.7025,59.9305,0.397214,0.397214,0.833533,0.397214,0.998743,0.397214,0.397214
38,1048.54,1,7.24256,0.978507,0.382456,52.9253,13.5009,62.0912,0.387157,0.387157,0.812427,0.387157,0.998743,0.387157,0.387157
39,1038.63,1,6.8846,0.881969,0.435271,51.7947,15.4607,60.9866,0.377354,0.377354,0.791856,0.377354,0.998743,0.377354,0.377354
40,1035.9,1,7.12687,0.860063,0.412214,51.7483,15.4756,60.8953,0.367799,0.367799,0.771806,0.367799,0.998743,0.367799,0.367799
41,1031.08,1,6.71287,0.908225,0.463009,52.2999,18.7999,61.5648,0.358486,0.358486,0.752263,0.358486,0.998743,0.358486,0.358486
42,1012.11,1,7.15005,0.981767,0.414497,53.8742,15.7871,63.5889,0.349409,0.349409,0.733216,0.349409,0.998743,0.349409,0.349409
43,999.493,1,7.16982,0.865516,0.408961,53.1616,17.755,62.815,0.340562,0.340562,0.718913,0.340562,0.998743,0.340562,0.340562
44,993.528,1,6.78091,0.889375,0.454743,50.47,16.6003,59.5497,0.331938,0.331938,0.70071,0.331938,0.998743,0.331938,0.331938
45,990.465,1,7.1096,0.788312,0.411742,49.1886,16.1495,57.9292,0.323534,0.323534,0.717885,0.323534,0.998743,0.323534,0.323534
46,968.433,1,6.93609,0.907506,0.422582,47.7103,14.4025,56.3438,0.315341,0.315341,0.699708,0.315341,0.998743,0.315341,0.315341
47,954.349,1,7.54167,1.07974,0.337721,47.5933,14.1719,56.217,0.307357,0.307357,0.681991,0.307357,0.998743,0.307357,0.307357
48,958.871,1,7.21221,0.940401,0.372384,46.0686,14.7633,54.1687,0.299574,0.299574,0.731169,0.299574,0.998743,0.299574,0.299574
49,942.937,1,7.1825,0.96724,0.367197,49.9209,14.9786,58.5569,0.291989,0.291989,0.712655,0.291989,0.998743,0.291989,0.291989
50,943.747,1,6.35116,0.881838,0.50641,50.6783,15.4582,59.5405,0.284596,0.284596,0.69461,0.284596,0.998743,0.284596,0.284596
51,923.311,1,6.96557,0.798218,0.426222,52.3598,13.5997,61.301,0.27739,0.27739,0.677023,0.27739,0.998743,0.27739,0.27739
