simulations,OFV
500,964.132
1000,964.871
1500,965.172
2000,965.506
2500,965.429
3000,965.147
3500,965.737
4000,965.915
4500,965.887
5000,966.134
5500,966.083
6000,966.363
6500,966.342
7000,966.713
7500,966.799
8000,966.69
8500,966.866
9000,966.871
9500,966.595
10000,966.635
10500,966.701
11000,966.553
11500,966.491
12000,966.385
12500,966.436
13000,966.234
13500,965.998
14000,966.07
14500,965.899
15000,965.908
15500,966.016
16000,966.006
16500,965.911
17000,965.878
17500,965.977
18000,965.902
18500,965.882
19000,965.836
19500,965.877
20000,965.9
20500,965.27
21000,965.293
21500,965.161
22000,965.204
22500,965.257
23000,965.219
23500,965.016
24000,965.085
24500,965.143
25000,965.223
25500,965.17
26000,965.167
26500,965.221
27000,965.298
27500,965.253
28000,965.319
28500,965.357
29000,965.292
29500,965.35
30000,965.419
