iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,790.806,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,778.739,1,5.6548,0.828568,23.9277,6.61327,25.2753,1.46202,1.46202,0.974679,0.62,0.285
3,767.804,1,6.01567,0.916191,24.2841,8.42129,26.855,1.425,1.425,1.05131,0.62,0.27075
4,758.59,1,5.78792,1.08252,25.2254,7.9479,29.2048,1.38892,1.38892,1.02469,0.62,0.257212
5,747.492,1,6.06092,1.2205,23.7584,8.71624,33.9505,1.35375,1.35375,1.0787,0.62,0.244352
6,744.015,1,6.0923,1.10298,23.0195,10.4802,35.4889,1.31947,1.31947,1.14224,0.62,0.232134
7,736.071,1,6.12668,1.57174,20.0558,12.1499,36.2652,1.28606,1.28606,1.11332,0.62,0.220528
8,710.508,1,6.19881,1.23215,19.9527,11.4796,33.9987,1.2535,1.2535,1.08513,0.62,0.209501
9,704.33,1,6.01125,0.895017,16.1399,11.5822,30.6519,1.22176,1.22176,1.08256,0.62,0.199026
10,690.792,1,5.56268,0.404823,13.7476,13.8101,28.353,1.19082,1.19082,1.05515,0.62,0.189075
11,676.942,1,5.70901,0.898664,11.0948,18.8459,28.2644,1.16067,1.16067,1.02843,0.62,0.179621
12,662.353,1,5.86832,0.96312,11.7961,19.6323,27.5578,1.13128,1.13128,1.00239,0.62,0.17064
13,663.076,1,5.5838,0.743564,10.2328,24.8277,25.2326,1.10264,1.10264,0.977012,0.62,0.162108
14,657.492,1,5.67272,1.19517,8.87064,27.2235,24.7989,1.07472,1.07472,0.966642,0.62,0.154003
15,645.244,1,5.61779,0.913962,9.64401,24.467,25.7483,1.04751,1.04751,1.02856,0.62,0.146302
16,630.759,1,5.46563,0.85888,8.57485,30.9703,25.185,1.02098,1.02098,1.0605,0.62,0.138987
17,614.295,1,5.57136,0.994223,7.10852,29.5255,24.9292,0.995131,0.995131,1.03364,0.62,0.132038
18,610.645,1,5.52517,1.10303,7.17365,29.1662,25.8836,0.969933,0.969933,1.00747,0.62,0.125436
19,599.498,1,5.60924,0.859389,7.68986,27.677,24.9129,0.945374,0.945374,0.981961,0.62,0.119164
20,586.608,1,5.42391,0.755216,7.80349,29.2434,24.8935,0.921437,0.921437,0.957097,0.62,0.113206
21,579.253,1,5.40414,0.636145,7.80947,26.4087,25.1949,0.898105,0.898105,0.932863,0.62,0.107546
22,568.745,1,5.56516,0.976052,7.35206,30.6628,25.8346,0.875365,0.875365,0.909242,0.62,0.102168
23,558.155,1,5.35862,0.772052,7.14705,25.9067,24.5328,0.8532,0.8532,0.88622,0.62,0.0970601
24,551.001,1,5.4211,0.590889,6.79472,26.497,24.9353,0.831597,0.831597,0.86378,0.62,0.0922071
25,536.048,1,5.56478,0.759617,7.69854,29.9178,25.247,0.81054,0.81054,0.841909,0.62,0.0875967
26,523.312,1,5.70918,1.17002,8.07865,29.5085,25.5626,0.790017,0.790017,0.820591,0.62,0.0832169
27,508.123,1,5.63238,1.09569,8.31405,33.4108,25.1132,0.770013,0.770013,0.830856,0.62,0.079056
28,500.521,1,5.58767,1.00532,8.32864,32.768,24.6031,0.750516,0.750516,0.809818,0.62,0.0751032
29,493.608,1,5.50908,0.677528,8.5595,32.1578,24.3629,0.731512,0.731512,0.789313,0.62,0.0713481
30,490.941,1,5.5507,0.873234,7.93054,36.0318,24.2011,0.71299,0.71299,0.769327,0.62,0.0677807
