parameter,value,se_sa,rse_sa
Cl_pop,5.26317665806538,0.294797137459019,5.60112564352683
beta_Cl_logtCLCRMLMIN,0.613919244315388,0.241521384032926,39.340904568362
V1_pop,20.7670271163148,1.73697028852388,8.36407772183868
Q_pop,6.06308064583643,1.25255340507574,20.6586961025477
V2_pop,21.0118501017083,1.82285760106027,8.67537885639145
omega_Cl,0.206387796302401,0.0402550936575785,19.5045900866137
omega_V1,0.26181084011128,0.0656956704629416,25.0927999906415
omega_Q,0.6004043422238,0.168610827820086,28.0828794801148
omega_V2,0.287365096034642,0.0705962756554127,24.566753801896
corr_V2_V1,0.998530755182088,0.00453365584338003,0.454032669484807
a1,0.300430153946389,0.0226556719685419,7.54107790810663
a2,0.0662747297872786,0.00666389932270901,10.054962644281
