simulations,OFV
500,972.588
1000,969.896
1500,971.251
2000,971.729
2500,973.322
3000,974.251
3500,974.075
4000,974.559
4500,975.124
5000,974.735
5500,974.086
6000,973.545
6500,973.551
7000,972.304
7500,972.513
8000,972.836
8500,973.094
9000,972.365
9500,972.2
10000,971.898
10500,972.085
11000,972.052
11500,972.123
12000,971.728
12500,970.99
13000,970.891
13500,970.942
14000,970.933
14500,970.971
15000,970.939
15500,970.701
16000,970.519
16500,970.673
17000,970.576
17500,970.37
18000,970.523
18500,970.638
19000,970.717
19500,970.607
20000,970.718
20500,970.815
21000,970.855
21500,970.982
22000,970.975
22500,971.029
23000,971.049
23500,970.953
24000,971.054
24500,970.984
25000,971.111
25500,971.168
26000,971.021
26500,971.088
27000,971.141
27500,971.131
28000,971.303
28500,971.381
29000,971.446
29500,971.549
30000,971.597
