standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-2.62883,0.00714286,-2.53592,0.00714286,-2.45652,0.00714286,-2.5705,0.00714286,All
-2.60672,0.0142857,-2.3842,0.0142857,-2.22081,0.0142857,-2.30758,0.0142857,All
-2.3376,0.0214286,-2.24103,0.0214286,-2.07155,0.0214286,-2.24206,0.0214286,All
-2.32626,0.0285714,-2.16392,0.0285714,-1.94546,0.0285714,-2.18474,0.0285714,All
-2.25614,0.0357143,-2.16332,0.0357143,-1.93528,0.0357143,-2.12267,0.0357143,All
-2.22082,0.0428571,-2.13414,0.0428571,-1.88736,0.0428571,-2.01366,0.0428571,All
-2.16885,0.05,-2.04688,0.05,-1.84684,0.05,-1.96746,0.05,All
-2.10616,0.0571429,-2.02506,0.0571429,-1.60179,0.0571429,-1.88787,0.0571429,All
-2.06315,0.0642857,-1.90922,0.0642857,-1.57102,0.0642857,-1.84668,0.0642857,All
-2.03691,0.0714286,-1.84193,0.0714286,-1.54471,0.0714286,-1.79496,0.0714286,All
-2.01969,0.0785714,-1.79057,0.0785714,-1.53321,0.0785714,-1.75967,0.0785714,All
-1.71763,0.0857143,-1.75109,0.0857143,-1.51877,0.0857143,-1.69403,0.0857143,All
-1.45196,0.0928571,-1.58948,0.0928571,-1.47405,0.0928571,-1.4782,0.0928571,All
-1.17288,0.1,-1.48076,0.1,-1.47242,0.1,-1.46015,0.1,All
-1.11136,0.107143,-1.36841,0.107143,-1.40721,0.107143,-1.38875,0.107143,All
-1.10733,0.114286,-1.33451,0.114286,-1.39703,0.114286,-1.38625,0.114286,All
-1.01112,0.121429,-1.24741,0.121429,-1.37133,0.121429,-1.35623,0.121429,All
-0.980636,0.128571,-1.23429,0.128571,-1.35308,0.128571,-1.31888,0.128571,All
-0.966623,0.135714,-1.09675,0.135714,-1.32427,0.135714,-1.29528,0.135714,All
-0.936161,0.142857,-1.07862,0.142857,-1.32335,0.142857,-1.21829,0.142857,All
-0.918081,0.15,-1.05538,0.15,-1.31899,0.15,-1.21675,0.15,All
-0.868978,0.157143,-1.05365,0.157143,-1.25784,0.157143,-1.1827,0.157143,All
-0.67947,0.164286,-0.945989,0.164286,-1.20539,0.164286,-1.13714,0.164286,All
-0.566624,0.171429,-0.8778,0.171429,-1.14769,0.171429,-1.10906,0.171429,All
-0.504679,0.178571,-0.866375,0.178571,-1.12358,0.178571,-1.07459,0.178571,All
-0.448707,0.185714,-0.846966,0.185714,-1.07837,0.185714,-1.02246,0.185714,All
-0.413264,0.192857,-0.811282,0.192857,-1.05938,0.192857,-1.01842,0.192857,All
-0.363786,0.2,-0.801324,0.2,-1.04233,0.2,-0.990378,0.2,All
-0.322501,0.207143,-0.795995,0.207143,-0.999046,0.207143,-0.957683,0.207143,All
-0.263111,0.214286,-0.795696,0.214286,-0.989949,0.214286,-0.951419,0.214286,All
-0.196869,0.221429,-0.79231,0.221429,-0.968036,0.221429,-0.95023,0.221429,All
-0.167914,0.228571,-0.787982,0.228571,-0.879174,0.228571,-0.923891,0.228571,All
-0.11329,0.235714,-0.785672,0.235714,-0.785646,0.235714,-0.913215,0.235714,All
-0.110799,0.242857,-0.765222,0.242857,-0.705688,0.242857,-0.908202,0.242857,All
-0.102189,0.25,-0.752157,0.25,-0.630121,0.25,-0.855856,0.25,All
-0.0487014,0.257143,-0.74461,0.257143,-0.625947,0.257143,-0.850609,0.257143,All
-0.0407716,0.264286,-0.735588,0.264286,-0.584601,0.264286,-0.846675,0.264286,All
-0.0308285,0.271429,-0.698312,0.271429,-0.546204,0.271429,-0.836315,0.271429,All
-0.0185448,0.278571,-0.685755,0.278571,-0.535543,0.278571,-0.830206,0.278571,All
-0.0103804,0.285714,-0.661861,0.285714,-0.45059,0.285714,-0.807693,0.285714,All
8.69196e-05,0.292857,-0.613976,0.292857,-0.447412,0.292857,-0.787583,0.292857,All
0.0237909,0.3,-0.61244,0.3,-0.439071,0.3,-0.770203,0.3,All
0.030461,0.307143,-0.552865,0.307143,-0.422987,0.307143,-0.760252,0.307143,All
0.0366442,0.314286,-0.551216,0.314286,-0.41496,0.314286,-0.739776,0.314286,All
0.0387477,0.321429,-0.348171,0.321429,-0.395433,0.321429,-0.739191,0.321429,All
0.0599132,0.328571,-0.324699,0.328571,-0.384052,0.328571,-0.735477,0.328571,All
0.0731754,0.335714,-0.301194,0.335714,-0.379932,0.335714,-0.701944,0.335714,All
0.107116,0.342857,-0.210729,0.342857,-0.368139,0.342857,-0.660702,0.342857,All
0.137808,0.35,-0.201913,0.35,-0.340998,0.35,-0.647073,0.35,All
0.150013,0.357143,-0.188836,0.357143,-0.326426,0.357143,-0.618653,0.357143,All
0.150215,0.364286,-0.136939,0.364286,-0.324654,0.364286,-0.60846,0.364286,All
0.153236,0.371429,-0.116637,0.371429,-0.236232,0.371429,-0.601878,0.371429,All
0.208167,0.378571,-0.0960467,0.378571,-0.228172,0.378571,-0.561102,0.378571,All
0.213128,0.385714,-0.082894,0.385714,-0.207696,0.385714,-0.528294,0.385714,All
0.216775,0.392857,-0.0574425,0.392857,-0.189571,0.392857,-0.520182,0.392857,All
0.234085,0.4,-0.045881,0.4,-0.187497,0.4,-0.509265,0.4,All
0.23863,0.407143,-0.0433297,0.407143,-0.15123,0.407143,-0.505756,0.407143,All
