time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.376771,1,-0.315795,1,-0.38655,3.35654,0.122008,3.92046,-0.905966,3.35654,0.0950237,All
1.05006,-0.362994,1.05006,-0.300009,1.05006,-0.372352,3.52839,0.11865,4.12644,-0.73441,3.52839,0.0981731,All
1.10263,-0.348527,1.10263,-0.283433,1.10263,-0.357444,3.70903,0.11512,4.34324,-0.553841,3.70903,0.101484,All
1.15782,-0.333336,1.15782,-0.266027,1.15782,-0.34179,3.89892,0.111175,4.57143,-0.363785,3.89892,0.103737,All
1.21,-0.318976,1.21,-0.249572,1.21,-0.326992,4.09853,0.106484,4.81161,-0.211587,4.09853,0.103256,All
1.21578,-0.317384,1.21578,-0.247749,1.21578,-0.325352,4.10436,0.106347,4.85662,-0.187222,4.10436,0.103242,All
1.27664,-0.300634,1.27664,-0.228556,1.27664,-0.308092,4.30837,0.101552,5.06441,-0.0850627,4.30837,0.102751,All
1.34055,-0.283046,1.34055,-0.208403,1.34055,-0.289967,4.52894,0.0963678,5.33049,0.0220859,4.52894,0.102219,All
1.40766,-0.264576,1.40766,-0.187241,1.40766,-0.270935,4.76081,0.090918,5.61055,0.104157,4.76081,0.10166,All
1.42,-0.26118,1.42,-0.183349,1.42,-0.267435,4.85217,0.0887708,5.79279,0.143053,4.85217,0.10144,All
1.47813,-0.245183,1.47813,-0.165019,1.47813,-0.25095,5.00455,0.0851893,5.90532,0.162587,5.00455,0.101073,All
1.55212,-0.224818,1.55212,-0.141685,1.55212,-0.229965,5.26077,0.0787913,6.21558,0.197158,5.26077,0.0973293,All
1.62982,-0.224055,1.62982,-0.142587,1.62982,-0.229263,5.53011,0.0719187,6.54215,0.211193,5.53011,0.0921717,All
1.63,-0.224085,1.63,-0.142628,1.63,-0.229295,5.59999,0.0701355,6.72895,0.21129,5.59999,0.0908335,All
1.71141,-0.237792,1.71141,-0.161443,1.71141,-0.243569,5.81323,0.0646962,6.88587,0.209642,5.81323,0.0863944,All
1.79708,-0.252216,1.79708,-0.181244,1.79708,-0.25859,6.11085,0.0572825,7.24765,0.189435,6.11085,0.0785136,All
1.84,-0.259442,1.84,-0.191164,1.84,-0.266115,6.3478,0.0514643,7.62843,0.160844,6.3478,0.0719071,All
1.88704,-0.267362,1.88704,-0.202036,1.88704,-0.274363,6.42371,0.0496005,7.66511,0.15812,6.42371,0.0697908,All
1.98151,-0.283267,1.98151,-0.223869,1.98151,-0.290926,6.75258,0.0415252,8.02922,0.131074,6.75258,0.0606213,All
2.05,-0.2851,2.05,-0.227032,2.05,-0.292848,7.09562,0.0338877,8.45107,0.109601,7.09562,0.0504371,All
2.0807,-0.284313,2.0807,-0.22635,2.0807,-0.292036,7.0983,0.0338343,8.60128,0.104795,7.0983,0.0503595,All
2.18486,-0.281645,2.18486,-0.224035,2.18486,-0.289284,7.46171,0.0265945,8.89509,0.0990956,7.46171,0.0398159,All
2.26,-0.27972,2.26,-0.222365,2.26,-0.287298,7.84344,0.0189898,9.36243,0.0988428,7.84344,0.028741,All
2.29423,-0.278843,2.29423,-0.221605,2.29423,-0.286394,7.84373,0.018984,9.53744,0.100516,7.84373,0.0287326,All
2.40908,-0.2759,2.40908,-0.219053,2.40908,-0.283359,8.2453,0.0126712,9.85432,0.106252,8.2453,0.0185542,All
2.47,-0.27434,2.47,-0.217699,2.47,-0.281749,8.59125,0.00816321,10.3721,0.118007,8.59125,0.0108643,All
2.52968,-0.272811,2.52968,-0.216373,2.52968,-0.280172,8.66744,0.00730755,10.4736,0.120514,8.66744,0.00934771,All
2.65631,-0.269566,2.65631,-0.213559,2.65631,-0.276826,9.11118,0.00368308,10.917,0.130516,9.11118,0.00245223,All
2.68,-0.26896,2.68,-0.213032,2.68,-0.2762,9.33907,0.0026346,11.4098,0.13742,9.33907,0.00014423,All
2.78929,-0.26616,2.78929,-0.210604,2.78929,-0.273312,9.57765,0.00203484,11.4906,0.137801,9.57765,-0.00147914,All
2.89,-0.26358,2.89,-0.208366,2.89,-0.27065,10.068,0.00196994,12.0943,0.135135,10.068,-0.0028209,All
2.92892,-0.262583,2.92892,-0.207501,2.92892,-0.269622,10.0869,0.00198043,12.3459,0.130753,10.0869,-0.00284913,All
3.07554,-0.258826,3.07554,-0.204243,3.07554,-0.265747,10.5835,0.00274092,12.7297,0.121215,10.5835,-0.00245711,All
3.1,-0.2582,3.1,-0.203699,3.1,-0.265101,10.8347,0.003065,13.2821,0.103325,10.8347,-0.00202575,All
3.2295,-0.254882,3.2295,-0.200821,3.2295,-0.261679,11.1253,0.00332751,13.3985,0.0988151,11.1253,-0.00157308,All
3.31,-0.25282,3.31,-0.199032,3.31,-0.259552,11.5825,0.00276888,14.1025,0.0672253,11.5825,-0.00158245,All
3.39116,-0.25074,3.39116,-0.197229,3.39116,-0.257407,11.6949,0.00237728,14.2183,0.0612681,11.6949,-0.00182344,All
3.52,-0.24744,3.52,-0.194366,3.52,-0.254002,12.2936,-0.00172957,14.8434,0.0291054,12.2936,-0.00515373,All
3.56093,-0.246391,3.56093,-0.193456,3.56093,-0.252921,12.3303,-0.00209449,15.1544,0.0126779,12.3303,-0.00547335,All
3.73,-0.227841,3.73,-0.171389,3.73,-0.233779,12.923,-0.00977554,15.6233,-0.0121574,12.923,-0.0124714,All
3.73918,-0.226716,3.73918,-0.170038,3.73918,-0.232617,13.0781,-0.0125173,16.0906,-0.036189,13.0781,-0.0150565,All
3.92637,-0.203774,3.92637,-0.142511,3.92637,-0.208944,13.5846,-0.0214689,16.4441,-0.0531409,13.5846,-0.0234966,All
3.94,-0.202103,3.94,-0.140506,3.94,-0.207219,13.826,-0.0257341,17.0267,-0.0768342,13.826,-0.0275181,All
4.12292,-0.187226,4.12292,-0.123105,4.12292,-0.192023,14.2801,-0.0350037,17.3081,-0.0858977,14.2801,-0.0363806,All
4.15,-0.185568,4.15,-0.121215,4.15,-0.190347,14.5738,-0.0420275,17.9629,-0.106996,14.5738,-0.0431959,All
4.32931,-0.174593,4.32931,-0.108702,4.32931,-0.179249,15.0112,-0.0527254,18.2174,-0.115196,15.0112,-0.0535993,All
4.36,-0.172714,4.36,-0.106561,4.36,-0.17735,15.3216,-0.0607212,18.8991,-0.13022,15.3216,-0.061424,All
4.54603,-0.161327,4.54603,-0.0935795,4.54603,-0.165836,15.7798,-0.0729441,19.1745,-0.135342,15.7798,-0.0734451,All
4.57,-0.159861,4.57,-0.0919071,4.57,-0.164353,16.0694,-0.0808568,19.8352,-0.144089,16.0694,-0.0812768,All
4.77361,-0.147398,4.77361,-0.0776994,4.77361,-0.151751,16.5876,-0.0950808,20.182,-0.146895,16.5876,-0.0953917,All
4.78,-0.147007,4.78,-0.0772533,4.78,-0.151355,16.8172,-0.101379,20.7714,-0.151115,16.8172,-0.101675,All
4.99,-0.134153,4.99,-0.0625994,4.99,-0.138358,17.4369,-0.118186,21.2423,-0.152804,17.4369,-0.118528,All
5.01257,-0.132771,5.01257,-0.0610244,5.01257,-0.136961,17.565,-0.121608,21.7076,-0.153341,17.565,-0.121978,All
5.2,-0.121299,5.2,-0.0479456,5.2,-0.125361,18.3129,-0.141215,22.3584,-0.152602,18.3129,-0.141839,All
5.2635,-0.117412,5.2635,-0.0435146,5.2635,-0.121431,18.3296,-0.141639,22.6437,-0.151732,18.3296,-0.142272,All
5.41,-0.108445,5.41,-0.0332917,5.41,-0.112364,19.0607,-0.160179,23.5331,-0.149023,19.0607,-0.161195,All
5.52699,-0.101285,5.52699,-0.0251283,5.52699,-0.105123,19.268,-0.165438,23.5799,-0.14888,19.268,-0.166562,All
5.62,-0.0970275,5.62,-0.0202698,5.62,-0.100856,19.8085,-0.179106,24.5161,-0.14603,19.8085,-0.180519,All
5.80367,-0.0929792,5.80367,-0.015628,5.80367,-0.096949,20.2545,-0.189847,24.7695,-0.145538,20.2545,-0.191567,All
5.83,-0.0923988,5.83,-0.0149625,5.83,-0.0963889,20.5563,-0.196911,25.4522,-0.144494,20.5563,-0.198851,All
6.04,-0.0875738,6.04,-0.00890502,6.04,-0.0916571,21.2915,-0.213728,26.0708,-0.144333,21.2915,-0.216219,All
6.0942,-0.0861132,6.0942,-0.00651897,6.0942,-0.0901456,21.3041,-0.214009,26.3884,-0.145274,21.3041,-0.216509,All
6.25,-0.0819144,6.25,0.000340556,6.25,-0.0858003,22.0519,-0.230331,27.3245,-0.149787,22.0519,-0.233399,All
6.39927,-0.0778917,6.39927,0.00691235,6.39927,-0.0816373,22.3815,-0.237003,27.4406,-0.150346,22.3815,-0.240304,All
6.46,-0.076255,6.46,0.00958613,6.46,-0.0799436,22.7997,-0.245311,28.2607,-0.157919,22.7997,-0.248899,All
6.67,-0.0705956,6.67,0.0188317,6.67,-0.0740868,23.5274,-0.259766,28.8823,-0.165404,23.5274,-0.263852,All
6.71961,-0.0692585,6.71961,0.021016,6.71961,-0.0727031,23.5476,-0.260163,29.1969,-0.169193,23.5476,-0.264263,All
6.88,-0.0649362,6.88,0.0280773,6.88,-0.06823,24.2954,-0.27336,30.133,-0.180467,24.2954,-0.277839,All
7.056,-0.0601932,7.056,0.0358257,7.056,-0.0633216,24.7319,-0.28089,30.3997,-0.183679,24.7319,-0.285572,All
7.09,-0.0592768,7.09,0.0373229,7.09,-0.0623732,25.0432,-0.285608,31.0692,-0.191781,25.0432,-0.290355,All
7.3,-0.0536174,7.3,0.0465684,7.3,-0.0565165,25.791,-0.296876,31.9969,-0.207967,25.791,-0.30177,All
7.40922,-0.050674,7.40922,0.0513768,7.40922,-0.0534705,25.9981,-0.299945,32.0054,-0.208118,25.9981,-0.304872,All
7.51,-0.047958,7.51,0.055814,7.51,-0.0506597,26.5388,-0.306907,32.9415,-0.225635,26.5388,-0.311768,All
7.72,-0.0375653,7.72,0.0734533,7.72,-0.0395446,27.2866,-0.315811,33.678,-0.240569,27.2866,-0.320468,All
7.78012,-0.033863,7.78012,0.0797924,7.78012,-0.0355549,27.3291,-0.316289,33.8777,-0.244765,27.3291,-0.320932,All
7.93,-0.0246328,7.93,0.0955966,7.93,-0.0256081,28.0345,-0.323484,34.8138,-0.265108,28.0345,-0.327763,All
