simulations,OFV
500,993.679
1000,994.164
1500,991.444
2000,992.371
2500,991.782
3000,992.679
3500,991.55
4000,991.381
4500,991.93
5000,992.432
5500,992.117
6000,992.236
6500,992.023
7000,991.963
7500,991.789
8000,991.534
8500,991.226
9000,991.09
9500,991.195
10000,991.192
10500,990.981
11000,991.049
11500,991.283
12000,991.228
12500,991.408
13000,991.296
13500,991.201
14000,991.299
14500,991.346
15000,991.24
15500,991.198
16000,991.223
16500,991.232
17000,991.3
17500,991.283
18000,991.295
18500,991.245
19000,991.308
19500,991.153
20000,991.186
20500,991.277
21000,990.96
21500,990.889
22000,990.844
22500,990.87
23000,990.835
23500,990.929
24000,991.001
24500,991.087
25000,991.042
25500,990.982
26000,991.007
26500,991.061
27000,991.114
27500,991.082
28000,991.18
28500,991.179
29000,991.06
29500,990.998
30000,990.988
