parameter,value,se_sa,rse_sa
Cl_pop,1.14709702103665,0.888175313106029,77.4280899364007
beta_Cl_logtCLCR,2.35854007451028,1.54952104007879,65.6983129871358
V1_pop,23.7519366258692,1.69311671008053,7.12833120410268
Q_pop,6.16443228959064,0.820990539059536,13.31818568996
V2_pop,573.423072739656,161.062130834605,28.0878357518986
omega_Cl,0.756604098980347,0.488557142086501,64.5723625797051
omega_V1,0.227333596236959,0.0523734892180204,23.0381650952415
omega_Q,0.347489230239184,0.0793651918436881,22.8396119756171
corr_V1_Cl,0.0431961370725451,0.384620845604351,890.405651223872
a,0.00118323670391391,0.0306386598022396,2589.39396495164
b,0.0297030010903339,0.0124173597909383,41.8050679565142
