iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,777.559,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,764.238,1,5.87376,0.0515407,22.5765,6.42025,34.8198,1.46202,1.46202,0.974679,0.62,0.285
3,758.86,1,5.99652,0.0484901,21.3208,8.15988,40.5868,1.425,1.425,1.12291,0.62,0.27075
4,746.744,1,5.70338,-0.137336,17.7585,7.61092,43.3771,1.38892,1.38892,1.09448,0.62,0.257212
5,731.537,1,5.62834,0.216978,16.6415,7.48572,56.3902,1.35375,1.35375,1.06677,0.62,0.244352
6,718.859,1,5.84172,0.27501,22.244,8.25482,58.8573,1.31947,1.31947,1.03976,0.62,0.232134
7,709.935,1,5.83452,0.533871,21.6916,8.88941,51.5002,1.28606,1.28606,1.01343,0.62,0.220528
8,698.306,1,6.10405,0.285016,21.0848,8.77607,49.5689,1.2535,1.2535,0.987768,0.62,0.209501
9,688.105,1,5.80343,0.691413,19.2433,10.6612,37.6414,1.22176,1.22176,0.987,0.62,0.199026
10,676.863,1,5.41796,1.09774,19.4801,12.9502,30.2895,1.19082,1.19082,0.962009,0.62,0.189075
11,666.523,1,6.0572,0.0937037,16.6988,14.2552,29.7216,1.16067,1.16067,1.02202,0.62,0.179621
12,654.264,1,5.94071,0.20465,18.6094,12.1757,28.5606,1.13128,1.13128,0.996143,0.62,0.17064
13,647.597,1,5.42733,0.775862,15.8349,12.5341,26.4186,1.10264,1.10264,0.97092,0.62,0.162108
14,637.487,1,5.40062,0.49213,14.0801,11.9809,23.0131,1.07472,1.07472,0.946336,0.62,0.154003
15,613.727,1,5.58303,0.360586,14.9281,11.2626,23.1928,1.04751,1.04751,0.922374,0.62,0.146302
16,612.776,1,5.4125,0.564071,15.4734,13.2724,24.8236,1.02098,1.02098,0.912361,0.62,0.138987
17,599.198,1,5.58351,0.62667,14.3857,13.7243,24.9593,0.995131,0.995131,0.889259,0.62,0.132038
18,595.287,1,5.42735,0.849745,13.5373,14.5934,25.7783,0.969933,0.969933,0.866743,0.62,0.125436
19,572.194,1,5.42405,0.725435,13.0897,13.7069,24.8116,0.945374,0.945374,0.844796,0.62,0.119164
20,570.253,1,5.36353,0.703677,13.1408,14.1575,24.1138,0.921437,0.921437,0.823406,0.62,0.113206
21,564.134,1,5.14235,0.91212,12.1799,12.8944,23.4168,0.898105,0.898105,0.802556,0.62,0.107546
22,558.339,1,5.3237,0.422068,12.4906,13.417,21.7886,0.875365,0.875365,0.853022,0.62,0.102168
23,538.311,1,5.24276,0.61801,12.3332,13.2499,21.2439,0.8532,0.8532,0.831423,0.62,0.0970601
24,527.905,1,5.23006,0.735548,12.416,13.387,21.775,0.831597,0.831597,0.81037,0.62,0.0922071
25,514.744,1,5.33147,0.659465,12.1609,15.5604,22.5745,0.81054,0.81054,0.789851,0.62,0.0875967
26,502.536,1,5.43471,0.457092,12.2821,15.4601,22.645,0.790017,0.790017,0.769852,0.62,0.0832169
27,494.383,1,5.47873,0.46437,12.3275,15.4046,23.3704,0.770013,0.770013,0.750359,0.62,0.079056
28,486.376,1,5.51134,0.413976,12.5957,14.7703,22.8227,0.750516,0.750516,0.731359,0.62,0.0751032
29,482.718,1,5.48647,0.450168,13.3921,14.9018,22.3947,0.731512,0.731512,0.712841,0.62,0.0713481
30,480.844,1,5.3953,0.615851,14.1113,15.0073,21.9923,0.71299,0.71299,0.694791,0.62,0.0677807
31,462.9,1,5.4851,0.451715,13.6542,14.6913,21.3051,0.694937,0.694937,0.677199,0.62,0.0643916
32,447.923,1,5.48924,0.378598,13.7896,14.5318,20.9306,0.677341,0.677341,0.668874,0.62,0.061172
33,455.51,1,5.40875,0.50452,13.8384,12.6983,21.045,0.66019,0.66019,0.651938,0.62,0.0581134
34,440.909,1,5.36593,0.549424,14.5701,11.6317,20.5189,0.643474,0.643474,0.63543,0.62,0.0552078
35,428.304,1,5.46374,0.409312,14.7795,12.5878,20.4708,0.627181,0.627181,0.619341,0.62,0.0524474
36,422.752,1,5.45735,0.453344,14.881,13.0861,20.4628,0.6113,0.6113,0.603659,0.62,0.049825
37,411.321,1,5.48095,0.343951,14.2884,11.3987,20.4308,0.595821,0.595821,0.588374,0.62,0.0473338
38,403.089,1,5.45194,0.465849,15.5307,11.9094,19.8722,0.580735,0.580735,0.573476,0.62,0.0449671
39,399.357,1,5.52309,0.260004,15.5503,11.3625,19.4841,0.56603,0.56603,0.587853,0.62,0.0427187
40,393.533,1,5.44322,0.403226,15.6177,10.6274,19.6134,0.551698,0.551698,0.572969,0.62,0.0412995
41,380.153,1,5.44876,0.391514,16.6084,9.24023,19.0925,0.537729,0.537729,0.558461,0.62,0.0395418
42,380.781,1,5.4284,0.411197,17.356,8.94778,18.9731,0.524113,0.524113,0.54432,0.62,0.0391748
43,379.203,1,5.40246,0.397055,17.286,8.77668,18.862,0.510842,0.510842,0.593422,0.62,0.038886
44,374.893,1,5.38364,0.399749,17.4224,8.16679,18.663,0.497908,0.497908,0.578396,0.62,0.0383206
45,376.673,1,5.38086,0.436045,17.7267,8.05843,18.9765,0.4853,0.4853,0.612534,0.62,0.0380733
46,374.278,1,5.36172,0.471778,17.452,8.28314,19.4509,0.473012,0.473012,0.63305,0.62,0.0378851
47,372.542,1,5.40199,0.367394,17.2487,8.06591,19.884,0.461035,0.461035,0.617021,0.62,0.0389154
48,369.738,1,5.4032,0.338108,17.3293,8.05629,19.2471,0.449362,0.449362,0.666717,0.62,0.0375388
49,369.666,1,5.43556,0.359347,17.6547,7.86501,19.2847,0.437984,0.437984,0.649835,0.62,0.0383549
50,368.609,1,5.43534,0.354734,17.5993,8.38375,19.0813,0.426894,0.426894,0.633381,0.62,0.0379065
51,367.786,1,5.41951,0.419875,17.5793,8.91856,19.8192,0.416084,0.416084,0.617343,0.62,0.0382676
