simulations,OFV
500,1002.52
1000,1003.43
1500,1003.58
2000,1002.93
2500,1002.97
3000,1002.84
3500,1002.88
4000,1002.65
4500,1002.92
5000,1002.82
5500,1002.81
6000,1002.89
6500,1002.89
7000,1003.07
7500,1003.12
8000,1003.24
8500,1003.34
9000,1003.13
9500,1003.06
10000,1002.88
10500,1002.78
11000,1002.85
11500,1002.75
12000,1002.67
12500,1002.63
13000,1002.61
13500,1002.59
14000,1002.55
14500,1002.53
15000,1002.6
15500,1002.64
16000,1002.7
16500,1002.69
17000,1002.64
17500,1002.7
18000,1002.55
18500,1002.62
19000,1002.57
19500,1002.49
20000,1002.39
20500,1002.34
21000,1002.23
21500,1002.23
22000,1002.25
22500,1002.22
23000,1002.13
23500,1002.1
24000,1002.05
24500,1002.08
25000,1002.1
25500,1002.15
26000,1002.14
26500,1002.16
27000,1002.15
27500,1002.16
28000,1002.21
28500,1002.21
29000,1002.25
29500,1002.26
30000,1002.27
