simulations, -2LL
1000,604.314
2000,604.042
3000,603.52
4000,603.444
5000,603.346
6000,603.417
7000,603.524
8000,603.269
9000,602.855
10000,602.929
11000,602.986
12000,603.031
13000,603.134
14000,603.173
15000,603.175
16000,603.216
17000,603.227
18000,603.229
19000,603.274
20000,603.293
21000,603.263
22000,603.316
23000,603.314
24000,603.285
25000,603.325
26000,603.352
27000,603.402
28000,603.393
29000,603.409
30000,603.422
