rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.636138290104809,-0.191799383608584,-0.00847997186932573,-0.168906715317648
2,1,-0.618296905211654,-0.358044565052281,0.188234814132762,-0.375639327626133
3,1,-0.65327089232502,-0.0742304924461544,-0.174697670322973,-0.0509253701270933
4,1,-0.675749959666096,-0.298753256146452,0.253901527478254,-0.301033502208701
5,1,-0.673501176377498,-0.237797173660297,-0.0474156671294061,-0.246970084164941
6,1,-0.683857634095459,-0.306136021030148,0.0334426058107894,-0.319598909048141
7,1,-0.67760508259935,-0.121594392506244,-0.0317135400078634,-0.126946368904128
8,1,-0.65139719995585,-0.506981789683484,0.347346863068626,-0.509817759488306
9,1,-0.681552771694091,-0.131793180940346,-0.478956513168218,-0.16777258181518
10,1,-0.677773401274455,-0.256061458221293,-0.287972176664955,-0.261892914762188
1,2,0.268321342937325,-0.0629603066575802,0.38764327362151,-0.0232871695474415
2,2,0.223478882724134,0.134741226223098,-0.359678734652945,0.144039610609666
3,2,0.204162540010731,-0.107613816369562,0.34645958588015,-0.124201178898179
4,2,0.24886365357817,-0.0831412574136025,0.487020454273178,-0.0733830763791673
5,2,0.282795494244249,-0.0219621508027342,0.860917350945823,-0.0344423471774088
6,2,0.289444053281944,0.0134437147120028,0.566096316740755,0.0126633187979024
7,2,0.294985507309277,0.0240370092936858,0.5315131122739,0.0388486580690251
8,2,0.23670725886264,0.0725597263619445,-0.0284913837045281,0.079830304043245
9,2,0.249318985859433,-0.0134257726420522,0.606349346245281,0.00708399465694797
10,2,0.269431254510804,0.182351965810131,0.0614959619377519,0.209682173064273
1,3,0.182350326026306,0.137177777858725,-0.0632746015404634,0.145367324891659
2,3,0.154282754025225,0.157938209744135,-0.137685954331041,0.152422905623371
3,3,0.185599851111133,0.0487501346974038,0.212188638806107,0.0542970467868002
4,3,0.210090382051534,0.228335145509842,0.0836824279991704,0.229032639684317
5,3,0.159323629130779,0.103068695683258,0.206677345360243,0.0930396396717056
6,3,0.193867679739532,0.161830441299533,-0.24043129841473,0.192746168529585
7,3,0.218146999726014,0.255502560348013,-0.0979174931169837,0.267533776404623
8,3,0.187794452213547,0.163990700778467,0.11508000665238,0.163863698242171
9,3,0.191572016286111,0.0461061126000682,0.41398308800668,0.064414842548779
10,3,0.174921752999482,0.178967116390164,-0.0786933849817818,0.187462230088823
1,4,0.000591144891605591,-0.0262695389977023,-0.319238106798666,-0.008532129573477
2,4,-0.0211549980073887,-0.169595235622199,-0.260186329288104,-0.184571782504914
3,4,0.012556059799861,-0.410742635883576,0.563590138135219,-0.417416341882469
4,4,0.0013266482684302,-0.500078243345191,0.979838339317981,-0.478584343302035
5,4,-0.012278493716523,-0.185261189071101,-0.233006618744501,-0.172231575552392
6,4,-0.0231942362399759,-0.0195435483273025,-0.659969752667764,-0.0333134482545796
7,4,-0.00391442703203047,-0.366624092386263,0.476353641930021,-0.36972518870966
8,4,-0.0350806101628568,-0.52813952865114,0.728238384472846,-0.543133095964172
9,4,-0.0171615283354394,-0.439241052966979,0.844491369564501,-0.446884914658428
10,4,-0.0520129636943845,-0.121826185325046,-0.387515722277477,-0.102724949635588
1,5,-0.142347100636824,0.0489074292334666,0.0788668314276533,0.049407573256052
2,5,-0.12362257189182,0.00391127057182355,0.186296710515837,0.0129211607511082
3,5,-0.107700684159291,0.152006727540903,0.430026857148832,0.139886900231596
