simulations,OFV
500,1476.74
1000,1474.79
1500,1474.75
2000,1475.12
2500,1475.24
3000,1475.87
3500,1476.1
4000,1476.11
4500,1476.25
5000,1476.18
5500,1476.21
6000,1476.16
6500,1476.26
7000,1476.34
7500,1476.43
8000,1476.35
8500,1476.36
9000,1476.25
9500,1476.23
10000,1476.26
10500,1476.33
11000,1476.41
11500,1476.4
12000,1476.37
12500,1476.41
13000,1476.41
13500,1476.48
14000,1476.47
14500,1476.44
15000,1476.48
15500,1476.48
16000,1476.44
16500,1476.42
17000,1476.39
17500,1476.41
18000,1476.34
18500,1476.39
19000,1476.35
19500,1476.29
20000,1476.28
20500,1476.24
21000,1476.14
21500,1476.08
22000,1476.07
22500,1476.03
23000,1476.01
23500,1476.03
24000,1475.99
24500,1476
25000,1475.99
25500,1476.02
26000,1475.98
26500,1475.97
27000,1475.93
27500,1475.93
28000,1475.94
28500,1475.91
29000,1475.87
29500,1475.88
30000,1475.9
