popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.37589,7.24616,5.37589,3.734,7.73974,2.80491,3.61336,2.80491,1.94824,4.03827,All
5.58526,7.35864,5.58526,3.87942,8.04118,2.96959,3.83094,2.96959,2.06262,4.27536,All
5.80278,7.49674,5.80278,4.03051,8.35435,3.14394,4.06129,3.14394,2.18372,4.52637,All
5.9947,7.61859,5.9947,4.16381,8.63066,3.32852,4.30516,3.32852,2.31193,4.79212,All
6.02878,7.64022,6.02878,4.18748,8.67973,3.52394,4.55077,3.52394,2.44767,5.07347,All
6.26358,7.84259,6.26358,4.35057,9.01777,3.72117,4.79186,3.72117,2.58466,5.35742,All
6.50752,8.08653,6.50752,4.52001,9.36898,3.73084,4.80368,3.73084,2.59137,5.37134,All
6.61352,8.19677,6.61352,4.59363,9.52158,3.94988,5.07144,3.94988,2.74352,5.6867,All
6.76097,8.35012,6.76097,4.69605,9.73387,4.18178,5.34474,4.18178,2.90459,6.02058,All
7.02428,8.64545,7.02428,4.87894,10.113,4.4273,5.62748,4.4273,3.07513,6.37405,All
7.23234,8.88491,7.23234,5.02345,10.4125,4.63743,5.85845,4.63743,3.22108,6.67658,All
7.29785,8.96073,7.29785,5.06896,10.5068,4.68724,5.91265,4.68724,3.25567,6.74828,All
7.58208,9.28926,7.58208,5.26638,10.916,4.96243,6.21213,4.96243,3.44681,7.14448,All
7.85115,9.59164,7.85115,5.45327,11.3034,5.25378,6.52437,5.25378,3.64918,7.56394,All
7.87737,9.62026,7.87737,5.47148,11.3412,5.55369,6.83511,5.55369,3.85749,7.99573,All
8.18417,9.93889,8.18417,5.68458,11.7829,5.56224,6.84396,5.56224,3.86343,8.00803,All
8.46997,10.2158,8.46997,5.88309,12.1943,5.8888,7.17793,5.8888,4.09026,8.4782,All
8.50291,10.2463,8.50291,5.90597,12.2418,6.23454,7.52389,6.23454,4.3304,8.97596,All
8.83407,10.5358,8.83407,6.13599,12.7185,6.46995,7.7576,6.46995,4.49391,9.31488,All
9.08879,10.7449,9.08879,6.31291,13.0853,6.60058,7.88661,6.60058,4.58464,9.50295,All
9.17813,10.8157,9.17813,6.37496,13.2139,6.98811,8.26805,6.98811,4.85381,10.0609,All
9.53558,11.0918,9.53558,6.62324,13.7285,7.38621,8.66001,7.38621,5.13033,10.634,All
9.7076,11.2215,9.7076,6.74273,13.9762,7.39839,8.67206,7.39839,5.13879,10.6516,All
9.90696,11.3713,9.90696,6.88119,14.2632,7.83276,9.10358,7.83276,5.44049,11.2769,All
10.2928,11.6639,10.2928,7.14919,14.8187,8.29263,9.56914,8.29263,5.75991,11.939,All
10.3264,11.6899,10.3264,7.17255,14.8671,8.30247,9.57922,8.30247,5.76675,11.9532,All
10.6937,11.9829,10.6937,7.42763,15.3958,8.7795,10.0688,8.7795,6.09808,12.64,All
10.9452,12.1932,10.9452,7.60237,15.758,9.21873,10.5247,9.21873,6.40316,13.2723,All
11.1101,12.3339,11.1101,7.71691,15.9954,9.29496,10.6039,9.29496,6.45611,13.3821,All
11.5428,12.7128,11.5428,8.01745,16.6184,9.84068,11.17,9.84068,6.83516,14.1678,All
11.5641,12.7317,11.5641,8.03218,16.6489,10.135,11.4725,10.135,7.03958,14.5915,All
11.9924,13.1256,11.9924,8.3297,17.2656,10.4184,11.7611,10.4184,7.23646,14.9996,All
12.1829,13.3031,12.1829,8.462,17.5399,11.0301,12.3695,11.0301,7.66132,15.8802,All
12.4595,13.5672,12.4595,8.65411,17.9381,11.0512,12.3902,11.0512,7.676,15.9106,All
12.8017,13.8964,12.8017,8.89182,18.4308,11.6777,12.9853,11.6777,8.11113,16.8126,All
12.9447,14.0349,12.9447,8.99116,18.6367,11.9675,13.2517,11.9675,8.31242,17.2298,All
13.4205,14.5005,13.4205,9.32164,19.3217,12.3633,13.6079,12.3633,8.58734,17.7997,All
13.4489,14.5283,13.4489,9.34133,19.3625,12.8838,14.0645,12.8838,8.94883,18.549,All
13.9726,15.0412,13.9726,9.70514,20.1166,13.0892,14.2416,13.0892,9.09151,18.8447,All
14.0393,15.1063,14.0393,9.75146,20.2126,13.8,14.8443,13.8,9.58525,19.8681,All
