simulations,OFV
500,1135.51
1000,1137.49
1500,1135.84
2000,1133.61
2500,1133.9
3000,1134.24
3500,1133.92
4000,1134
4500,1133.96
5000,1134.08
5500,1133.99
6000,1134.32
6500,1133.75
7000,1133.92
7500,1133.63
8000,1133.74
8500,1133.92
9000,1133.71
9500,1133.56
10000,1133.41
10500,1133.26
11000,1133.23
11500,1132.98
12000,1132.68
12500,1132.82
13000,1132.71
13500,1132.52
14000,1132.45
14500,1132.43
15000,1132.44
15500,1132.3
16000,1132.42
16500,1132.25
17000,1132.36
17500,1132.49
18000,1132.26
18500,1132.42
19000,1132.43
19500,1132.42
20000,1132.31
20500,1132.2
21000,1132.14
21500,1132.22
22000,1132.31
22500,1132.31
23000,1132.1
23500,1132.08
24000,1132.04
24500,1132.04
25000,1132.1
25500,1132.07
26000,1132.01
26500,1132.05
27000,1131.96
27500,1131.98
28000,1132.07
28500,1132.04
29000,1132.15
29500,1132.19
30000,1132.24
