simulations,OFV
500,1009.55
1000,1010.1
1500,1009.08
2000,1007.85
2500,1008.79
3000,1008.71
3500,1008.4
4000,1008.5
4500,1008.74
5000,1008.68
5500,1008.45
6000,1008.55
6500,1008.19
7000,1008.32
7500,1008.08
8000,1008.22
8500,1008.45
9000,1008.14
9500,1007.96
10000,1007.81
10500,1007.72
11000,1007.77
11500,1007.74
12000,1007.56
12500,1007.66
13000,1007.44
13500,1007.34
14000,1007.26
14500,1007.21
15000,1007.23
15500,1007.25
16000,1007.32
16500,1007.17
17000,1007.25
17500,1007.26
18000,1007.12
18500,1007.23
19000,1007
19500,1006.81
20000,1006.61
20500,1006.6
21000,1006.46
21500,1006.51
22000,1006.61
22500,1006.65
23000,1006.48
23500,1006.37
24000,1006.38
24500,1006.43
25000,1006.48
25500,1006.42
26000,1006.37
26500,1006.36
27000,1006.32
27500,1006.36
28000,1006.42
28500,1006.37
29000,1006.45
29500,1006.47
30000,1006.54
