iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1525.06,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1505.81,1,5.18086,31.369,12.456,59.855,0.974679,0.974679,1.05929,0.974679,0.974679,0.974679
3,1478.76,1,4.62606,26.6702,12.3996,82.1659,0.95,0.95,1.03247,1.00128,0.95,0.95
4,1470.23,1,4.18,25.9048,14.3481,99.9348,0.925945,0.925945,1.00633,0.975924,0.925945,0.925945
5,1466.63,1,4.29935,28.2169,11.697,114.541,0.9025,0.9025,0.980849,0.951213,0.9025,0.9025
6,1459.91,1,4.16283,25.4612,8.66051,119.801,0.879648,0.879648,1.01798,0.927128,0.879648,0.879648
7,1446.61,1,3.90056,32.0067,8.49623,117.531,0.857375,0.857375,0.992208,0.903652,0.857375,0.857375
8,1425.03,1,3.78752,29.3347,8.89835,109.429,0.835666,0.835666,0.967084,0.974275,0.835666,0.835666
9,1428.06,1,3.81134,25.7217,7.42236,112.936,0.814506,0.814506,1.06762,0.961546,0.814506,0.814506
10,1418.07,1,3.86244,27.2159,7.26981,146.008,0.793882,0.793882,1.08724,0.937199,0.793882,0.793882
11,1404.4,1,3.97637,30.5511,6.14855,152.043,0.773781,0.773781,1.05971,0.913469,0.773781,0.773781
12,1389.38,1,3.77346,28.9139,5.9582,152.913,0.754188,0.754188,1.03288,0.890339,0.754188,0.754188
13,1393.71,1,3.34775,28.6489,5.86844,190.406,0.735092,0.735092,1.03294,0.890609,0.735092,0.735092
14,1374.05,1,3.2522,29.0527,5.52612,194.666,0.716479,0.716479,1.00678,0.868058,0.716479,0.716479
15,1363.1,1,3.24632,26.5529,5.41934,204.795,0.698337,0.698337,1.00237,0.846078,0.698337,0.698337
16,1352.49,1,3.14357,28.2207,6.16764,220.057,0.680655,0.680655,0.976987,0.824655,0.680655,0.680655
17,1334.14,1,3.25525,26.5624,4.93943,225.327,0.66342,0.66342,0.952249,0.803774,0.66342,0.66342
18,1334.49,1,3.39493,26.9853,5.09629,178.816,0.646622,0.646622,0.928137,0.814271,0.646622,0.646622
19,1314.5,1,3.49696,29.4079,4.96554,191.488,0.630249,0.630249,0.904637,0.793653,0.630249,0.630249
20,1303.7,1,3.62437,28.574,4.91785,188.073,0.614291,0.614291,0.881731,0.773829,0.614291,0.614291
21,1287.59,1,3.48505,29.1093,5.49135,200.109,0.598737,0.598737,0.859405,0.754235,0.598737,0.598737
22,1278.68,1,3.45403,28.4013,4.86275,232.362,0.583577,0.583577,0.837644,0.735137,0.583577,0.583577
23,1280.45,1,3.30681,25.7689,4.08248,209.37,0.5688,0.5688,0.861518,0.716523,0.5688,0.5688
24,1271.92,1,3.50945,25.8149,4.19109,229.284,0.554398,0.554398,0.839704,0.80469,0.554398,0.554398
25,1268.31,1,3.38374,25.287,3.42565,247.713,0.54036,0.54036,0.818442,0.875709,0.54036,0.54036
26,1254.66,1,3.41663,26.6266,3.04987,271.539,0.526678,0.526678,0.797719,0.853535,0.526678,0.526678
