simulations,OFV
500,1033.71
1000,1032.21
1500,1031.75
2000,1031.94
2500,1032.38
3000,1032.06
3500,1032.22
4000,1032.2
4500,1032.33
5000,1032.4
5500,1032.26
6000,1032.19
6500,1032.07
7000,1032.21
7500,1032.28
8000,1032.33
8500,1032.57
9000,1032.45
9500,1032.44
10000,1032.22
10500,1032.17
11000,1032.3
11500,1032.15
12000,1032.04
12500,1032.03
13000,1032
13500,1031.92
14000,1031.99
14500,1031.85
15000,1031.89
15500,1031.94
16000,1031.97
16500,1031.93
17000,1031.84
17500,1031.84
18000,1031.78
18500,1031.9
19000,1031.77
19500,1031.79
20000,1031.77
20500,1031.82
21000,1031.58
21500,1031.63
22000,1031.58
22500,1031.52
23000,1031.44
23500,1031.43
24000,1031.43
24500,1031.45
25000,1031.35
25500,1031.37
26000,1031.31
26500,1031.31
27000,1031.33
27500,1031.3
28000,1031.33
28500,1031.34
29000,1031.4
29500,1031.47
30000,1031.54
