iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1480.87,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1463.67,1,4.87618,1.11559,0.700571,49.52,18.9611,58.6781,0.974679,0.974679,0.98409,0.974679,0.998743,0.974679,0.974679
3,1449.99,1,4.38933,0.937231,0.824365,47.1173,20.2464,56.2909,0.95,0.95,1.06888,0.95,0.998743,0.95,0.95
4,1446.36,1,6.45587,1.53663,0.409947,51.652,24.4392,61.6608,0.925945,0.925945,1.04182,0.925945,0.998743,0.925945,0.925945
5,1432.24,1,8.81949,1.53515,0.174759,51.2037,18.3447,60.8722,0.9025,0.9025,1.01544,0.9025,0.998743,0.9025,0.9025
6,1420.63,1,10.041,1.80709,0.0755903,51.5025,20.4431,60.9877,0.879648,0.879648,1.02169,0.879648,0.998743,0.879648,0.879648
7,1410.84,1,8.29877,1.19676,0.258807,55.172,20.6441,65.4918,0.857375,0.857375,0.995825,0.857375,0.998743,0.857375,0.857375
8,1391.36,1,10.8539,1.71481,0.0327304,62.3711,21.5418,73.3466,0.835666,0.835666,0.97061,0.835666,0.998743,0.835666,0.835666
9,1385.06,1,8.81647,1.32357,0.238017,66.0838,19.2098,77.7186,0.814506,0.814506,0.946034,0.814506,0.998743,0.814506,0.814506
10,1365.78,1,10.8333,1.31209,0.0373831,62.3124,18.772,72.8728,0.793882,0.793882,0.92208,0.793882,0.998743,0.793882,0.793882
11,1355.02,1,7.31917,1.17942,0.396426,60.7247,20.9099,71.1086,0.773781,0.773781,0.898732,0.773781,0.998743,0.773781,0.773781
12,1338.95,1,9.12024,1.0281,0.209463,55.1273,20.2649,64.4847,0.754188,0.754188,0.913944,0.754188,0.998743,0.754188,0.754188
13,1337.43,1,8.32403,0.997251,0.258761,55.7914,23.0957,65.4935,0.735092,0.735092,0.971593,0.735092,0.998743,0.735092,0.735092
14,1334.44,1,7.83667,1.47158,0.296682,57.2463,20.5655,67.4069,0.716479,0.716479,1.0536,0.716479,0.998743,0.716479,0.716479
15,1310.59,1,5.42886,1.31804,0.672842,59.0344,26.3493,69.7182,0.698337,0.698337,1.03644,0.698337,0.998743,0.698337,0.698337
16,1310.24,1,9.81453,1.28601,0.107666,50.8618,29.5228,60.1852,0.680655,0.680655,1.0879,0.680655,0.998743,0.680655,0.680655
17,1294.41,1,8.62702,1.31195,0.196479,51.8578,22.1999,61.5638,0.66342,0.66342,1.07149,0.66342,0.998743,0.66342,0.66342
18,1279.51,1,6.15101,1.13391,0.535193,56.5171,18.5338,66.9715,0.646622,0.646622,1.04436,0.646622,0.998743,0.646622,0.646622
19,1265.87,1,8.39864,1.00822,0.25788,52.7061,18.0499,62.0839,0.630249,0.630249,1.01792,0.630249,0.998743,0.630249,0.630249
20,1264,1,7.87823,1.34604,0.328383,46.9952,17.8023,55.3679,0.614291,0.614291,0.992144,0.614291,0.998743,0.614291,0.614291
21,1252.62,1,8.8322,1.32083,0.228448,43.4263,23.2279,51.7739,0.598737,0.598737,0.967023,0.598737,0.998743,0.598737,0.598737
22,1237.28,1,8.23479,1.34955,0.336117,44.41,21.9306,53.2413,0.583577,0.583577,0.942537,0.583577,0.998743,0.583577,0.583577
23,1215.52,1,8.80303,1.31385,0.273672,48.0671,17.4675,57.8792,0.5688,0.5688,0.918671,0.5688,0.998743,0.5688,0.5688
24,1204.17,1,8.49244,1.20303,0.305301,50.9191,15.7633,61.0411,0.554398,0.554398,0.89541,0.554398,0.998743,0.554398,0.554398
25,1195.46,1,10.0147,1.06416,0.150348,48.9235,15.7609,58.586,0.54036,0.54036,0.906869,0.54036,0.998743,0.54036,0.54036
26,1187.14,1,8.86734,1.27945,0.255466,52.1167,15.8683,62.6481,0.526678,0.526678,0.905842,0.526678,0.998743,0.526678,0.526678
27,1179.74,1,6.80084,1.1901,0.462133,51.2929,17.8177,61.5066,0.513342,0.513342,0.882905,0.513342,0.998743,0.513342,0.513342
28,1162.19,1,8.89696,1.17411,0.245492,52.8634,17.6096,62.9196,0.500344,0.500344,0.86055,0.500344,0.998743,0.500344,0.500344
29,1147.63,1,10.2955,1.19013,0.117605,51.5353,18.7736,61.221,0.487675,0.487675,0.83876,0.487675,0.998743,0.487675,0.487675
30,1141.65,1,8.78719,1.25007,0.26422,52.2587,16.7503,62.0852,0.475327,0.475327,0.817522,0.475327,0.998743,0.475327,0.475327
31,1141.36,1,7.00052,1.24858,0.469667,52.2857,12.895,61.7402,0.463291,0.463291,0.842573,0.463291,0.998743,0.463291,0.463291
32,1115.38,1,7.91567,1.40571,0.358472,53.269,12.0334,62.7346,0.45156,0.45156,0.821238,0.45156,0.998743,0.45156,0.45156
33,1109.39,1,10.1737,1.3029,0.14499,57.3671,12.237,67.288,0.440127,0.440127,0.800444,0.440127,0.998743,0.440127,0.440127
34,1095.82,1,9.02989,1.16266,0.21238,56.1721,11.2338,66.0877,0.428982,0.428982,0.780176,0.428982,0.998743,0.428982,0.428982
35,1080.06,1,10.855,1.24072,0.0651437,52.1156,12.9798,61.4095,0.41812,0.41812,0.760422,0.41812,0.998743,0.41812,0.41812
36,1074.24,1,9.30183,1.25511,0.216444,56.3933,14.0013,66.4064,0.407533,0.407533,0.768325,0.407533,0.998743,0.407533,0.407533
37,1073.89,1,8.51632,1.18425,0.274904,55.6232,13.0424,65.255,0.397214,0.397214,0.854978,0.397214,0.998743,0.397214,0.397214
38,1051.95,1,7.82586,1.21974,0.346292,54.0061,12.0453,63.4592,0.387157,0.387157,0.833329,0.387157,0.998743,0.387157,0.387157
39,1044.76,1,7.68229,1.34418,0.360491,47.1248,14.4339,55.4736,0.377354,0.377354,0.812229,0.377354,0.998743,0.377354,0.377354
40,1035.66,1,8.14797,1.34742,0.336,47.0578,16.9993,55.4329,0.367799,0.367799,0.791663,0.367799,0.998743,0.367799,0.367799
41,1023.3,1,9.3681,1.28989,0.210256,46.2631,17.3317,54.7741,0.358486,0.358486,0.771617,0.358486,0.998743,0.358486,0.358486
42,1016.91,1,9.06209,1.19113,0.256971,46.691,18.6734,55.2795,0.349409,0.349409,0.75208,0.349409,0.998743,0.349409,0.349409
43,1008.59,1,8.77554,1.22014,0.250256,47.2622,21.6482,56.0599,0.340562,0.340562,0.733036,0.340562,0.998743,0.340562,0.340562
44,991.835,1,9.62489,1.22541,0.182002,44.4074,22.2964,52.728,0.331938,0.331938,0.714476,0.331938,0.998743,0.331938,0.331938
45,984.077,1,8.166,1.11257,0.326123,44.9341,23.481,53.2631,0.323534,0.323534,0.737253,0.323534,0.998743,0.323534,0.323534
46,973.076,1,9.24814,1.04707,0.208893,43.4307,24.0433,51.6733,0.315341,0.315341,0.718585,0.315341,0.998743,0.315341,0.315341
47,967.315,1,8.80168,1.17834,0.261298,44.189,25.4318,52.5159,0.307357,0.307357,0.700391,0.307357,0.998743,0.307357,0.307357
48,960.469,1,7.88927,1.05498,0.357378,43.4236,22.7711,51.4549,0.299574,0.299574,0.696768,0.299574,0.998743,0.299574,0.299574
49,945.337,1,8.7596,1.1663,0.24839,46.0142,19.1547,54.4782,0.291989,0.291989,0.679125,0.291989,0.998743,0.291989,0.291989
50,942.722,1,10.3304,1.22076,0.112923,45.8072,18.174,54.2468,0.284596,0.284596,0.66193,0.284596,0.998743,0.284596,0.284596
51,929.829,1,10.0961,1.2969,0.138916,45.6622,15.6551,53.8045,0.27739,0.27739,0.645169,0.27739,0.998743,0.27739,0.27739
52,911.132,1,9.57596,1.28523,0.178707,44.6161,16.6983,52.5898,0.270366,0.270366,0.628833,0.270366,0.998743,0.270366,0.270366
53,919.219,1,8.56357,1.21539,0.255573,44.408,15.6716,52.4865,0.26352,0.26352,0.612911,0.26352,0.998743,0.26352,0.26352
54,906.752,1,9.05898,1.18732,0.218575,45.6711,15.5279,53.848,0.256848,0.256848,0.597391,0.256848,0.998743,0.256848,0.256848
55,896.073,1,8.04079,1.09021,0.314754,46.2838,16.646,54.6909,0.250344,0.250344,0.582265,0.250344,0.998743,0.250344,0.250344
56,887.881,1,8.38721,1.13927,0.289115,46.824,17.6238,55.2776,0.244005,0.244005,0.567522,0.244005,0.998743,0.244005,0.244005
57,878.258,1,8.53816,1.15541,0.285183,48.4174,16.0174,57.2849,0.237827,0.237827,0.553152,0.237827,0.998743,0.237827,0.237827
58,876.046,1,7.86438,1.23167,0.34729,48.3867,14.3861,57.2379,0.231805,0.231805,0.539146,0.231805,0.998743,0.231805,0.231805
59,877.766,1,8.33984,1.15761,0.29594,47.6462,14.4236,56.5691,0.225936,0.225936,0.566629,0.225936,0.998743,0.225936,0.225936
60,865.87,1,8.6835,1.17247,0.265009,47.1178,15.9938,55.876,0.220215,0.220215,0.588818,0.220215,0.998743,0.220215,0.220215
61,861.252,1,8.26737,0.974792,0.298733,47.9011,14.5111,56.9285,0.214639,0.214639,0.651184,0.214639,0.998743,0.214639,0.214639
62,866.61,1,8.0045,1.04175,0.314921,46.8747,15.0259,55.7201,0.209204,0.209204,0.676861,0.209204,0.998743,0.209204,0.209204
63,857.566,1,9.17496,1.11913,0.211099,47.2547,14.2196,56.0484,0.203907,0.203907,0.659722,0.203907,0.998743,0.203907,0.203907
64,844.767,1,8.21107,0.979495,0.293705,48.3321,13.3301,57.2878,0.198744,0.198744,0.643017,0.198744,0.998743,0.198744,0.198744
65,839.604,1,8.56898,1.13457,0.263358,49.249,13.0957,58.2852,0.193711,0.193711,0.626736,0.193711,0.998743,0.193711,0.193711
66,835.361,1,8.82633,1.20474,0.262042,49.355,13.2684,58.4332,0.188807,0.188807,0.610867,0.188807,0.998743,0.188807,0.188807
67,829.056,1,8.91259,1.23643,0.245194,49.6104,13.1025,58.7752,0.184026,0.184026,0.595399,0.184026,0.998743,0.184026,0.184026
68,830.15,1,8.54415,1.22653,0.281975,50.2507,13.9135,59.4648,0.179366,0.179366,0.580323,0.179366,0.998743,0.184138,0.179366
69,841.137,1,8.61427,1.11822,0.263052,49.1637,14.1497,58.107,0.174825,0.197085,0.661847,0.19584,0.998743,0.18658,0.174825
70,832.511,1,8.12919,1.19188,0.320806,48.0737,13.5081,56.8669,0.170398,0.192706,0.645089,0.192952,0.998743,0.1871,0.170398
71,832.931,1,8.11704,1.13775,0.318349,49.0041,12.5579,58.0065,0.166083,0.188493,0.628755,0.189645,0.998743,0.185633,0.166918
72,830.934,1,8.59578,1.15367,0.268538,49.4824,12.1535,58.5733,0.161878,0.192066,0.625691,0.194198,0.998743,0.186575,0.165464
73,832.461,1,7.68342,1.07157,0.368009,48.9348,14.3052,57.9496,0.157779,0.187203,0.652608,0.189281,0.998743,0.191044,0.161275
74,828.656,1,7.73093,0.98581,0.360218,49.0803,13.9294,58.0333,0.153784,0.182463,0.636083,0.184488,0.998743,0.199316,0.157191
75,816.07,1,7.86612,1.03878,0.349285,48.4793,13.4786,57.3645,0.14989,0.177843,0.619977,0.179817,0.998743,0.199647,0.153211
76,809.786,1,8.10896,1.02717,0.309045,48.5911,12.8705,57.5073,0.146095,0.17334,0.604279,0.175264,0.998743,0.199079,0.15074
77,805.095,1,7.90804,0.98075,0.329887,48.692,12.3787,57.6368,0.143212,0.168951,0.591207,0.170826,0.998743,0.201839,0.146923
