simulations,OFV
500,943.23
1000,943.572
1500,943.01
2000,941.744
2500,942.702
3000,943.335
3500,943.301
4000,943.199
4500,943.562
5000,943.727
5500,943.626
6000,943.653
6500,942.989
7000,943.033
7500,942.417
8000,942.577
8500,942.81
9000,942.458
9500,942.205
10000,942.049
10500,941.948
11000,941.91
11500,941.864
12000,941.665
12500,941.763
13000,941.54
13500,941.364
14000,941.309
14500,941.235
15000,941.231
15500,941.258
16000,941.299
16500,941.11
17000,941.205
17500,941.264
18000,941.123
18500,941.23
19000,941.232
19500,941.169
20000,941.019
20500,941.001
21000,940.916
21500,940.958
22000,941.031
22500,941.062
23000,940.837
23500,940.785
24000,940.782
24500,940.832
25000,940.866
25500,940.81
26000,940.784
26500,940.759
27000,940.709
27500,940.759
28000,940.851
28500,940.85
29000,940.914
29500,940.934
30000,940.997
