parameter,value,se_sa,rse_sa
Cl_pop,5.16461659548896,0.350612225026186,6.78873675409766
V1_pop,20.8391007445281,1.77323357661116,8.50916552662076
Q_pop,5.8676487674566,1.33432301584535,22.7403355027969
V2_pop,24.1565110658484,2.78306955682692,11.5209913767784
omega_Cl,0.252324266565586,0.0488201420953865,19.3481755678449
omega_V1,0.271862720579979,0.0998599337157478,36.7317495766656
omega_Q,0.618608957187522,0.153941478470359,24.8851033729364
omega_V2,0.362083582395525,0.130914330564104,36.1558316723398
corr_V2_V1,0.999,0.00455862560683672,0.456318879563235
a1,0.303152296342774,0.0228672956450354,7.54317084874706
a2,0.0632765655442554,0.0066347230872015,10.4852768637723
