simulations, -2LL
1000,538.342
2000,537.908
3000,537.291
4000,536.916
5000,537.103
6000,537.256
7000,537.184
8000,537.176
9000,536.86
10000,536.887
11000,536.966
12000,536.967
13000,536.984
14000,536.939
15000,536.937
16000,536.921
17000,536.936
18000,536.867
19000,536.867
20000,536.858
21000,536.8
22000,536.814
23000,536.807
24000,536.824
25000,536.836
26000,536.87
27000,536.858
28000,536.878
29000,536.865
30000,536.874
