simulations,OFV
500,946.437
1000,948.207
1500,946.569
2000,945.957
2500,947.545
3000,947.628
3500,946.813
4000,947.01
4500,947.253
5000,947.23
5500,947.076
6000,947.151
6500,946.79
7000,947.05
7500,946.636
8000,946.749
8500,946.968
9000,946.744
9500,946.516
10000,946.438
10500,946.43
11000,946.481
11500,946.221
12000,945.825
12500,945.769
13000,944.881
13500,944.796
14000,944.795
14500,944.628
15000,944.71
15500,944.758
16000,944.833
16500,944.665
17000,944.818
17500,944.862
18000,944.785
18500,944.891
19000,944.703
19500,944.552
20000,944.455
20500,944.505
21000,944.388
21500,944.399
22000,944.465
22500,944.517
23000,944.326
23500,944.135
24000,944.058
24500,944.108
25000,944.154
25500,944.074
26000,943.974
26500,943.978
27000,943.953
27500,944.005
28000,943.907
28500,943.894
29000,943.993
29500,944.067
30000,944.134
