simulations, -2LL
1000,566.808
2000,567.075
3000,567.163
4000,567.259
5000,567.405
6000,567.439
7000,567.558
8000,567.546
9000,567.267
10000,567.217
11000,567.17
12000,567.254
13000,567.355
14000,567.425
15000,567.488
16000,567.531
17000,567.516
18000,567.543
19000,567.556
20000,567.572
21000,567.576
22000,567.612
23000,567.602
24000,567.561
25000,567.583
26000,567.584
27000,567.622
28000,567.598
29000,567.614
30000,567.647
