time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.68344,0.886827,1.2046,1.37115,1.5033,1.62461,1.74146,1.87271,2.03505,2.25953,2.65702,All
-59.8569,3.29676,1.74399,2.36452,2.69051,2.94419,3.18018,3.40542,3.65731,3.96731,4.3881,5.14664,All
-59.7853,4.83446,2.56947,3.48889,3.95464,4.32637,4.67135,4.99777,5.35819,5.80277,6.41129,7.49301,All
-59.7137,6.30575,3.36211,4.57215,5.17451,5.65451,6.10338,6.51665,6.98227,7.55345,8.33873,9.70689,All
-59.6421,7.72227,4.12691,5.61416,6.34968,6.93301,7.47254,7.98482,8.54024,9.22517,10.1697,11.7805,All
-59.5706,9.08301,4.862,6.61703,7.48311,8.16598,8.79098,9.39326,10.0415,10.8147,11.9121,13.7842,All
-59.499,10.3906,5.57235,7.57918,8.58161,9.35907,10.0591,10.7344,11.4702,12.3439,13.5836,15.689,All
-59.4274,11.6607,6.26718,8.53122,9.6366,10.5052,11.2714,12.0304,12.8405,13.8048,15.186,17.4836,All
-59.3559,12.8671,6.94336,9.44064,10.6521,11.6023,12.4491,13.2768,14.1627,15.2093,16.7078,19.2222,All
-59.2843,14.0468,7.58412,10.3349,11.6355,12.6656,13.5881,14.4797,15.4437,16.5676,18.1644,20.8521,All
-59.2127,15.1648,8.19562,11.1798,12.585,13.6899,14.6783,15.6426,16.675,17.8783,19.5523,22.4512,All
-59.1411,16.2513,8.78224,12.004,13.4975,14.6901,15.7239,16.7641,17.849,19.1253,20.9116,23.99,All
-59.0696,17.3086,9.35828,12.8002,14.3899,15.6554,16.7516,17.8435,18.9779,20.3423,22.2152,25.424,All
-58.998,18.3305,9.90848,13.5931,15.2512,16.5837,17.7445,18.882,20.0968,21.4993,23.4821,26.8467,All
-58.9264,19.3098,10.4228,14.36,16.0974,17.4635,18.6903,19.893,21.1622,22.6187,24.7047,28.1803,All
-58.8549,20.2588,10.9387,15.106,16.9145,18.3239,19.6218,20.8865,22.2002,23.7172,25.873,29.4929,All
-58.7833,21.186,11.4482,15.8139,17.7165,19.1666,20.5313,21.836,23.2144,24.779,26.9958,30.7561,All
-58.7117,22.0827,11.9067,16.4939,18.4915,19.9938,21.3968,22.767,24.1821,25.8004,28.0829,31.9596,All
-58.6401,22.9503,12.3738,17.1668,19.2432,20.7798,22.2569,23.6551,25.1234,26.7977,29.1512,33.1374,All
-58.5686,23.7981,12.823,17.8329,19.9715,21.5615,23.0807,24.5168,26.017,27.7666,30.1749,34.2761,All
-58.497,24.636,13.2584,18.4722,20.6691,22.3147,23.8792,25.3597,26.9076,28.706,31.1885,35.3462,All
-58.4254,25.433,13.7233,19.0924,21.3703,23.061,24.6642,26.1646,27.7885,29.6342,32.1656,36.3949,All
-58.3539,26.2144,14.1549,19.7084,22.0462,23.7932,25.4502,26.9616,28.6192,30.5342,33.1277,37.436,All
-58.2823,26.9781,14.5312,20.2934,22.7055,24.495,26.1958,27.7357,29.4475,31.3874,34.0423,38.4425,All
-58.2107,27.7129,14.9155,20.8794,23.3287,25.1795,26.9308,28.4908,30.2394,32.2074,34.964,39.432,All
-58.1391,28.4323,15.2765,21.4449,23.9637,25.8387,27.6399,29.2312,31.0116,33.0281,35.8258,40.3785,All
-58.0676,29.1424,15.6447,22.0153,24.5728,26.4728,28.3127,29.9665,31.7712,33.8328,36.6774,41.2709,All
-57.996,29.7322,16.0032,22.5061,25.0792,27.0205,28.9017,30.5733,32.4076,34.5081,37.3964,42.0304,All
