time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.60171,0.858794,1.16513,1.32042,1.44063,1.54925,1.65377,1.77061,1.91377,2.11289,2.46047,All
-59.8569,3.14621,1.68778,2.29438,2.59926,2.82959,3.04157,3.24269,3.46908,3.74626,4.12312,4.7938,All
-59.7853,4.63167,2.49136,3.39127,3.83257,4.17209,4.4788,4.77522,5.10175,5.49889,6.04554,7.00387,All
-59.7137,6.05577,3.26474,4.45451,5.02356,5.46308,5.87029,6.24964,6.66604,7.18129,7.88312,9.10208,All
-59.6421,7.43464,4.01667,5.49033,6.18032,6.71556,7.20492,7.66899,8.17793,8.80223,9.65013,11.0897,All
-59.5706,8.76668,4.73341,6.48997,7.30119,7.92596,8.50031,9.04702,9.63084,10.352,11.3386,13.0178,All
-59.499,10.0516,5.4379,7.45023,8.38609,9.09975,9.75098,10.373,11.0391,11.8352,12.9488,14.8525,All
-59.4274,11.299,6.12852,8.39774,9.43892,10.2337,10.9521,11.6459,12.3855,13.2754,14.5229,16.6248,All
-59.3559,12.5061,6.79205,9.31013,10.4475,11.3299,12.112,12.8748,13.6888,14.6522,16.0143,18.2934,All
-59.2843,13.663,7.41941,10.1909,11.4223,12.3943,13.2431,14.0624,14.9405,15.9855,17.4477,19.9354,All
-59.2127,14.789,8.01831,11.0567,12.3793,13.4154,14.3302,15.214,16.1605,17.2767,18.829,21.4665,All
-59.1411,15.8724,8.60784,11.8795,13.3066,14.4096,15.3808,16.3381,17.332,18.5235,20.1675,22.974,All
-59.0696,16.9268,9.19058,12.6943,14.1959,15.3679,16.3953,17.415,18.4632,19.7229,21.4565,24.4196,All
-58.998,17.9436,9.73564,13.49,15.0639,16.2944,17.3946,18.4582,19.5629,20.8727,22.7114,25.819,All
-58.9264,18.9392,10.27,14.2698,15.9221,17.1898,18.3478,19.4603,20.6288,22.0146,23.9139,27.1388,All
-58.8549,19.8893,10.7982,15.0129,16.7482,18.0583,19.2814,20.4452,21.6653,23.0985,25.0715,28.4412,All
-58.7833,20.8079,11.2721,15.7318,17.5419,18.9068,20.1878,21.3914,22.6734,24.1544,26.2105,29.6799,All
-58.7117,21.7056,11.7465,16.422,18.3264,19.7255,21.0687,22.3241,23.6572,25.1701,27.2898,30.8804,All
-58.6401,22.5703,12.2175,17.0918,19.0792,20.5256,21.9193,23.2142,24.5967,26.1627,28.3494,32.0432,All
-58.5686,23.4266,12.657,17.7535,19.8033,21.3161,22.7443,24.0845,25.5108,27.1283,29.3896,33.1611,All
-58.497,24.2461,13.1205,18.4164,20.5034,22.0837,23.5448,24.9253,26.4147,28.0582,30.3837,34.2583,All
-58.4254,25.047,13.5506,19.0601,21.1837,22.8348,24.3325,25.7355,27.2773,28.9821,31.3592,35.3235,All
-58.3539,25.8382,13.9557,19.6655,21.8569,23.5548,25.0889,26.5398,28.1182,29.8751,32.3221,36.3603,All
-58.2823,26.582,14.3533,20.2655,22.5055,24.262,25.8486,27.3227,28.9256,30.753,33.2458,37.3685,All
-58.2107,27.31,14.7338,20.8561,23.1505,24.9245,26.5829,28.0723,29.7291,31.5598,34.1304,38.3632,All
-58.1391,28.0276,15.1291,21.4202,23.7806,25.5949,27.2908,28.8125,30.4978,32.3681,35.0121,39.2951,All
-58.0676,28.7339,15.4978,21.9818,24.3885,26.2495,27.9784,29.5431,31.2534,33.1703,35.8711,40.2251,All
-57.996,29.33,15.8394,22.4449,24.887,26.7837,28.5573,30.1535,31.8877,33.8269,36.5936,40.951,All
-57.9244,28.3758,16.0173,21.7646,24.1034,25.9375,27.5979,29.1655,30.8405,32.7505,35.3659,39.5578,All
-57.8529,27.4834,16.1072,21.1464,23.3501,25.1162,26.7026,28.2419,29.8435,31.6902,34.179,38.224,All
-57.7813,26.6334,16.2108,20.5189,22.6193,24.3336,25.8632,27.3541,28.9008,30.6977,33.0818,37.0025,All
-57.7097,25.8035,16.2248,19.9464,21.9423,23.5922,25.0506,26.5214,28.0217,29.7576,32.0259,35.8753,All
-57.6381,25.022,16.1765,19.4247,21.2751,22.8591,24.3059,25.7399,27.1656,28.8702,31.0625,34.8093,All
-57.5666,24.27,16.013,18.9535,20.6708,22.2207,23.6049,24.9547,26.3817,28.031,30.1504,33.7865,All
-57.495,23.573,15.8183,18.484,20.1054,21.5837,22.9169,24.2383,25.6157,27.2263,29.2909,32.8049,All
-57.4234,22.9272,15.5623,18.0573,19.6031,20.9978,22.2616,23.5642,24.9091,26.4523,28.4411,31.94,All
-57.3519,22.2847,15.3758,17.6482,19.1231,20.4451,21.6536,22.9203,24.2347,25.7175,27.6528,31.0982,All
-57.2803,21.7112,15.1056,17.2563,18.6631,19.9389,21.091,22.3197,23.6032,25.0293,26.913,30.2896,All
-57.2087,21.1664,14.8028,16.8668,18.251,19.4418,20.5527,21.7527,23.0027,24.395,26.2203,29.476,All
-57.1371,20.6348,14.4752,16.4872,17.8512,18.97,20.0512,21.218,22.4312,23.7809,25.5355,28.7162,All
-57.0656,20.1539,14.1845,16.1296,17.4513,18.5326,19.5885,20.7152,21.8793,23.1897,24.8965,27.9987,All
-56.994,19.6902,13.8703,15.7602,17.0446,18.1063,19.1504,20.2267,21.3655,22.6616,24.2902,27.3224,All
-56.9224,19.2397,13.5315,15.4259,16.6724,17.7132,18.7159,19.7797,20.8769,22.1436,23.7242,26.6836,All
-56.8509,18.8388,13.2031,15.0837,16.3061,17.3278,18.3031,19.3578,20.4269,21.6493,23.2144,26.0827,All
-56.7793,18.4384,12.8835,14.7637,15.9636,16.9636,17.9166,18.9323,19.9917,21.1831,22.73,25.5355,All
-56.7077,18.0365,12.5757,14.4432,15.6165,16.5964,17.5376,18.5322,19.5661,20.7561,22.2671,25.0366,All
-56.6361,17.6713,12.259,14.1185,15.2832,16.2438,17.1811,18.1454,19.1589,20.3436,21.8218,24.5761,All
-56.5646,17.3003,11.9579,13.7987,14.9579,15.9011,16.8199,17.7851,18.7695,19.9328,21.4101,24.1284,All
-56.493,16.9423,11.6537,13.4867,14.6376,15.5665,16.4773,17.4079,18.3957,19.528,21.0173,23.7675,All
-56.4214,16.5994,11.3739,13.1988,14.3178,15.2414,16.1445,17.0476,18.0549,19.163,20.6475,23.3745,All
-56.3498,16.2666,11.1045,12.9177,14.0198,14.9295,15.825,16.7005,17.6949,18.7981,20.2841,23.0253,All
-56.2783,15.9434,10.8517,12.6429,13.7298,14.6243,15.5099,16.3674,17.3523,18.4538,19.9289,22.7309,All
-56.2067,15.6277,10.5896,12.386,13.4394,14.3175,15.1927,16.0588,17.0172,18.1217,19.6242,22.4688,All
-56.1351,15.3118,10.3359,12.1385,13.168,14.0352,14.8884,15.747,16.6904,17.7881,19.3154,22.2616,All
-56.0636,15.0086,10.093,11.896,12.9043,13.7496,14.5973,15.4472,16.3772,17.4824,19.0147,22.0582,All
-55.992,14.7129,9.85664,11.6606,12.6498,13.4825,14.3107,15.1413,16.0695,17.149,18.7075,21.8408,All
-55.9204,14.4253,9.61651,11.4169,12.4046,13.2195,14.0265,14.8438,15.7377,16.7958,18.3162,21.3672,All
-55.8488,14.1525,9.38608,11.1879,12.1686,12.9638,13.746,14.5608,15.436,16.4642,17.9405,20.8598,All
-55.7773,13.8837,9.19655,10.9757,11.943,12.7349,13.4834,14.2872,15.1301,16.1332,17.5888,20.3609,All
-55.7057,13.6219,8.9779,10.7582,11.7184,12.5071,13.2391,14.0217,14.8465,15.8187,17.2344,19.9272,All
-55.6341,13.3867,8.77641,10.5594,11.5066,12.2793,13.0001,13.7531,14.5659,15.512,16.8965,19.4641,All
-55.5626,13.1465,8.57661,10.3484,11.3102,12.0572,12.7708,13.4986,14.2978,15.2171,16.5731,19.0583,All
-55.491,12.9056,8.39499,10.1524,11.1108,11.8442,12.5506,13.2576,14.0354,14.9315,16.2564,18.6717,All
-55.4194,12.6854,8.21285,9.96348,10.914,11.6431,12.3293,13.0276,13.7914,14.6624,15.9591,18.2862,All
-55.3478,12.4728,8.03169,9.78483,10.7313,11.4475,12.1193,12.8063,13.548,14.4051,15.6748,17.9274,All
-55.2763,12.2601,7.84982,9.61382,10.5512,11.2514,11.9175,12.5835,13.3147,14.1639,15.3807,17.5865,All
-55.2047,12.0502,7.67831,9.44818,10.3756,11.0717,11.7159,12.3752,13.0938,13.9198,15.1012,17.2722,All
-55.1331,11.8509,7.51403,9.28024,10.2039,10.8988,11.5261,12.1792,12.8727,13.6784,14.8288,16.958,All
-55.0616,11.6569,7.34336,9.12756,10.039,10.7179,11.3514,11.9796,12.6669,13.4537,14.59,16.6523,All
-54.99,11.4738,7.18522,8.97979,9.87158,10.5391,11.1739,11.7756,12.4627,13.2441,14.3555,16.3408,All
-54.9184,11.2975,7.0188,8.82093,9.7092,10.3803,10.993,11.5883,12.2674,13.0398,14.1125,16.0568,All
-54.8468,11.1259,6.86045,8.67204,9.55079,10.2224,10.8253,11.4075,12.0723,12.8383,13.8781,15.7674,All
-54.7753,10.9599,6.7301,8.52557,9.39918,10.0616,10.6579,11.2384,11.8835,12.634,13.6562,15.5102,All
-54.7037,10.7926,6.59717,8.38903,9.25198,9.91549,10.5049,11.0716,11.6978,12.4443,13.4322,15.2864,All
-54.6321,10.6287,6.46908,8.24663,9.1103,9.75978,10.3476,10.9057,11.5201,12.2582,13.2357,15.0508,All
-54.5606,10.4743,6.34633,8.11072,8.96875,9.62427,10.1925,10.7495,11.3483,12.0808,13.0342,14.824,All
-54.489,10.3289,6.21456,7.98635,8.83294,9.47915,10.0508,10.5968,11.1926,11.9109,12.828,14.6044,All
-54.4174,10.183,6.07751,7.86669,8.71286,9.33706,9.89847,10.4489,11.0365,11.7439,12.6475,14.3895,All
-54.3458,10.0404,5.96014,7.73313,8.58182,9.2059,9.76027,10.3027,10.8831,11.5704,12.4762,14.1754,All
-54.2743,9.90383,5.83139,7.60676,8.4574,9.07556,9.62153,10.1601,10.7308,11.4092,12.3102,13.9738,All
-54.2027,9.76915,5.71727,7.48738,8.33342,8.94168,9.48512,10.031,10.5868,11.255,12.1537,13.7775,All
-54.1311,9.63314,5.6171,7.36283,8.20943,8.81611,9.35779,9.89092,10.4503,11.1031,11.9926,13.5847,All
-54.0596,9.50445,5.52667,7.2492,8.09433,8.68904,9.22933,9.76201,10.3104,10.9572,11.8298,13.4021,All
-53.988,9.37872,5.41376,7.13991,7.97797,8.57075,9.11029,9.64203,10.1747,10.8126,11.6846,13.2443,All
-53.9164,9.25431,5.32156,7.02944,7.86369,8.45841,8.99571,9.5138,10.0462,10.6748,11.525,13.0865,All
-53.8448,9.12869,5.21976,6.93204,7.75382,8.34327,8.87525,9.39343,9.91978,10.5403,11.3871,12.928,All
-53.7733,9.01499,5.12085,6.82769,7.64343,8.23129,8.7607,9.27542,9.79995,10.4139,11.2483,12.7783,All
-53.7017,8.89653,5.03361,6.72268,7.53799,8.12564,8.64756,9.1594,9.68137,10.2891,11.1144,12.6338,All
-53.6301,8.78568,4.95492,6.62653,7.43561,8.01914,8.53743,9.05052,9.57206,10.1738,10.9924,12.4773,All
-53.5586,8.68099,4.86482,6.52704,7.33195,7.91601,8.42743,8.94307,9.46043,10.0528,10.8644,12.3292,All
-53.487,8.57057,4.78261,6.4282,7.23705,7.81794,8.32594,8.83121,9.35706,9.94146,10.7391,12.2001,All
-53.4154,8.47328,4.70029,6.33418,7.14252,7.72276,8.22805,8.73075,9.24597,9.83124,10.6306,12.068,All
-53.3438,8.37237,4.63229,6.24039,7.03585,7.62672,8.12112,8.62531,9.14229,9.71399,10.5018,11.9338,All
-53.2723,8.27235,4.55527,6.14914,6.94517,7.53105,8.02271,8.5281,9.03995,9.61539,10.3835,11.8142,All
-53.2007,8.17662,4.47254,6.06172,6.85821,7.43882,7.92511,8.42957,8.93965,9.51186,10.2762,11.694,All
-53.1291,8.08568,4.40118,5.97751,6.76715,7.34233,7.83045,8.33587,8.8419,9.41093,10.1664,11.5809,All
-53.0576,7.99692,4.32026,5.89176,6.68259,7.2514,7.74089,8.2419,8.74525,9.31058,10.062,11.4877,All
-52.986,7.90244,4.24708,5.80376,6.59826,7.1635,7.65172,8.15429,8.64949,9.21512,9.96682,11.3722,All
-52.9144,7.81194,4.16575,5.71679,6.51729,7.08084,7.56831,8.06425,8.55446,9.11456,9.86726,11.2674,All
-52.8428,7.72859,4.10741,5.63507,6.43456,6.99409,7.47852,7.97295,8.46706,9.02396,9.77034,11.1588,All
-52.7713,7.64692,4.04215,5.55453,6.35385,6.91173,7.39177,7.88928,8.38094,8.93418,9.67164,11.0636,All
-52.6997,7.56152,3.97395,5.473,6.27522,6.83363,7.3097,7.81071,8.29528,8.84364,9.58038,10.9647,All
-52.6281,7.48088,3.91664,5.40008,6.19713,6.75372,7.23712,7.72854,8.21201,8.76362,9.48365,10.8739,All
-52.5566,7.4034,3.85242,5.32886,6.12319,6.67671,7.15697,7.65027,8.13447,8.67914,9.39535,10.7874,All
-52.485,7.32718,3.79467,5.26086,6.04659,6.59878,7.07611,7.57207,8.05131,8.59769,9.31164,10.6882,All
-52.4134,7.2471,3.74344,5.19984,5.97511,6.52832,7.00442,7.4966,7.97304,8.52283,9.22678,10.596,All
-52.3418,7.17459,3.68656,5.13409,5.90075,6.45814,6.9279,7.42063,7.89886,8.44129,9.14671,10.5118,All
-52.2703,7.09611,3.6281,5.06446,5.82933,6.3863,6.86033,7.34764,7.82801,8.36439,9.06193,10.4175,All
-52.1987,7.02295,3.57739,4.99728,5.76291,6.3155,6.79092,7.27294,7.75486,8.29089,8.98306,10.3399,All
-52.1271,6.95541,3.52024,4.93043,5.69558,6.24154,6.71968,7.20015,7.68603,8.21539,8.90937,10.2565,All
-52.0556,6.88733,3.46922,4.86291,5.63063,6.1701,6.65394,7.12562,7.61507,8.14066,8.83344,10.1628,All
-51.984,6.82292,3.41848,4.79821,5.56686,6.10377,6.58371,7.05868,7.54299,8.06563,8.7581,10.0763,All
-51.9124,6.75205,3.37337,4.74043,5.50496,6.03989,6.51972,6.99126,7.47102,7.9993,8.6879,10.0005,All
-51.8408,6.69222,3.32378,4.68402,5.44026,5.97858,6.45855,6.92979,7.40151,7.92999,8.61671,9.93097,All
-51.7693,6.62656,3.28253,4.62452,5.37901,5.91399,6.39669,6.86643,7.33604,7.86082,8.55179,9.85957,All
-51.6977,6.56133,3.24094,4.5702,5.31678,5.85642,6.33293,6.8018,7.27369,7.79397,8.48592,9.79572,All
-51.6261,6.49966,3.19543,4.51473,5.25518,5.79563,6.27459,6.73632,7.21061,7.7289,8.41965,9.72264,All
-51.5546,6.43815,3.15486,4.46096,5.19642,5.7372,6.21411,6.67234,7.14667,7.66504,8.35799,9.64577,All
-51.483,6.37737,3.11006,4.40747,5.14523,5.67992,6.15451,6.61088,7.08634,7.60588,8.29224,9.58664,All
-51.4114,6.32169,3.06677,4.35514,5.09219,5.62264,6.09612,6.55486,7.02761,7.54466,8.23008,9.51232,All
-51.3398,6.26477,3.02521,4.30541,5.03939,5.56539,6.04155,6.49836,6.96816,7.48286,8.17474,9.4535,All
-51.2683,6.20934,2.98744,4.25747,4.98352,5.51053,5.98522,6.43888,6.90992,7.42241,8.11177,9.39295,All
-51.1967,6.15485,2.95397,4.209,4.92949,5.45503,5.92896,6.37946,6.85539,7.36375,8.05101,9.32383,All
-51.1251,6.09919,2.91758,4.16361,4.87814,5.40119,5.87563,6.32829,6.80124,7.30801,7.99134,9.26973,All
-51.0536,6.04839,2.87981,4.12145,4.82522,5.34904,5.82435,6.27317,6.74734,7.24986,7.93645,9.19918,All
-50.982,5.99515,2.84159,4.07872,4.77553,5.29798,5.77288,6.21923,6.69336,7.1954,7.884,9.13915,All
-50.9104,5.94257,2.80463,4.02861,4.73027,5.24868,5.71963,6.16951,6.6403,7.14294,7.83148,9.08798,All
-50.8388,5.88858,2.76544,3.98218,4.68186,5.19908,5.67095,6.12,6.58813,7.09006,7.77814,9.03673,All
-50.7673,5.83729,2.73337,3.93574,4.63044,5.15172,5.62245,6.06988,6.53819,7.03409,7.72402,8.97888,All
-50.6957,5.7878,2.69966,3.89338,4.58418,5.1019,5.57146,6.01742,6.48665,6.98242,7.67102,8.92919,All
-50.6241,5.73874,2.66577,3.85001,4.53763,5.05416,5.52051,5.96777,6.43934,6.9341,7.61463,8.87503,All
-50.5526,5.68975,2.63365,3.80518,4.49516,5.005,5.47447,5.91965,6.38725,6.8836,7.55806,8.81233,All
-50.481,5.64057,2.60579,3.76402,4.45133,4.96205,5.42889,5.86964,6.33947,6.83374,7.51131,8.75916,All
-50.4094,5.59607,2.57581,3.7216,4.40647,4.92058,5.38018,5.82277,6.29064,6.78224,7.46238,8.7112,All
-50.3378,5.55203,2.5432,3.68395,4.36453,4.87509,5.33319,5.77371,6.24195,6.73601,7.41521,8.65458,All
-50.2663,5.50908,2.51498,3.64766,4.3221,4.83379,5.28701,5.72627,6.19744,6.69019,7.36811,8.60551,All
-50.1947,5.4615,2.48641,3.60558,4.27737,4.78803,5.2392,5.68314,6.15037,6.6471,7.31918,8.55431,All
-50.1231,5.41676,2.45514,3.5697,4.23781,4.74596,5.19495,5.63916,6.10361,6.59923,7.27216,8.50419,All
-50.0516,5.37281,2.42659,3.53623,4.19884,4.70417,5.15441,5.5984,6.05817,6.5513,7.22268,8.45352,All
-49.98,5.33332,2.40086,3.50418,4.15813,4.66463,5.11284,5.55645,6.01257,6.50665,7.17231,8.39559,All
-49.9084,5.28916,2.37577,3.46684,4.11994,4.62235,5.07467,5.51222,5.96865,6.46443,7.12822,8.35171,All
-49.8368,5.24802,2.34711,3.43156,4.08284,4.585,5.03467,5.46846,5.92669,6.42057,7.08113,8.29903,All
-49.7653,5.20745,2.31797,3.39372,4.04619,4.54696,4.99413,5.4258,5.88707,6.38009,7.04235,8.2527,All
-49.6937,5.16839,2.29346,3.3619,4.01116,4.5083,4.95269,5.38311,5.8439,6.3385,6.99783,8.20614,All
-49.6221,5.12902,2.26912,3.33276,3.97534,4.46734,4.91246,5.34044,5.80483,6.29778,6.95454,8.16027,All
-49.5506,5.0885,2.24647,3.29885,3.9376,4.42988,4.87371,5.30116,5.76563,6.25538,6.91114,8.11835,All
-49.479,5.05078,2.21932,3.26711,3.90198,4.39357,4.83605,5.26257,5.72586,6.21497,6.87159,8.07291,All
-49.4074,5.01066,2.19635,3.23357,3.86819,4.36031,4.80003,5.2253,5.68587,6.17507,6.83226,8.02874,All
-49.3358,4.97456,2.17316,3.19762,3.83193,4.32402,4.76044,5.18806,5.64825,6.13698,6.79109,7.98491,All
-49.2643,4.9397,2.1525,3.16739,3.79739,4.28772,4.72393,5.14987,5.60968,6.09912,6.75327,7.93677,All
-49.1927,4.90104,2.13266,3.13705,3.76333,4.25485,4.68731,5.11319,5.5714,6.05992,6.71611,7.89086,All
-49.1211,4.86354,2.10937,3.10589,3.72727,4.21916,4.65223,5.07549,5.53354,6.0221,6.68042,7.84941,All
-49.0495,4.82708,2.08654,3.07769,3.69454,4.1864,4.61867,5.03947,5.49636,5.98342,6.63994,7.80755,All
-48.978,4.79306,2.06437,3.05118,3.66365,4.15581,4.584,5.00095,5.45574,5.94575,6.60136,7.76043,All
-48.9064,4.75661,2.04398,3.02566,3.6336,4.12417,4.54853,4.96462,5.42028,5.90908,6.56347,7.71881,All
-48.8348,4.72294,2.02001,2.99533,3.60266,4.09199,4.51491,4.92965,5.38452,5.87445,6.52655,7.68171,All
-48.7633,4.68851,2.00173,2.96666,3.57091,4.06024,4.48276,4.89385,5.35089,5.84083,6.49231,7.6432,All
-48.6917,4.65596,1.98116,2.93959,3.54129,4.03045,4.44939,4.8592,5.31504,5.8065,6.45616,7.60326,All
-48.6201,4.62115,1.95882,2.91249,3.51166,4.00252,4.41784,4.828,5.28197,5.7718,6.41889,7.56608,All
-48.5485,4.58832,1.93922,2.88541,3.48119,3.9705,4.38418,4.79422,5.24843,5.73807,6.38165,7.5297,All
-48.477,4.55403,1.92305,2.85958,3.45104,3.94002,4.35064,4.76086,5.21396,5.7015,6.34571,7.48921,All
-48.4054,4.52461,1.90529,2.83568,3.42118,3.90729,4.31886,4.72751,5.17981,5.66731,6.30792,7.44674,All
-48.3338,4.49023,1.88554,2.81118,3.39094,3.87975,4.28646,4.69789,5.14596,5.63272,6.27036,7.40691,All
-48.2623,4.4583,1.86563,2.78723,3.36108,3.84863,4.2556,4.66676,5.11225,5.59917,6.23493,7.36393,All
-48.1907,4.42655,1.84648,2.76262,3.33346,3.81868,4.22392,4.6363,5.07846,5.56806,6.20169,7.32156,All
-48.1191,4.39608,1.82601,2.73769,3.30644,3.78768,4.19452,4.60398,5.04774,5.53588,6.17026,7.27965,All
-48.0475,4.3655,1.80941,2.71199,3.28004,3.75915,4.16632,4.5728,5.01852,5.50403,6.13646,7.24442,All
-47.976,4.88026,2.38114,3.24187,3.80766,4.26704,4.67841,5.07875,5.51881,6.01701,6.66456,7.83049,All
-47.9044,6.42348,3.85705,4.73245,5.30819,5.78116,6.22069,6.64368,7.09531,7.63042,8.3242,9.64693,All
-47.8328,7.92506,5.06121,6.06896,6.70058,7.21092,7.69284,8.15452,8.69676,9.27357,10.0114,11.4661,All
-47.7613,9.38652,6.10238,7.27587,7.99962,8.57626,9.12817,9.64357,10.225,10.8959,11.7352,13.2868,All
-47.6897,10.7939,7.03475,8.40712,9.2402,9.89006,10.5079,11.0985,11.7121,12.4332,13.3786,15.0663,All
-47.6181,12.1567,7.88886,9.47783,10.4227,11.1577,11.8411,12.474,13.1614,13.9539,15.0257,16.8777,All
-47.5465,13.4658,8.64844,10.5029,11.5641,12.3758,13.1031,13.8099,14.5659,15.4217,16.5722,18.5858,All
-47.475,14.7086,9.3683,11.4943,12.6695,13.5455,14.3288,15.0845,15.9061,16.8324,18.0746,20.266,All
-47.4034,15.9043,10.0778,12.4367,13.7109,14.6645,15.5063,16.3138,17.1951,18.198,19.5248,21.9028,All
-47.3318,17.0764,10.6981,13.3713,14.7262,15.7388,16.6437,17.5107,18.4328,19.5053,20.9393,23.4532,All
-47.2603,18.1988,11.3187,14.2561,15.6958,16.7823,17.7514,18.6768,19.6265,20.7735,22.2917,24.9481,All
-47.1887,19.2906,11.9093,15.0965,16.6317,17.7964,18.8111,19.7822,20.795,21.9761,23.6296,26.4187,All
-47.1171,20.3552,12.4587,15.9258,17.5394,18.7779,19.819,20.8632,21.9201,23.1743,24.92,27.8152,All
-47.0455,21.3713,12.9825,16.7288,18.4131,19.7185,20.8234,21.8977,23.0142,24.3103,26.1566,29.1711,All
-46.974,22.3506,13.4889,17.5157,19.2812,20.6313,21.7853,22.9106,24.0607,25.4298,27.3389,30.5205,All
-46.9024,23.3185,14.0069,18.2658,20.1066,21.5108,22.7192,23.8916,25.0714,26.4988,28.5065,31.8206,All
-46.8308,24.2539,14.507,18.9976,20.8836,22.3629,23.6222,24.8495,26.0555,27.5342,29.6259,33.0539,All
-46.7593,25.1399,14.9943,19.6923,21.6557,23.1883,24.485,25.7637,27.02,28.5534,30.7145,34.2335,All
-46.6877,26.0174,15.4543,20.3725,22.4047,23.9822,25.3448,26.6537,27.949,29.5399,31.7556,35.3788,All
-46.6161,26.8343,15.8882,21.0294,23.1419,24.7478,26.1546,27.5136,28.8361,30.4871,32.8004,36.4995,All
