simulations,OFV
500,962.228
1000,962.067
1500,963.177
2000,962.42
2500,963.39
3000,963.979
3500,963.817
4000,963.522
4500,963.663
5000,963.87
5500,963.81
6000,963.211
6500,963.067
7000,962.81
7500,962.691
8000,962.861
8500,963.031
9000,962.728
9500,962.466
10000,962.392
10500,962.356
11000,962.383
11500,962.409
12000,962.332
12500,962.447
13000,962.414
13500,962.279
14000,962.106
14500,962.189
15000,962.145
15500,962.001
16000,962.11
16500,962.015
17000,962.049
17500,962.04
18000,961.919
18500,961.979
19000,962.05
19500,962.024
20000,962.015
20500,961.967
21000,962.02
21500,962.06
22000,962.155
22500,962.165
23000,962.041
23500,961.998
24000,962.022
24500,962.154
25000,962.222
25500,962.18
26000,962.202
26500,962.197
27000,962.149
27500,962.155
28000,962.255
28500,962.244
29000,962.298
29500,962.315
30000,962.347
