iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1250.71,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1230.03,1,10.5277,13.1175,50.1411,87.2032,0.95,0.95,0.285,0.285,0.924605,0.974679,1.13537,0.974679,1.08799,0.974679
3,1205.36,1,10.1181,11.3583,51.2689,90.3234,0.9025,0.9025,0.27075,0.27075,0.936197,0.95,1.10662,0.95,1.12994,0.95
4,1186.94,1,9.93532,10.9892,50.5613,79.5003,0.857375,0.857375,0.257212,0.257212,0.921583,0.925945,1.0786,0.925945,1.29003,0.925945
5,1183.31,1,9.63703,10.3828,53.5162,81.788,0.814506,0.814506,0.244352,0.244352,0.901361,0.9025,1.05129,0.9025,1.25737,0.9025
6,1166.72,1,10.085,11.1848,48.0305,74.7627,0.773781,0.773781,0.232134,0.232134,0.911887,0.879648,1.02618,0.879648,1.25422,0.879648
7,1144.26,1,9.90245,11.8528,46.8475,71.6658,0.735092,0.735092,0.220528,0.220528,0.910609,0.857375,1.0002,0.857375,1.23094,0.857375
8,1125.56,1,9.9234,13.352,49.342,64.7955,0.698337,0.698337,0.209501,0.209501,0.901594,0.835666,0.974873,0.835666,1.19977,0.835666
9,1110.34,1,10.2495,13.4898,48.392,72.6275,0.66342,0.66342,0.199026,0.199026,0.920422,0.814506,0.950188,0.814506,1.1914,0.814506
10,1086.37,1,10.1334,14.0678,50.1214,80.9756,0.630249,0.630249,0.189075,0.189075,0.928693,0.793882,0.926129,0.793882,1.31249,0.793882
11,1069.55,1,10.0237,13.3646,49.8247,80.0981,0.598737,0.598737,0.179621,0.179621,0.935597,0.773781,0.902679,0.773781,1.40473,0.773781
12,1055.5,1,9.96722,12.857,50.1182,74.3325,0.5688,0.5688,0.17064,0.17064,0.950259,0.754188,0.879823,0.754188,1.52274,0.754188
13,1030.88,1,9.93389,12.1199,51.9986,81.3791,0.54036,0.54036,0.162108,0.162108,0.934503,0.735092,0.898516,0.735092,1.48419,0.735092
14,1024.78,1,9.87467,12.2961,49.8093,77.3418,0.513342,0.513342,0.154003,0.154003,0.938388,0.716479,0.875765,0.716479,1.44661,0.716479
