iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,682.053,1,5.10855,9.91367,22.0859,51.2921,0.3,1.5,1.5,1.5,1.5
2,644.094,1,9.94106,14.2659,35.5587,62.0862,0.24,1.34164,1.34164,1.34164,1.34164
3,606.621,1,9.6396,13.5052,38.2693,54.0132,0.192,1.2,1.3202,1.2,1.2
4,571.63,1,9.50053,14.6531,39.7726,74.7711,0.1536,1.07331,1.18082,1.07331,1.185
5,553.967,1,9.1837,14.8814,40.6259,81.4136,0.135596,0.96,1.22062,0.96,1.20107
6,534.609,1,9.37644,11.9263,40.5947,82.1561,0.127821,0.85865,1.22773,0.85865,1.20482
7,507.381,1,9.41969,11.0041,41.1358,84.3623,0.114206,0.768,1.20837,0.768,1.11832
8,492.919,1,9.48789,10.2857,40.3984,79.8421,0.111764,0.68692,1.12301,0.68692,1.02614
9,481.818,1,9.53229,10.0266,40.094,79.272,0.110031,0.6144,1.14759,0.6144,0.929382
10,464.254,1,9.54855,11.8994,40.7456,85.2648,0.104292,0.549536,1.03618,0.549536,0.939904
11,461.755,1,9.53435,12.0232,40.499,81.6319,0.102788,0.49152,1.07624,0.49152,0.984147
12,452.498,1,9.56103,11.9466,40.9787,86.9729,0.1019,0.439629,1.09365,0.439629,0.914805
13,447.635,1,9.52672,11.1682,40.0596,90.7631,0.100929,0.393216,1.04413,0.393216,0.880348
14,440.781,1,9.53511,11.7083,40.1981,91.0497,0.0998569,0.351703,1.01236,0.365508,0.850986
15,434.348,1,9.55217,11.2812,41.2166,82.933,0.101063,0.314573,0.913988,0.327141,0.819386
16,427.848,1,9.55487,10.697,42.1499,81.4454,0.101821,0.287495,0.881601,0.292604,0.83129
17,425.647,1,9.52482,10.4177,43.0316,81.3468,0.101591,0.295157,0.840089,0.261713,0.844479
18,419.064,1,9.56202,9.92222,42.8038,77.7947,0.100175,0.284111,0.816881,0.234083,0.855765
