simulations,OFV
500,957.842
1000,958.146
1500,955.266
2000,952.016
2500,951.61
3000,951.805
3500,951.217
4000,951.171
4500,951.468
5000,951.917
5500,951.948
6000,951.993
6500,950.836
7000,951.028
7500,950.452
8000,950.678
8500,950.938
9000,950.686
9500,950.117
10000,950.093
10500,950.155
11000,949.994
11500,949.529
12000,949.219
12500,947.918
13000,947.458
13500,947.217
14000,947.287
14500,947.313
15000,947.237
15500,947.167
16000,947.23
16500,947.095
17000,947.164
17500,947.188
18000,946.954
18500,947.21
19000,947.059
19500,947.051
20000,946.776
20500,946.867
21000,946.622
21500,946.724
22000,946.842
22500,946.899
23000,946.689
23500,946.678
24000,946.626
24500,946.637
25000,946.655
25500,946.652
26000,946.597
26500,946.584
27000,946.508
27500,946.552
28000,946.66
28500,946.697
29000,946.713
29500,946.817
30000,946.894
