parameter,value,se_sa,rse_sa
Cl_pop,5.1709339835304,0.354454123525467,6.85474083897445
V1_pop,19.8650430138053,1.64767941416801,8.29436620410512
Q_pop,6.50752479032745,1.66932015292594,25.6521520349359
V2_pop,25.1041585100936,2.25699989891292,8.99054193752582
omega_Cl,0.254822155390287,0.0496635567463808,19.4894971633514
omega_V1,0.248564072828977,0.0620767213308015,24.974132675044
omega_Q,0.761165270372961,0.194371957258842,25.5361042896245
omega_V2,0.26565559333464,0.0743979613772495,28.0054187617019
corr_V2_V1,0.998547985234452,0.00442052352337451,0.442695152235133
a1,0.304784384425154,0.022974794262222,7.5380483503294
a2,0.0621886062218918,0.0067404000820051,10.8386414996262
