time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,All
-59.9284,1.94659,1.16781,1.45686,1.62592,1.75816,1.88617,2.01015,2.14569,2.31223,2.54356,2.97596,All
-59.8569,3.55308,2.03607,2.60396,2.93339,3.19139,3.43351,3.67689,3.93094,4.24968,4.68629,5.50542,All
-59.7853,5.09623,2.86909,3.71461,4.18842,4.5665,4.91728,5.26623,5.63561,6.09039,6.71825,7.87406,All
-59.7137,6.57108,3.67687,4.78602,5.40429,5.89111,6.34068,6.78556,7.2681,7.84615,8.64673,10.1225,All
-59.6421,7.98764,4.45449,5.81769,6.5706,7.16435,7.70351,8.24336,8.82988,9.52035,10.4776,12.2343,All
-59.5706,9.33956,5.19771,6.80898,7.69781,8.39209,9.0135,9.64451,10.3206,11.1138,12.2231,14.2787,All
-59.499,10.6366,5.90572,7.77578,8.79773,9.57401,10.279,10.983,11.7538,12.6477,13.8773,16.1945,All
-59.4274,11.8923,6.60188,8.70459,9.8469,10.7077,11.5025,12.2798,13.1152,14.1191,15.467,17.995,All
-59.3559,13.0928,7.26968,9.60673,10.8575,11.8072,12.675,13.5169,14.4268,15.5255,16.9799,19.7399,All
-59.2843,14.259,7.90245,10.4791,11.8493,12.8704,13.8014,14.7117,15.6953,16.895,18.4542,21.3892,All
-59.2127,15.3886,8.51926,11.338,12.7918,13.9077,14.8895,15.867,16.9163,18.2124,19.8388,22.9808,All
-59.1411,16.4801,9.10957,12.1698,13.7174,14.8892,15.9348,16.9868,18.0949,19.4736,21.1799,24.4973,All
-59.0696,17.5279,9.66039,12.9814,14.6219,15.8509,16.9586,18.0603,19.2388,20.7005,22.4786,25.9853,All
-58.998,18.5376,10.198,13.7538,15.484,16.7857,17.9442,19.1091,20.3409,21.8568,23.7292,27.4381,All
-58.9264,19.5191,10.7519,14.5019,16.3175,17.6755,18.9186,20.12,21.4014,22.9825,24.9429,28.8091,All
-58.8549,20.4707,11.2503,15.2498,17.1335,18.5509,19.8419,21.0875,22.4293,24.0754,26.115,30.1008,All
-58.7833,21.3973,11.7917,15.9653,17.9306,19.4011,20.7308,22.0361,23.4145,25.1256,27.248,31.3689,All
-58.7117,22.2969,12.2676,16.6738,18.7014,20.2241,21.6108,22.9576,24.391,26.1346,28.3748,32.6146,All
-58.6401,23.165,12.7172,17.3539,19.4418,21.0298,22.4654,23.8463,25.3332,27.1474,29.4336,33.8132,All
-58.5686,24.0058,13.2049,18.0102,20.1649,21.8141,23.2876,24.7066,26.2276,28.1402,30.46,34.963,All
-58.497,24.8483,13.6221,18.6492,20.8703,22.5684,24.0949,25.5535,27.112,29.0684,31.4468,36.0631,All
-58.4254,25.6467,14.0433,19.2851,21.548,23.3028,24.8752,26.3747,27.9648,29.9786,32.41,37.1312,All
