Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.70559,0.138996,0.00533354,-0.640494,-0.152544,-0.31617,-0.625899,0.0119465,0.0578685,-0.694528,0.358347,0.0130522,-0.640494,-0.642209,-0.371665,-0.625899,-0.13432,-0.167161,-0.694528,-0.319203,-0.291338,-1.70559,-0.0248989,-0.107478,-0.625899,-0.156546,-0.0638811,-0.694528,0.0662111,0.0290427,-1.70559,-0.101273,-0.0474777,-0.640494,-0.0338529,-0.0605169
-1.66999,0.0944443,0.00515952,-0.627455,-0.144067,-0.309792,-0.614825,0.00805797,0.0567696,-0.684245,0.308814,0.0126695,-0.627455,-0.629867,-0.364355,-0.614825,-0.136774,-0.16437,-0.684245,-0.308516,-0.287009,-1.66999,0.00867284,-0.105222,-0.614825,-0.146897,-0.0627312,-0.684245,0.0560874,0.0284164,-1.66999,-0.0850527,-0.0467543,-0.627455,-0.0340728,-0.0595509
-1.63438,0.0498927,0.0049855,-0.614417,-0.13559,-0.303413,-0.603752,0.00416947,0.0556708,-0.673962,0.259088,0.0122868,-0.614417,-0.617525,-0.357044,-0.603752,-0.139228,-0.161578,-0.673962,-0.298367,-0.282681,-1.63438,0.0422446,-0.102967,-0.603752,-0.137248,-0.0615813,-0.673962,0.046441,0.0277901,-1.63438,-0.0688319,-0.0460308,-0.614417,-0.0342927,-0.0585849
-1.59877,0.0134678,0.00481148,-0.601379,-0.127114,-0.297034,-0.592678,0.000280973,0.054572,-0.663679,0.20926,0.011904,-0.601379,-0.605183,-0.349734,-0.592678,-0.141683,-0.158787,-0.663679,-0.288919,-0.278353,-1.59877,0.0654032,-0.100711,-0.592678,-0.127599,-0.0604314,-0.663679,0.0374316,0.0271637,-1.59877,-0.055694,-0.0453074,-0.601379,-0.0345127,-0.057619
-1.56317,-0.0158799,0.00463746,-0.588341,-0.118637,-0.290656,-0.581604,-0.00360753,0.0534732,-0.653396,0.159702,0.0115213,-0.588341,-0.592841,-0.342424,-0.581604,-0.144137,-0.155996,-0.653396,-0.280367,-0.274025,-1.56317,0.0794932,-0.098456,-0.581604,-0.11795,-0.0592814,-0.653396,0.0292786,0.0265374,-1.56317,-0.0452407,-0.0445839,-0.588341,-0.0347326,-0.056653
-1.52756,-0.0404427,0.00446344,-0.575303,-0.11016,-0.284277,-0.570531,-0.00749602,0.0523744,-0.643113,0.110165,0.0111386,-0.575303,-0.580499,-0.335114,-0.570531,-0.146591,-0.153204,-0.643113,-0.271864,-0.269697,-1.52756,0.0879519,-0.0962005,-0.570531,-0.108301,-0.0581315,-0.643113,0.0211722,0.0259111,-1.52756,-0.036549,-0.0438605,-0.575303,-0.0349525,-0.055687
-1.49195,-0.0506417,0.00428942,-0.562265,-0.101683,-0.277898,-0.559457,-0.0113845,0.0512755,-0.63283,0.061549,0.0107559,-0.562265,-0.568157,-0.327803,-0.559457,-0.149046,-0.150413,-0.63283,-0.264319,-0.265369,-1.49195,0.0795062,-0.0939451,-0.559457,-0.0986517,-0.0569816,-0.63283,0.014046,0.0252848,-1.49195,-0.0331454,-0.043137,-0.562265,-0.0351724,-0.054721
-1.45635,-0.0608407,0.0041154,-0.549227,-0.0932067,-0.27152,-0.548383,-0.015273,0.0501767,-0.622547,0.0131794,0.0103732,-0.549227,-0.555815,-0.320493,-0.548383,-0.1515,-0.147621,-0.622547,-0.256994,-0.261041,-1.45635,0.0710605,-0.0916897,-0.548383,-0.0890027,-0.0558317,-0.622547,0.00714712,0.0246584,-1.45635,-0.0297418,-0.0424136,-0.549227,-0.0353923,-0.053755
-1.42074,-0.0710397,0.00394138,-0.536189,-0.0918964,-0.265141,-0.537309,-0.0191615,0.0490779,-0.612264,-0.0286383,0.00999045,-0.536189,-0.527054,-0.313183,-0.537309,-0.153954,-0.14483,-0.612264,-0.251129,-0.256712,-1.42074,0.0626147,-0.0894343,-0.537309,-0.0793536,-0.0546818,-0.612264,0.00226495,0.0240321,-1.42074,-0.0263382,-0.0416901,-0.536189,-0.0352351,-0.0527891
-1.38513,-0.0812387,0.00376736,-0.523151,-0.0939941,-0.258762,-0.526236,-0.02305,0.0479791,-0.601982,-0.0664222,0.00960773,-0.523151,-0.491273,-0.305873,-0.526236,-0.156409,-0.142039,-0.601982,-0.246164,-0.252384,-1.38513,0.054169,-0.0871789,-0.526236,-0.0697046,-0.0535318,-0.601982,-0.00137563,0.0234058,-1.38513,-0.0229345,-0.0409666,-0.523151,-0.0349497,-0.0518231
