simulations, -2LL
1000,584.595
2000,583.437
3000,583.764
4000,583.895
5000,583.899
6000,583.945
7000,584.086
8000,584.07
9000,583.619
10000,583.695
11000,583.635
12000,583.747
13000,583.858
14000,583.947
15000,583.97
16000,584.083
17000,584.145
18000,584.181
19000,584.229
20000,584.21
21000,584.185
22000,584.227
23000,584.222
24000,584.209
25000,584.237
26000,584.239
27000,584.259
28000,584.253
29000,584.255
30000,584.275
