simulations,OFV
500,1078.47
1000,1080.27
1500,1079.03
2000,1077.03
2500,1077.58
3000,1077.8
3500,1077.18
4000,1077.14
4500,1077.11
5000,1077.14
5500,1077.21
6000,1077.6
6500,1076.98
7000,1076.98
7500,1076.67
8000,1076.84
8500,1077.04
9000,1076.8
9500,1076.58
10000,1076.37
10500,1076.25
11000,1076.29
11500,1076.08
12000,1075.81
12500,1076
13000,1075.93
13500,1075.78
14000,1075.69
14500,1075.65
15000,1075.66
15500,1075.48
16000,1075.62
16500,1075.56
17000,1075.65
17500,1075.8
18000,1075.65
18500,1075.79
19000,1075.77
19500,1075.75
20000,1075.64
20500,1075.6
21000,1075.53
21500,1075.62
22000,1075.7
22500,1075.66
23000,1075.49
23500,1075.46
24000,1075.44
24500,1075.37
25000,1075.44
25500,1075.43
26000,1075.4
26500,1075.42
27000,1075.31
27500,1075.32
28000,1075.42
28500,1075.39
29000,1075.49
29500,1075.55
30000,1075.61
