simulations,OFV
500,953.411
1000,954.84
1500,953.358
2000,952.651
2500,953.15
3000,953.208
3500,952.654
4000,952.56
4500,952.511
5000,952.881
5500,952.914
6000,952.718
6500,952.747
7000,952.735
7500,952.592
8000,952.866
8500,952.981
9000,952.877
9500,952.696
10000,952.608
10500,952.602
11000,952.489
11500,952.356
12000,952.219
12500,952.316
13000,951.911
13500,951.634
14000,951.505
14500,951.6
15000,951.669
15500,951.395
16000,951.57
16500,951.58
17000,951.679
17500,951.707
18000,951.563
18500,951.68
19000,951.71
19500,951.627
20000,951.617
20500,951.629
21000,951.627
21500,951.702
22000,951.752
22500,951.757
23000,951.608
23500,951.547
24000,951.538
24500,951.567
25000,951.667
25500,951.691
26000,951.688
26500,951.697
27000,951.586
27500,951.639
28000,951.744
28500,951.726
29000,951.809
29500,951.886
30000,951.961
