iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
78,1167.94,1,4.43047,2.40454,30.6921,146.199,0.416371,0.416371,-0.269535,0.230917,0.917178,0.333896,0.695751
79,1154.08,1,4.51274,2.54546,29.1848,149.962,0.405828,0.405828,-0.0634158,0.22507,0.893955,0.325441,0.678134
80,1155.56,1,4.60021,2.63856,28.8933,146.997,0.395552,0.395552,0.135293,0.219371,0.871319,0.317201,0.740699
81,1144.74,1,4.66792,3.40159,27.6676,130.991,0.385536,0.385536,-0.143354,0.213817,0.849257,0.309169,0.721944
82,1135.81,1,4.5807,3.28585,27.3679,116.55,0.375774,0.375774,-0.163613,0.208403,0.827753,0.301341,0.703664
83,1134.88,1,4.5555,3.19173,28.0912,104.58,0.36626,0.36626,-0.231368,0.232906,0.806794,0.293711,0.821678
84,1120.65,1,4.65441,3.97956,27.6544,106.048,0.356986,0.356986,-0.10056,0.227009,0.786366,0.286274,0.800872
85,1105.42,1,4.67389,4.09233,27.1012,106.488,0.347947,0.347947,-0.233317,0.221261,0.766454,0.279025,0.780594
86,1096.03,1,4.67398,3.59505,27.0306,80.1534,0.339136,0.339136,-0.34579,0.215659,0.747047,0.27196,0.760829
87,1089.76,1,4.63096,3.55945,27.0392,79.6639,0.330549,0.330549,-0.248876,0.210198,0.728132,0.265074,0.741564
88,1075.51,1,4.81861,3.7146,27.0378,80.8821,0.32218,0.32218,-0.238508,0.204876,0.709695,0.272909,0.722787
89,1075.3,1,4.74966,4.01555,26.788,85.0695,0.314022,0.314022,-0.0353283,0.199688,0.691725,0.286278,0.704486
90,1065.63,1,4.82735,3.79615,26.069,72.0315,0.306071,0.306071,-0.0406411,0.194632,0.67421,0.279029,0.743883
91,1053.13,1,4.84044,3.97477,25.8218,69.0744,0.298321,0.298321,-0.251889,0.199942,0.657139,0.271964,0.725048
92,1048.64,1,4.95857,3.82533,26.4892,62.3157,0.290767,0.290767,-0.308382,0.19488,0.6405,0.265078,0.706689
93,1048.55,1,4.84207,3.62687,27.0241,63.2314,0.283405,0.283405,-0.379625,0.189945,0.624282,0.258366,0.80642
94,1043.09,1,4.90271,3.85834,26.3959,60.1831,0.276229,0.276229,-0.452133,0.203105,0.608475,0.251824,0.876904
95,1032.85,1,4.80049,4.01084,25.5556,66.1293,0.269234,0.269234,-0.429342,0.200202,0.593068,0.245448,0.8547
96,1022.3,1,4.79653,4.61482,24.8228,67.4119,0.262417,0.262417,-0.340084,0.202497,0.578051,0.239233,0.833058
97,1019.83,1,4.82313,4.62708,25.587,68.1161,0.255773,0.255773,-0.25613,0.213256,0.563414,0.233175,0.866937
98,1019.49,1,4.82097,4.61919,24.9694,70.7594,0.249296,0.249296,-0.109518,0.207856,0.575655,0.227271,0.856218
99,1004.82,1,4.70567,4.79236,26.4199,84.5598,0.242984,0.242984,-0.168183,0.215735,0.56108,0.221516,0.860792
100,1010.81,1,4.59073,4.65386,26.0437,92.9621,0.236832,0.236832,-0.0968903,0.210273,0.546873,0.220605,0.850668
101,1008.96,1,4.5751,4.39944,25.9651,91.2885,0.230835,0.230835,0.00534354,0.204948,0.550765,0.215019,0.891378
102,982.659,1,4.56173,4.12285,25.9865,99.4831,0.190356,0.195813,-0.0716544,0.193271,0.535874,0.199508,0.796028
103,971.273,1,4.57635,4.24268,25.9286,105.323,0.195737,0.183121,-0.0456313,0.194337,0.490771,0.199496,0.751724
104,964.882,1,4.57377,4.57402,25.6336,100.49,0.205372,0.170867,-0.0619181,0.193285,0.451147,0.197872,0.763731
105,958.4,1,4.54253,5.08866,24.6486,100.166,0.220393,0.15951,-0.035132,0.188647,0.388946,0.176341,0.796979
106,956.668,1,4.45062,5.07505,24.6865,109.918,0.22964,0.151995,-0.0230518,0.191821,0.359069,0.183085,0.807071
107,956.03,1,4.43643,4.95184,25.0196,108.877,0.24267,0.141552,-0.0680208,0.201227,0.362692,0.18445,0.826328
108,935.756,1,4.42697,4.58731,24.656,103.31,0.254099,0.124388,0.125301,0.181555,0.361615,0.180329,0.81056
109,931.133,1,4.46599,4.55441,24.2081,93.7525,0.258159,0.116687,-0.000721361,0.178024,0.364681,0.194663,0.888037
110,936.939,1,4.44134,4.46487,24.6212,90.0511,0.27446,0.111328,-0.0592978,0.206946,0.336081,0.20649,0.873726
111,922.683,1,4.36792,4.48588,24.4924,91.4787,0.276764,0.103911,0.115408,0.207198,0.287967,0.213748,0.900315
112,916.625,1,4.34634,4.22419,24.174,92.2219,0.287406,0.0962823,0.153049,0.225376,0.26583,0.233121,0.866836
113,918.302,1,4.3603,4.1153,24.3228,90.9384,0.286593,0.0957453,0.0389662,0.235805,0.272274,0.231108,0.907677
114,916.281,1,4.31756,4.29376,24.368,100.007,0.286582,0.0950977,0.183755,0.237602,0.2782,0.246875,0.817954
115,912.342,1,4.34109,4.53464,23.786,102.526,0.290226,0.0916834,0.412005,0.225911,0.313748,0.259536,0.801302
116,902.961,1,4.35751,4.55692,23.4977,101.551,0.290622,0.0889102,0.44836,0.222257,0.311152,0.238663,0.796421
117,898.051,1,4.38207,4.53707,23.766,103.623,0.298266,0.0847763,0.352544,0.220665,0.290702,0.248568,0.766529
118,897.131,1,4.37706,4.70577,24.4083,100.476,0.295195,0.0832016,0.293898,0.228937,0.307984,0.251792,0.796264
119,888.639,1,4.34572,4.70541,24.2505,98.7517,0.297557,0.0769189,0.280793,0.234046,0.333454,0.252223,0.856638
120,884.95,1,4.35016,4.61789,23.7358,97.0391,0.297455,0.0755365,0.270829,0.233708,0.348847,0.252554,0.812417
121,883.628,1,4.36087,4.898,23.3414,99.253,0.293845,0.075818,0.241112,0.236361,0.378462,0.231693,0.809416
122,885.371,1,4.37387,4.86243,23.3578,93.2732,0.303045,0.0727094,0.179166,0.248361,0.383348,0.241201,0.827202
123,882.556,1,4.43867,4.7985,23.3554,91.0171,0.301532,0.0728845,0.218147,0.231438,0.368519,0.25334,0.815941
124,879.645,1,4.47476,4.73313,23.4267,85.4363,0.300423,0.072167,0.265312,0.229494,0.364661,0.252167,0.836469
125,881.97,1,4.42543,4.65449,23.065,87.2821,0.306958,0.0707785,0.381558,0.23119,0.365348,0.277843,0.840398
126,878.93,1,4.40376,4.47117,23.1957,89.6169,0.310941,0.0693291,0.366945,0.232023,0.377705,0.252181,0.839194
127,882.006,1,4.40996,4.69959,23.0219,89.5186,0.302505,0.0714951,0.384733,0.241954,0.358702,0.265791,0.884382
128,881.578,1,4.44354,4.7594,23.2222,86.045,0.304092,0.0707451,0.362794,0.250603,0.357558,0.255962,0.899854
129,877.886,1,4.41624,4.76254,23.1984,92.3611,0.300852,0.0717623,0.331592,0.246025,0.344603,0.253489,0.81134
130,877.325,1,4.33819,4.8679,22.843,96.205,0.303218,0.0713393,0.354999,0.240702,0.326528,0.264113,0.81998
131,873.598,1,4.31642,4.89457,22.6649,95.2061,0.304897,0.0678689,0.42655,0.242378,0.353204,0.283501,0.860064
132,871.839,1,4.34248,4.55388,22.6329,92.0353,0.30812,0.0683865,0.342725,0.24118,0.330814,0.252289,0.828119
133,877.945,1,4.30452,4.54938,23.3175,96.9226,0.299571,0.072206,0.362734,0.242526,0.333244,0.257955,0.837523
134,876.126,1,4.30236,4.55285,23.2355,99.2818,0.308502,0.0694248,0.337353,0.242206,0.329543,0.265395,0.818365
135,873,1,4.31834,4.54454,23.4641,97.0031,0.308999,0.0685232,0.317593,0.238508,0.32356,0.250733,0.860549
136,873.964,1,4.30963,4.76576,22.9494,95.0058,0.302968,0.0691434,0.325265,0.235455,0.34247,0.259165,0.889912
137,881.709,1,4.31724,4.54424,23.0632,91.1389,0.30489,0.0701643,0.372314,0.22921,0.373425,0.267725,0.944281
138,883.811,1,4.39105,4.39346,23.1213,84.303,0.307963,0.0694991,0.345635,0.228862,0.427968,0.264998,0.885772
139,886.239,1,4.37354,4.40284,22.5701,83.0543,0.305532,0.0708983,0.37481,0.235709,0.407902,0.276648,0.878705
140,894.613,1,4.38965,4.37345,22.8081,77.7945,0.304391,0.0728585,0.363077,0.246147,0.410978,0.276461,0.954311
141,883.59,1,4.45545,4.62604,22.9954,79.8323,0.300374,0.0709482,0.336366,0.244129,0.382506,0.27152,0.923359
142,880.452,1,4.45682,4.58769,22.5667,76.591,0.301823,0.0707143,0.352097,0.239465,0.359508,0.268904,0.90027
143,878.301,1,4.49664,4.65113,22.9528,75.3171,0.305732,0.0684021,0.317735,0.253466,0.353067,0.277162,0.883266
144,871.533,1,4.55853,4.42744,22.9824,70.3218,0.30799,0.0663181,0.371695,0.255552,0.347068,0.271727,0.85703
145,873.17,1,4.61094,4.75886,22.8604,72.224,0.305977,0.0685632,0.363504,0.258425,0.325695,0.262911,0.820978
146,881.68,1,4.62527,4.66726,22.6695,65.7261,0.300466,0.07156,0.35514,0.257965,0.332285,0.27366,0.88355
147,877.096,1,4.62948,4.76016,22.6963,64.9197,0.298722,0.0700068,0.343119,0.256812,0.351351,0.27901,0.841483
148,877.644,1,4.63319,4.87383,22.6613,64.0507,0.307369,0.0678013,0.269023,0.26024,0.351163,0.267048,0.884156
149,873.076,1,4.62695,4.91374,22.5965,61.2898,0.303216,0.0664656,0.259197,0.260298,0.331596,0.277291,0.960875
150,877.558,1,4.5879,4.88328,22.3079,59.5412,0.311254,0.065796,0.447227,0.263795,0.376165,0.278935,0.943296
151,874.353,1,4.67089,4.75645,22.7228,60.0505,0.309363,0.0655733,0.34112,0.25182,0.38157,0.27039,0.910089
152,877.525,1,4.68248,4.74563,22.8433,57.5467,0.30575,0.0671023,0.365165,0.254906,0.370209,0.271809,0.964741
153,881.99,1,4.66302,4.78886,22.789,56.4514,0.302359,0.0700241,0.371938,0.251425,0.352051,0.267547,0.990546
154,881.991,1,4.69683,4.60295,22.0508,52.2238,0.3073,0.0678313,0.383199,0.259907,0.379329,0.284203,0.936419
155,881.643,1,4.67065,4.65422,22.5411,53.7773,0.306977,0.0680091,0.366795,0.264594,0.368748,0.276992,0.94187
156,884.828,1,4.70525,4.86766,22.3598,53.7997,0.30718,0.0680759,0.339058,0.266978,0.360791,0.310401,0.932741
157,877.937,1,4.74113,4.76438,22.5787,50.6618,0.309947,0.0663175,0.322618,0.269045,0.341486,0.274361,0.967342
158,875.443,1,4.73518,4.83845,22.6153,51.5989,0.299802,0.0674044,0.314895,0.269909,0.388006,0.254912,0.93645
159,869.898,1,4.73631,4.7071,22.4486,48.9022,0.305617,0.0643501,0.391646,0.268155,0.39229,0.264243,0.91685
160,872.742,1,4.72327,4.92124,21.9517,50.7591,0.307775,0.0648679,0.36749,0.265883,0.412085,0.257545,0.892084
161,875.538,1,4.71988,4.87526,22.1031,50.5843,0.302127,0.0659826,0.397014,0.261158,0.44962,0.268047,0.904686
162,880.708,1,4.7844,4.88842,22.3737,48.1764,0.309549,0.0675698,0.443787,0.258016,0.397868,0.274811,0.894423
163,880.504,1,4.74742,4.85945,22.3296,47.7665,0.30551,0.068125,0.44774,0.266325,0.399306,0.259246,0.94204
164,886.666,1,4.79791,4.98232,22.5076,44.4608,0.302225,0.0705267,0.456397,0.253768,0.442183,0.257055,0.957548
165,878.33,1,4.75926,4.75088,22.2568,45.9216,0.302994,0.0680218,0.570398,0.25715,0.416619,0.266175,0.981086
166,877.988,1,4.7721,4.88301,22.2871,47.4566,0.299907,0.0687597,0.475787,0.251894,0.395181,0.280944,0.919384
167,875.865,1,4.75359,4.9812,22.0727,46.443,0.305124,0.0672549,0.477801,0.258993,0.398712,0.254419,0.93925
168,869.53,1,4.75995,4.95304,22.1133,47.0295,0.304404,0.0649867,0.492506,0.257016,0.394851,0.261731,0.961693
169,866.698,1,4.78525,4.9533,22.5229,47.6523,0.306687,0.0640027,0.529936,0.262316,0.388491,0.264481,0.927253
170,872.244,1,4.79288,4.90378,22.5384,46.2849,0.303259,0.0650567,0.529057,0.263325,0.421303,0.275427,0.962208
171,880,1,4.84658,5.14251,22.3133,45.4945,0.301141,0.0678988,0.561972,0.256853,0.465582,0.277779,0.9374
172,864.834,1,4.83776,5.32098,22.4388,45.2373,0.298109,0.064548,0.623434,0.25229,0.42169,0.285962,0.955367
173,871.165,1,4.83054,5.10038,22.5516,42.7518,0.3083,0.0653396,0.578128,0.25528,0.387469,0.270756,0.952401
174,873.113,1,4.84401,5.0252,22.8591,45.4786,0.300478,0.0678166,0.580931,0.252027,0.400595,0.267471,0.938033
175,869.663,1,4.87102,5.07692,22.0779,46.5677,0.302228,0.0661315,0.595271,0.245409,0.406285,0.292426,0.888496
176,863.89,1,4.83183,5.17935,22.0176,46.282,0.307554,0.0617772,0.579742,0.253097,0.412092,0.30325,0.930058
177,866.902,1,4.8373,5.30303,21.9098,43.9687,0.304432,0.0630405,0.592395,0.234835,0.432479,0.302319,1.00723
178,873.513,1,4.82522,5.4554,21.4608,42.5793,0.30619,0.0641374,0.617266,0.234541,0.471962,0.303902,1.01812
179,870.625,1,4.80655,5.55159,21.4103,43.9531,0.307037,0.0641604,0.680001,0.24349,0.441166,0.294083,1.0271
180,869.669,1,4.80837,5.28965,21.4449,44.0005,0.307745,0.0632822,0.623636,0.241097,0.440319,0.298277,1.00489
181,870.321,1,4.81562,5.22274,22.2524,44.9856,0.300908,0.0650969,0.587877,0.236861,0.431542,0.289443,1.02229
182,867.649,1,4.76956,5.2948,21.6778,46.6101,0.306284,0.0630683,0.578769,0.247382,0.418795,0.288282,1.00477
183,874.22,1,4.77673,5.15965,21.6176,46.0534,0.303357,0.0648886,0.544764,0.245796,0.450459,0.305969,0.957194
184,870.046,1,4.78328,5.1877,21.8331,45.6082,0.303341,0.064832,0.599857,0.251291,0.433725,0.276534,0.977638
185,876.079,1,4.82269,5.31116,21.83,44.1931,0.302866,0.0664069,0.593561,0.253228,0.459047,0.275832,0.971711
186,884.142,1,4.77463,5.32804,22.1744,50.4879,0.30077,0.0692172,0.584421,0.257338,0.447583,0.281366,1.00375
187,867.123,1,4.7793,5.29043,22.1319,49.5006,0.302842,0.0633662,0.616611,0.249916,0.476361,0.268726,0.997655
188,868.895,1,4.75953,5.47649,21.9697,49.2943,0.304163,0.0634503,0.660611,0.250991,0.494792,0.276077,1.00029
189,866.892,1,4.78002,5.2958,21.9304,46.7245,0.29798,0.0638107,0.596102,0.250756,0.470812,0.281528,0.9946
190,872.593,1,4.80989,5.32935,21.8657,46.9806,0.305013,0.0644168,0.59773,0.245372,0.513569,0.265642,0.968295
191,868.18,1,4.82389,5.43776,21.7551,45.631,0.30829,0.0626121,0.529826,0.245215,0.520177,0.249427,0.928972
192,873.358,1,4.78657,5.42011,21.6458,47.6155,0.30613,0.0646492,0.529788,0.259321,0.507249,0.250905,0.907735
193,875.046,1,4.79971,5.37725,21.6572,47.3793,0.303209,0.0665209,0.604681,0.262591,0.475238,0.254793,0.935821
194,871.629,1,4.81339,5.05686,21.6854,45.2206,0.305425,0.0648197,0.611176,0.260515,0.480495,0.259332,0.927626
195,879.674,1,4.77319,5.28301,21.6619,43.1601,0.306259,0.0658011,0.509817,0.27018,0.486417,0.262366,0.948181
196,878.492,1,4.77584,5.2261,22.1168,45.4177,0.29988,0.0670059,0.474181,0.275856,0.447844,0.26744,0.945585
197,879.99,1,4.74492,5.16366,22.0402,50.3546,0.298451,0.0696249,0.501478,0.259357,0.418392,0.262249,0.936298
198,874.267,1,4.7568,5.27785,21.8307,48.9634,0.300378,0.0670081,0.548584,0.262048,0.434434,0.264769,0.927744
199,884.979,1,4.79423,5.20476,22.2206,45.3904,0.302388,0.068985,0.461722,0.263209,0.442924,0.287754,0.901501
200,885.672,1,4.84672,5.22862,21.6902,39.2103,0.305887,0.0673659,0.51956,0.260726,0.470013,0.282597,1.0107
201,879.199,1,4.83052,5.69014,21.4103,42.4618,0.308017,0.0652916,0.547115,0.253945,0.481369,0.292329,0.937592
202,879.099,1,4.84508,5.74966,21.3688,38.4553,0.309003,0.0639012,0.588383,0.263249,0.491917,0.299376,1.01083
203,874.587,1,4.84838,5.85804,21.6847,40.1376,0.305174,0.0618726,0.503455,0.262516,0.573261,0.294077,0.958526
204,868.415,1,4.82668,5.81783,21.2644,40.2204,0.303097,0.0606378,0.560486,0.257246,0.58579,0.296073,0.957498
205,867.565,1,4.82121,5.66023,21.0433,40.1426,0.304825,0.0609358,0.605627,0.254941,0.545077,0.284871,1.01322
206,869.845,1,4.82549,5.56148,21.1517,42.4864,0.311723,0.0606504,0.651283,0.257457,0.540727,0.298016,0.974222
207,872.277,1,4.79028,5.9645,21.2062,43.8176,0.308055,0.0613487,0.566838,0.264942,0.530655,0.28946,1.00053
208,865.16,1,4.81386,6.11327,21.0506,41.4629,0.30571,0.0592051,0.552068,0.268031,0.566075,0.27395,1.00952
209,868.73,1,4.81066,6.07837,21.1642,42.1501,0.306938,0.0600165,0.59951,0.261385,0.576391,0.285929,1.02155
210,875.204,1,4.81089,5.97786,20.9244,42.0357,0.307256,0.0627034,0.602711,0.254841,0.560875,0.299285,0.956099
211,875.009,1,4.83155,5.77717,20.9874,40.5048,0.309523,0.06221,0.487909,0.272484,0.520047,0.277871,0.946506
212,876.222,1,4.84882,5.79252,21.0394,41.061,0.307327,0.0632554,0.545305,0.266681,0.52363,0.28389,0.957574
213,881.89,1,4.84936,5.74492,21.3745,39.8403,0.30551,0.064691,0.511055,0.273401,0.514041,0.30207,0.953385
214,868.521,1,4.87364,5.65054,21.462,39.359,0.300774,0.063319,0.529634,0.261436,0.466231,0.283698,0.948655
215,861.901,1,4.8443,5.69721,21.023,37.8911,0.308271,0.0596722,0.534481,0.261491,0.483242,0.273626,0.953641
216,857.312,1,4.834,5.80693,21.1013,37.5249,0.309251,0.0585272,0.476197,0.26022,0.461686,0.25784,0.970452
217,859.477,1,4.86841,5.64135,21.2225,36.0035,0.30549,0.0590784,0.424033,0.256843,0.480449,0.273927,0.951417
218,866.853,1,4.86862,5.65753,20.8704,35.3497,0.303702,0.0612688,0.530207,0.256826,0.512889,0.282861,0.973188
219,855.1,1,4.8698,5.48648,21.3549,37.7148,0.305303,0.0586383,0.560559,0.260129,0.469964,0.279726,0.929844
220,860.658,1,4.88175,5.45359,21.6293,38.0674,0.304775,0.0611208,0.47915,0.260088,0.469324,0.262485,0.869552
221,863.556,1,4.89034,5.47893,21.9937,38.3573,0.304728,0.0623538,0.499349,0.264738,0.446544,0.261941,0.882467
