popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.56032,5.53234,5.56032,4.94667,6.25011,3.91652,3.71156,3.91652,3.48429,4.40239,All
5.78403,5.79726,5.78403,5.14569,6.50156,4.12456,3.90194,4.12456,3.66936,4.63623,All
6.01674,6.05824,6.01674,5.35271,6.76314,4.34364,4.10243,4.34364,3.86426,4.88249,All
6.24832,6.31082,6.24832,5.55874,7.02345,4.57436,4.31357,4.57436,4.06952,5.14183,All
6.25881,6.32164,6.25881,5.56807,7.03524,4.81733,4.53778,4.81733,4.28568,5.41494,All
6.51062,6.57463,6.51062,5.79209,7.31829,4.87992,4.59836,4.87992,4.34136,5.48529,All
6.77256,6.82014,6.77256,6.02512,7.61272,5.07321,4.78712,5.07321,4.51332,5.70257,All
6.93632,6.96694,6.93632,6.17081,7.7968,5.34269,5.05569,5.34269,4.75305,6.00547,All
7.04504,7.0644,7.04504,6.26753,7.919,5.62647,5.3435,5.62647,5.00552,6.32446,All
7.32848,7.3143,7.32848,6.51969,8.23761,5.84332,5.5677,5.84332,5.19843,6.5682,All
7.62333,7.56408,7.62333,6.78199,8.56903,5.92533,5.65292,5.92533,5.27139,6.66039,All
7.62431,7.56491,7.62431,6.78287,8.57014,6.24006,5.98239,6.24006,5.55139,7.01417,All
7.93003,7.82025,7.93003,7.05485,8.91379,6.57151,6.33435,6.57151,5.84626,7.38674,All
8.24908,8.08783,8.24908,7.33869,9.27241,6.80671,6.58495,6.80671,6.0555,7.65111,All
8.31231,8.14186,8.31231,7.39494,9.34349,6.92057,6.70654,6.92057,6.15679,7.77909,All
8.58096,8.37417,8.58096,7.63394,9.64547,7.28817,7.10081,7.28817,6.48382,8.19229,All
8.9262,8.68412,8.9262,7.94108,10.0335,7.67529,7.5157,7.67529,6.82822,8.62744,All
9.00031,8.75329,9.00031,8.00701,10.1168,7.77011,7.61706,7.77011,6.91257,8.73402,All
9.28533,9.03058,9.28533,8.26057,10.4372,8.08297,7.94994,8.08297,7.19091,9.0857,All
9.6589,9.41349,9.6589,8.59292,10.8571,8.51231,8.40152,8.51231,7.57287,9.5683,All
9.6883,9.44531,9.6883,8.61907,10.8902,8.7335,8.63274,8.7335,7.76965,9.81693,All
10.0475,9.8373,10.0475,8.93863,11.2939,8.96446,8.87274,8.96446,7.97511,10.0765,All
10.3763,10.2098,10.3763,9.23114,11.6635,9.44062,9.36361,9.44062,8.39873,10.6118,All
10.4517,10.297,10.4517,9.29826,11.7483,9.6969,9.62671,9.6969,8.62672,10.8998,All
10.8722,10.7914,10.8722,9.67235,12.221,9.94207,9.87758,9.94207,8.84484,11.1754,All
11.0643,11.0209,11.0643,9.84321,12.4369,10.4702,10.4164,10.4702,9.31464,11.769,All
11.3097,11.3141,11.3097,10.0615,12.7127,10.6603,10.6102,10.6603,9.48379,11.9827,All
11.7523,11.8449,11.7523,10.4553,13.2102,11.0263,10.9836,11.0263,9.80941,12.3942,All
11.7647,11.8598,11.7647,10.4663,13.2241,11.612,11.583,11.612,10.3304,13.0525,All
12.238,12.4206,12.238,10.8874,13.7562,11.6237,11.595,11.6237,10.3409,13.0657,All
12.4403,12.6558,12.4403,11.0673,13.9836,12.2288,12.2189,12.2288,10.8792,13.7458,All
12.7304,12.983,12.7304,11.3254,14.3096,12.5871,12.5918,12.5871,11.1979,14.1486,All
13.1283,13.4319,13.1283,11.6794,14.7569,12.8783,12.8957,12.8783,11.457,14.4759,All
13.2426,13.5608,13.2426,11.7811,14.8854,13.5505,13.6032,13.5505,12.055,15.2315,All
13.7753,14.1476,13.7753,12.2551,15.4842,13.5624,13.6158,13.5624,12.0656,15.2448,All
13.8163,14.1917,13.8163,12.2915,15.5303,14.2828,14.3814,14.2828,12.7065,16.0546,All
14.3296,14.7427,14.3296,12.7481,16.1072,14.5139,14.6274,14.5139,12.9121,16.3144,All
14.5043,14.9282,14.5043,12.9035,16.3036,15.0414,15.1908,15.0414,13.3814,16.9074,All
14.9061,15.3507,14.9061,13.261,16.7552,15.4773,15.6582,15.4773,13.7692,17.3973,All
15.1923,15.6489,15.1923,13.5156,17.0769,15.8404,16.0482,15.8404,14.0922,17.8054,All
15.5058,15.9748,15.5058,13.7945,17.4294,16.4407,16.6936,16.4407,14.6262,18.4802,All
15.8803,16.3618,15.8803,14.1277,17.8503,16.6817,16.9528,16.6817,14.8407,18.7512,All
16.1296,16.6192,16.1296,14.3495,18.1306,17.4041,17.7287,17.4041,15.4833,19.5631,All
16.5683,17.0719,16.5683,14.7397,18.6236,17.5678,17.9044,17.5678,15.629,19.7472,All
16.7786,17.289,16.7786,14.9268,18.86,18.3675,18.761,18.3675,16.3404,20.646,All
17.2563,17.7863,17.2563,15.3518,19.397,18.501,18.9037,18.501,16.4591,20.7961,All
17.4536,17.9918,17.4536,15.5274,19.6188,19.3309,19.7858,19.3309,17.1974,21.7289,All
17.9443,18.5058,17.9443,15.9639,20.1703,19.4837,19.9478,19.4837,17.3334,21.9007,All
18.1558,18.7308,18.1558,16.1521,20.4081,20.2942,20.8036,20.2942,18.0545,22.8118,All
18.6323,19.2429,18.6323,16.5759,20.9437,20.5186,21.0397,20.5186,18.2541,23.064,All
18.8863,19.5159,18.8863,16.802,21.2292,21.2576,21.8145,21.2576,18.9116,23.8947,All
19.3203,19.985,19.3203,17.188,21.717,21.6085,22.1812,21.6085,19.2237,24.2891,All
19.6462,20.3407,19.6462,17.4779,22.0833,22.221,22.8171,22.221,19.7687,24.9776,All
20.0083,20.7378,20.0083,17.8001,22.4904,22.7562,23.3724,22.7562,20.2448,25.5792,All
20.4366,21.2075,20.4366,18.1811,22.9718,23.1844,23.8166,23.1844,20.6257,26.0606,All
20.6963,21.4923,20.6963,18.4121,23.2637,23.965,24.6264,23.965,21.3201,26.9379,All
21.2588,22.109,21.2588,18.9126,23.896,24.1478,24.8151,24.1478,21.4828,27.1435,All
21.3842,22.2464,21.3842,19.0242,24.037,25.1112,25.8073,25.1112,22.3399,28.2264,All
22.0722,22.9968,22.0722,19.6363,24.8104,25.2379,25.9376,25.2379,22.4526,28.3688,All
22.1141,23.0423,22.1141,19.6735,24.8574,26.0746,26.7967,26.0746,23.1969,29.3093,All
22.7602,23.7382,22.7602,20.2484,25.5837,26.5784,27.3135,26.5784,23.6452,29.8756,All
23.0038,23.9992,23.0038,20.465,25.8575,27.038,27.7845,27.038,24.054,30.3922,All
23.4482,24.4696,23.4482,20.8604,26.3571,27.9902,28.7595,27.9902,24.9011,31.4625,All
23.9293,24.9715,23.9293,21.2884,26.8978,28.0014,28.771,28.0014,24.9111,31.4751,All
24.1362,25.1838,24.1362,21.4725,27.1304,28.9648,29.7574,28.9648,25.7682,32.558,All
24.8242,25.8794,24.8242,22.0846,27.9038,29.4769,30.282,29.4769,26.2238,33.1337,All
24.8921,25.9468,24.8921,22.1449,27.98,29.9282,30.7443,29.9282,26.6252,33.6409,All
25.5122,26.5523,25.5122,22.6966,28.6771,30.8916,31.7326,30.8916,27.4823,34.7238,All
25.8935,26.9159,25.8935,23.0358,29.1057,31.0427,31.8878,31.0427,27.6167,34.8936,All
26.2002,27.2039,26.2002,23.3087,29.4505,31.855,32.7232,31.855,28.3394,35.8067,All
