time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.352862,1,-0.443996,1,-0.362697,7.66475,0.0242416,4.14732,-0.528912,7.66475,-0.00504749,All
1.05006,-0.342512,1.05006,-0.427336,1.05006,-0.351865,7.91026,-0.0615138,4.36788,-0.385945,7.91026,-0.0640198,All
1.10263,-0.331645,1.10263,-0.409841,1.10263,-0.340491,8.16363,-0.0890944,4.60017,-0.235376,8.16363,-0.0838545,All
1.15782,-0.320233,1.15782,-0.391471,1.15782,-0.328547,8.25305,-0.0933516,4.84481,-0.115599,8.25305,-0.0871664,All
1.21,-0.309446,1.21,-0.374106,1.21,-0.317257,8.42512,-0.0954735,5.10247,-0.00440655,8.42512,-0.0894521,All
1.21578,-0.30825,1.21578,-0.372182,1.21578,-0.316005,8.69499,-0.0767665,5.17089,0.0200737,8.69499,-0.0781997,All
1.27664,-0.295668,1.27664,-0.351926,1.27664,-0.302836,8.84135,-0.0675739,5.37382,0.0835678,8.84135,-0.0727396,All
1.34055,-0.282455,1.34055,-0.330657,1.34055,-0.289007,8.9735,-0.0597182,5.65961,0.152258,8.9735,-0.068109,All
1.40766,-0.268581,1.40766,-0.308323,1.40766,-0.274486,9.26093,-0.0483127,5.9606,0.202275,9.26093,-0.0618557,All
1.42,-0.26603,1.42,-0.304216,1.42,-0.271816,9.42965,-0.0437356,6.19446,0.227472,9.42965,-0.0596046,All
1.47813,-0.254013,1.47813,-0.284871,1.47813,-0.259238,9.55757,-0.04386,6.27759,0.234267,9.55757,-0.060299,All
1.55212,-0.238715,1.55212,-0.260244,1.55212,-0.243226,9.86371,-0.0441577,6.61144,0.242089,9.86371,-0.0619609,All
1.62982,-0.237845,1.62982,-0.261632,1.62982,-0.241964,10.0179,-0.0443077,6.96305,0.242704,10.0179,-0.0627982,All
1.63,-0.237866,1.63,-0.261677,1.63,-0.241986,10.1797,-0.044465,7.21803,0.22982,10.1797,-0.063676,All
1.71141,-0.247643,1.71141,-0.282298,1.71141,-0.251603,10.5057,-0.0499993,7.33336,0.223127,10.5057,-0.0688839,All
1.79708,-0.257932,1.79708,-0.303998,1.79708,-0.261723,10.6063,-0.0524913,7.72335,0.197966,10.6063,-0.0709892,All
1.84,-0.263086,1.84,-0.31487,1.84,-0.266794,10.8422,-0.0584652,8.13409,0.169023,10.8422,-0.0760025,All
1.88704,-0.268736,1.88704,-0.326785,1.88704,-0.272351,11.1895,-0.0667405,8.2416,0.162585,11.1895,-0.0829215,All
1.98151,-0.280081,1.98151,-0.350713,1.98151,-0.28351,11.1946,-0.0668538,8.56668,0.145919,11.1946,-0.0830159,All
2.05,-0.281301,2.05,-0.354535,2.05,-0.284828,11.5479,-0.0748024,9.02227,0.128051,11.5479,-0.0896366,All
2.0807,-0.280687,2.0807,-0.354006,2.0807,-0.284296,11.7829,-0.0800866,9.26517,0.121,11.7829,-0.0940381,All
2.18486,-0.278604,2.18486,-0.35221,2.18486,-0.282491,11.9178,-0.0831225,9.50208,0.116519,11.9178,-0.0965668,All
2.26,-0.277101,2.26,-0.350915,2.26,-0.281188,12.2996,-0.0899653,10.0074,0.109461,12.2996,-0.102336,All
2.29423,-0.276416,2.29423,-0.350325,2.29423,-0.280595,12.3712,-0.0911559,10.2887,0.107351,12.3712,-0.103344,All
2.40908,-0.274118,2.40908,-0.348345,2.40908,-0.278604,12.6935,-0.0965174,10.5396,0.106102,12.6935,-0.107884,All
2.47,-0.2729,2.47,-0.347294,2.47,-0.277547,12.9595,-0.10094,11.1001,0.10401,12.9595,-0.11163,All
2.52968,-0.271706,2.52968,-0.346265,2.52968,-0.276513,13.1001,-0.103279,11.3123,0.103047,13.1001,-0.113611,All
2.65631,-0.269173,2.65631,-0.344082,2.65631,-0.274318,13.5197,-0.109938,11.6905,0.100304,13.5197,-0.11928,All
2.68,-0.268699,2.68,-0.343674,2.68,-0.273907,13.5478,-0.110291,12.3122,0.0910416,13.5478,-0.11959,All
2.78929,-0.266513,2.78929,-0.341789,2.78929,-0.272012,13.9528,-0.11539,12.3359,0.0906125,13.9528,-0.124069,All
2.89,-0.264498,2.89,-0.340053,2.89,-0.270266,14.1361,-0.117697,12.967,0.0741319,14.1361,-0.126096,All
2.92892,-0.26372,2.92892,-0.339382,2.92892,-0.269592,14.3997,-0.120973,13.3595,0.0608491,14.3997,-0.128991,All
3.07554,-0.260787,3.07554,-0.336854,3.07554,-0.26705,14.7244,-0.12442,13.6566,0.0494644,14.7244,-0.132256,All
3.1,-0.260297,3.1,-0.336433,3.1,-0.266626,14.8609,-0.12587,14.3828,0.0168731,14.8609,-0.13363,All
3.2295,-0.257707,3.2295,-0.3342,3.2295,-0.264381,15.3127,-0.130666,14.383,0.0168644,15.3127,-0.138174,All
3.31,-0.256097,3.31,-0.332812,3.31,-0.262985,15.337,-0.130924,15.1477,-0.0221243,15.337,-0.138418,All
