simulations,OFV
500,962.934
1000,961.45
1500,961.094
2000,962.141
2500,963.015
3000,962.119
3500,961.448
4000,961.524
4500,962.198
5000,961.881
5500,961.215
6000,961.553
6500,961.6
7000,961.395
7500,961.582
8000,961.713
8500,962.069
9000,961.745
9500,961.51
10000,961.241
10500,961.15
11000,961.342
11500,961.525
12000,961.525
12500,961.665
13000,961.756
13500,961.854
14000,961.853
14500,961.477
15000,961.431
15500,961.257
16000,961.352
16500,961.291
17000,961.25
17500,961.346
18000,961.412
18500,961.51
19000,961.541
19500,961.566
20000,961.555
20500,961.549
21000,961.45
21500,961.502
22000,961.605
22500,961.579
23000,961.109
23500,960.997
24000,960.991
24500,960.845
25000,960.929
25500,960.835
26000,960.777
26500,960.775
27000,960.78
27500,960.798
28000,960.801
28500,960.844
29000,960.905
29500,960.997
30000,961.062
