simulations,OFV
500,991.544
1000,988.929
1500,984.399
2000,985.812
2500,986.942
3000,987.741
3500,985.506
4000,984.92
4500,985.808
5000,985.811
5500,985.633
6000,985.94
6500,985.844
7000,985.961
7500,985.371
8000,985.491
8500,985.656
9000,985.694
9500,985.624
10000,985.519
10500,985.712
11000,985.463
11500,985.588
12000,985.464
12500,985.563
13000,985.756
13500,985.696
14000,985.507
14500,985.466
15000,985.427
15500,985.388
16000,985.491
16500,985.509
17000,985.67
17500,985.769
18000,985.824
18500,985.828
19000,985.972
19500,986.038
20000,985.933
20500,985.997
21000,985.528
21500,985.56
22000,985.538
22500,985.631
23000,985.606
23500,985.758
24000,985.876
24500,985.919
25000,985.927
25500,985.836
26000,985.839
26500,985.83
27000,985.927
27500,985.97
28000,986.07
28500,986.084
29000,985.802
29500,985.801
30000,985.861
