iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1561.6,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1541.43,1,5.05811,30.9375,12.1129,53.1378,0.974679,0.974679,0.974679,1.05439,0.974679,0.974679
3,1521.33,1,5.21527,25.9567,12.1582,73.0381,0.95,0.95,0.95,1.02769,0.95,0.95
4,1511.41,1,4.41498,26.9945,12.7579,80.9239,0.925945,0.925945,0.925945,1.00167,0.925945,0.925945
5,1498.49,1,4.51517,28.3965,11.9124,91.0106,0.9025,0.9025,0.9025,0.976308,0.9025,0.9025
6,1491.58,1,4.72635,27.4092,9.67269,85.563,0.879648,0.879648,0.929038,0.960601,0.879648,0.879648
7,1477.07,1,4.4487,28.2442,9.23709,103.096,0.857375,0.857375,0.905514,0.936278,0.857375,0.857375
8,1462.27,1,4.22314,27.3755,9.43145,100.684,0.835666,0.835666,0.882586,1.00584,0.835666,0.835666
9,1459.19,1,4.40727,23.6617,8.04341,107.744,0.814506,0.814506,0.955118,0.980369,0.814506,0.814506
10,1450.02,1,4.21617,23.878,7.72708,109.284,0.793882,0.793882,0.988944,0.955545,0.793882,0.793882
11,1435.52,1,4.65038,21.3354,6.19135,103.104,0.773781,0.773781,0.963904,0.93135,0.773781,0.773781
12,1420.02,1,4.30562,22.2869,6.02596,96.1042,0.754188,0.754188,0.939497,0.907768,0.754188,0.754188
13,1415.13,1,4.48271,18.9464,7.17616,110.061,0.735092,0.735092,1.01746,0.884915,0.735092,0.735092
14,1405.24,1,4.16808,20.7549,6.35223,100.677,0.716479,0.716479,1.00077,0.906753,0.716479,0.716479
15,1391.2,1,4.25934,21.245,6.56047,90.2089,0.698337,0.698337,0.975425,0.883793,0.698337,0.698337
16,1385.06,1,4.35625,21.9381,6.56805,86.6086,0.680655,0.680655,0.950727,0.902635,0.680655,0.680655
17,1365.95,1,4.64123,20.6145,5.42956,83.9876,0.66342,0.66342,0.926654,0.879779,0.66342,0.66342
18,1353.67,1,4.93032,22.0317,5.81743,66.8632,0.646622,0.646622,0.90319,0.892484,0.646622,0.646622
19,1343.77,1,4.67912,20.2005,5.89438,62.0103,0.630249,0.630249,0.905293,0.914583,0.630249,0.630249
20,1334.02,1,4.82959,21.978,5.79077,67.2802,0.614291,0.614291,0.902639,0.942141,0.614291,0.614291
