time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.02916,3.42952,4.62565,5.14699,5.52557,5.8669,6.2084,6.57435,7.01443,7.57247,8.62114,All
-59.4257,11.2836,6.38539,8.74048,9.68089,10.354,10.9659,11.5846,12.2798,13.0275,14.0388,15.8935,All
-59.1386,15.8767,8.90382,12.4255,13.6832,14.6125,15.4638,16.2917,17.2375,18.2733,19.5762,22.0546,All
-58.8514,19.9595,11.1778,15.6775,17.2416,18.392,19.4463,20.444,21.5743,22.8685,24.4517,27.3438,All
-58.5643,23.5914,13.2015,18.614,20.3923,21.736,22.9658,24.1438,25.4288,26.9359,28.7403,32.045,All
-58.2771,26.8123,14.9465,21.2705,23.2235,24.7815,26.1182,27.4375,28.8118,30.5444,32.5601,36.2908,All
-57.99,29.4801,16.5776,23.4485,25.5798,27.2597,28.7537,30.1546,31.6546,33.5533,35.7802,39.7816,All
-57.7028,26.036,17.3276,20.8337,22.5543,24.0351,25.3742,26.6578,27.9836,29.5463,31.6878,35.1331,All
-57.4157,23.2115,16.6751,18.8212,20.1634,21.4584,22.6397,23.7809,25.0044,26.3857,28.2356,31.5284,All
-57.1285,20.895,15.4556,17.1438,18.3607,19.3967,20.4048,21.4165,22.5598,23.8404,25.4725,28.5936,All
-56.8414,19.0805,14.065,15.6309,16.7608,17.6952,18.6249,19.5813,20.5664,21.7472,23.2786,26.2428,All
-56.5542,17.4917,12.7331,14.2643,15.2672,16.1749,17.0689,17.9727,18.9611,20.106,21.5888,24.5053,All
-56.2671,16.0886,11.4893,13.0228,14.0058,14.8268,15.6464,16.5275,17.4938,18.6321,20.3174,23.3361,All
-55.9799,14.8396,10.4335,11.9453,12.8565,13.6696,14.4553,15.2385,16.1323,17.2277,19.0316,22.5112,All
-55.6928,13.7656,9.48998,10.9778,11.8816,12.6783,13.3878,14.1021,14.9214,15.9427,17.57,20.7016,All
-55.4056,12.8095,8.61833,10.1741,10.9978,11.7976,12.4838,13.1409,13.8682,14.8331,16.2608,19.0137,All
-55.1185,11.9915,7.88308,9.40001,10.2445,11.0138,11.672,12.3022,12.9903,13.8714,15.1272,17.6103,All
-54.8313,11.2678,7.25423,8.69156,9.59963,10.3063,10.9582,11.5651,12.2138,13.0079,14.1665,16.4258,All
-54.5442,10.6246,6.64993,8.08838,8.97958,9.6764,10.3212,10.9141,11.5321,12.2786,13.3308,15.4176,All
-54.257,10.0215,6.17437,7.5466,8.41506,9.11956,9.73582,10.3324,10.9219,11.6544,12.6354,14.5227,All
-53.9699,9.49486,5.6929,7.04915,7.91572,8.6172,9.19544,9.80104,10.3843,11.0857,11.9854,13.7565,All
-53.6827,9.02743,5.26445,6.59859,7.46312,8.14181,8.71581,9.31081,9.91357,10.5777,11.4141,13.0732,All
-53.3956,8.58758,4.88723,6.2015,7.05332,7.72393,8.2993,8.87319,9.47085,10.1275,10.9351,12.4676,All
-53.1084,8.19589,4.55205,5.83774,6.68471,7.3341,7.90407,8.48522,9.071,9.70986,10.4783,11.9479,All
-52.8213,7.83646,4.25186,5.51799,6.34076,6.97773,7.55884,8.12019,8.70592,9.33171,10.0884,11.5321,All
-52.5341,7.50406,3.9715,5.20954,6.03072,6.66368,7.23959,7.7773,8.36006,8.97826,9.71509,11.1555,All
-52.247,7.20052,3.71545,4.93015,5.73519,6.35475,6.91801,7.45752,8.04452,8.64237,9.40316,10.7707,All
-51.9598,6.91582,3.5008,4.6851,5.46219,6.08041,6.64408,7.18766,7.74924,8.36006,9.1099,10.4552,All
-51.6727,6.64504,3.30364,4.45387,5.21665,5.82828,6.39131,6.92008,7.47726,8.08245,8.83634,10.1653,All
-51.3855,6.40344,3.1264,4.22617,4.99241,5.59856,6.15203,6.66562,7.2068,7.82165,8.582,9.86064,All
-51.0984,6.17014,2.96212,4.0322,4.77859,5.36978,5.92894,6.43755,6.97838,7.58122,8.33661,9.57592,All
-50.8112,5.95427,2.82636,3.85705,4.58518,5.16309,5.72269,6.22408,6.74895,7.36365,8.10708,9.33498,All
-50.5241,5.74635,2.6975,3.68595,4.4098,4.96914,5.5255,6.01966,6.53312,7.15643,7.88893,9.09166,All
-50.2369,5.56443,2.56919,3.53362,4.24385,4.79475,5.33477,5.82918,6.33123,6.96281,7.68148,8.87214,All
-49.9498,5.39293,2.44774,3.40074,4.07404,4.63054,5.16156,5.65156,6.14817,6.76671,7.495,8.66674,All
-49.6627,5.2258,2.35091,3.27614,3.92771,4.4639,4.99788,5.47487,5.97215,6.57942,7.30893,8.47581,All
-49.3755,5.07104,2.24253,3.15659,3.79564,4.31507,4.83927,5.30523,5.81514,6.41166,7.13293,8.30141,All
-49.0884,4.92429,2.14696,3.04223,3.6687,4.17838,4.69415,5.14897,5.66143,6.2413,6.96977,8.12709,All
-48.8012,4.78121,2.06575,2.92977,3.54687,4.03393,4.56343,4.9981,5.50816,6.08938,6.80313,7.95742,All
-48.5141,4.64577,1.98819,2.82974,3.42651,3.91722,4.42068,4.85854,5.3648,5.9413,6.64675,7.79259,All
-48.2269,4.52034,1.91512,2.73591,3.31365,3.79403,4.29541,4.72842,5.22494,5.80036,6.50087,7.63636,All
-47.9398,5.70757,3.25922,4.06838,4.56142,5.04872,5.49089,5.93184,6.40964,6.97476,7.62931,8.84661,All
-47.6526,11.4936,8.08859,9.37717,10.0871,10.6702,11.2201,11.7681,12.3569,13.033,13.8797,15.4517,All
-47.3655,16.5395,11.3181,13.5499,14.5601,15.4341,16.1914,16.9132,17.688,18.5925,19.7188,21.8428,All
-47.0783,20.9437,14.0486,17.1248,18.5112,19.5399,20.5128,21.3956,22.3562,23.5209,24.9722,27.4289,All
-46.7912,24.7976,16.1611,20.3021,21.9237,23.156,24.2642,25.3445,26.4505,27.8456,29.5551,32.3822,All
-46.504,28.2203,17.9803,23.0791,24.9369,26.3878,27.6089,28.8416,30.1408,31.7091,33.6293,36.8403,All
-46.2169,31.2927,19.5924,25.5627,27.6153,29.2121,30.6382,31.9842,33.4084,35.1537,37.2562,40.9003,All
-45.9297,32.4644,20.931,26.5153,28.6423,30.2858,31.7715,33.1899,34.6568,36.462,38.6673,42.5087,All
-45.6426,29.1002,20.6077,23.8722,25.628,27.1672,28.4665,29.7593,31.0626,32.6637,34.675,38.2301,All
-45.3554,26.3229,19.5143,21.7726,23.2924,24.616,25.7844,26.8852,28.1244,29.5672,31.4934,34.8726,All
-45.0683,24.1143,17.8388,20.0122,21.4505,22.5311,23.609,24.6469,25.7812,27.1347,28.88,31.9904,All
