simulations,OFV
500,940.664
1000,940.495
1500,939.651
2000,938.37
2500,939.412
3000,939.793
3500,939.243
4000,939.342
4500,939.757
5000,939.63
5500,939.483
6000,939.547
6500,939.343
7000,939.443
7500,939.317
8000,939.491
8500,939.774
9000,939.476
9500,939.29
10000,939.122
10500,938.984
11000,939.071
11500,939.041
12000,938.878
12500,938.957
13000,938.782
13500,938.709
14000,938.643
14500,938.618
15000,938.653
15500,938.681
16000,938.677
16500,938.513
17000,938.605
17500,938.646
18000,938.533
18500,938.64
19000,938.506
19500,938.349
20000,938.247
20500,938.124
21000,937.981
21500,937.992
22000,938.089
22500,938.127
23000,937.961
23500,937.905
24000,937.907
24500,937.946
25000,937.993
25500,937.944
26000,937.892
26500,937.889
27000,937.847
27500,937.888
28000,937.968
28500,937.948
29000,938.036
29500,938.073
30000,938.144
