simulations,OFV
500,1098.18
1000,1100
1500,1099.53
2000,1097.77
2500,1098.16
3000,1098.49
3500,1098.28
4000,1098.34
4500,1098.79
5000,1098.77
5500,1098.89
6000,1099.17
6500,1098.62
7000,1098.62
7500,1098.34
8000,1098.55
8500,1098.54
9000,1098.23
9500,1097.78
10000,1097.5
10500,1097.57
11000,1097.6
11500,1097.29
12000,1097.04
12500,1097.11
13000,1096.98
13500,1096.93
14000,1096.97
14500,1096.85
15000,1096.94
15500,1096.93
16000,1096.98
16500,1096.98
17000,1097.03
17500,1097
18000,1096.79
18500,1096.91
19000,1096.85
19500,1096.88
20000,1096.74
20500,1096.8
21000,1096.58
21500,1096.64
22000,1096.56
22500,1096.56
23000,1096.33
23500,1096.25
24000,1096.19
24500,1096.26
25000,1096.3
25500,1096.3
26000,1096.27
26500,1096.2
27000,1096.17
27500,1096.2
28000,1096.31
28500,1096.33
29000,1096.39
29500,1096.45
30000,1096.53
