iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1511.84,1,5.25947,6.10874,30.7597,10.8487,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1499.12,1,4.87997,8.30379,46.3251,15.086,0.974679,0.974679,0.533908,0.998761,1.46202,1.61867,1.46202,1.16962
3,1492.14,1,4.96882,7.62592,40.039,13.5445,0.95,0.95,0.536024,0.998761,1.425,1.57768,1.425,1.14
4,1474.48,1,4.25865,8.96544,39.5109,13.4879,0.925945,0.925945,1.00036,0.998761,1.38892,1.53773,1.38892,1.11113
5,1470.56,1,4.46137,7.59119,47.1059,15.3274,0.9025,0.9025,1.24177,0.998761,1.35375,1.4988,1.35375,1.083
6,1456.94,1,4.49372,7.9513,46.6359,15.2883,0.879648,0.879648,1.07018,0.998761,1.31947,1.49965,1.31947,1.05558
7,1449.26,1,4.4181,6.95499,49.2494,15.8178,0.857375,0.857375,0.851196,0.998761,1.28606,1.57674,1.28606,1.02885
8,1426.32,1,4.82297,6.60928,43.5656,14.2872,0.835666,0.835666,0.622551,0.998761,1.2535,1.53682,1.2535,1.0028
9,1418.57,1,5.11456,6.39192,49.8563,15.9844,0.814506,0.814506,0.687217,0.998761,1.22176,1.53737,1.22176,0.977407
10,1401.26,1,5.39968,5.2488,40.7388,13.6119,0.793882,0.793882,0.381553,0.998761,1.19082,1.49844,1.19082,0.952659
11,1396.56,1,5.26654,4.56723,42.8471,14.1504,0.773781,0.773781,0.525147,0.998761,1.16067,1.4605,1.16067,0.928537
12,1381.03,1,5.18492,4.12265,36.8674,12.4823,0.754188,0.754188,0.50201,0.998761,1.13128,1.42352,1.13128,0.905026
13,1370.16,1,5.35228,6.42594,33.7371,11.6185,0.735092,0.735092,0.432137,0.998761,1.10264,1.42377,1.10264,0.88211
14,1362.34,1,5.05958,5.26645,34.5145,11.7892,0.716479,0.716479,0.362808,0.998761,1.07472,1.53945,1.07472,0.859775
15,1345.45,1,5.0068,6.12194,32.3651,11.2291,0.698337,0.698337,0.645581,0.998761,1.04751,1.50047,1.04751,0.838005
16,1339.82,1,4.91443,8.13221,31.6478,11.104,0.680655,0.680655,0.615942,0.998761,1.02098,1.46248,1.02098,0.816786
17,1326.98,1,4.986,6.48972,33.0197,11.5598,0.66342,0.66342,0.536063,0.998761,0.995131,1.42545,0.995131,0.796105
18,1317.84,1,5.25958,7.52587,34.7008,12.0114,0.646622,0.646622,0.326244,0.998761,0.969933,1.40923,0.969933,0.775947
19,1306.48,1,4.88658,7.94826,31.504,11.0789,0.630249,0.630249,0.361688,0.998761,0.945374,1.53134,0.945374,0.756299
20,1296.42,1,5.21909,7.52556,29.4236,10.4762,0.614291,0.614291,0.374487,0.998761,0.921437,1.49257,0.921437,0.737149
21,1287.98,1,5.09286,8.0997,26.9351,9.82884,0.598737,0.598737,0.20771,0.998761,0.898105,1.45478,0.898105,0.718484
22,1274.99,1,5.07508,6.34894,29.457,10.589,0.583577,0.583577,0.175782,0.998761,0.875365,1.4577,0.875365,0.700292
23,1256.35,1,5.05487,5.50711,28.4319,10.3458,0.5688,0.5688,0.484056,0.998761,0.8532,1.42079,0.8532,0.68256
24,1238.66,1,5.29869,4.9981,28.7909,10.4419,0.554398,0.554398,0.382196,0.998761,0.831597,1.38481,0.831597,0.665277
25,1236.27,1,5.32244,4.99279,28.2355,10.24,0.54036,0.54036,0.462189,0.998761,0.81054,1.34975,0.81054,0.648432
26,1224.28,1,5.39413,4.70836,28.8296,10.488,0.526678,0.526678,0.28624,0.998761,0.790017,1.31557,0.790017,0.632013
27,1213.4,1,5.46118,4.88404,31.7944,11.3051,0.513342,0.513342,0.40711,0.998761,0.770013,1.29031,0.770013,0.61601
28,1195.75,1,5.48928,5.44252,30.7479,10.9288,0.500344,0.500344,0.427626,0.998761,0.750516,1.28746,0.750516,0.600413
29,1181.2,1,5.44245,4.7536,29.1164,10.429,0.487675,0.487675,0.393741,0.998761,0.731512,1.32869,0.731512,0.58521
30,1172.74,1,5.44321,4.95812,30.0482,10.6621,0.475327,0.475327,0.381574,0.998761,0.71299,1.29505,0.71299,0.570392
31,1176.6,1,5.42427,4.3536,30.0579,10.6149,0.463291,0.463291,0.360245,0.998761,0.694937,1.26226,0.694937,0.555949
32,1158.95,1,5.30352,3.50518,29.8671,10.4736,0.45156,0.45156,0.510853,0.998761,0.677341,1.2303,0.677341,0.541873
33,1149.86,1,5.22497,3.67097,29.7489,10.4425,0.440127,0.440127,0.563664,0.998761,0.66019,1.26106,0.66019,0.528152
34,1145.02,1,5.24211,3.20538,28.8467,10.1934,0.428982,0.428982,0.636026,0.998761,0.643474,1.22996,0.643474,0.514779
