iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1254.16,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1245.67,1,9.76662,9.84094,45.4043,78.6852,0.95,0.95,0.285,0.285,0.953386,0.974679,1.14367,0.974679,0.974679,0.974679
3,1230.06,1,9.83968,9.15018,45.4405,71.265,0.9025,0.9025,0.27075,0.27075,0.958239,0.95,1.21179,0.95,1.01499,0.95
4,1205.13,1,10.0276,8.11532,46.4473,64.8907,0.857375,0.857375,0.257212,0.257212,0.958538,0.925945,1.20095,0.925945,1.07468,0.925945
5,1187.81,1,9.85457,6.94293,50.9485,73.2608,0.814506,0.814506,0.244352,0.244352,0.926412,0.9025,1.17054,0.9025,1.04746,0.9025
6,1172.89,1,9.49962,8.15438,47.1189,70.4714,0.773781,0.773781,0.232134,0.232134,0.94132,0.879648,1.17004,0.879648,1.02094,0.879648
7,1164.47,1,9.467,6.97514,48.4636,68.2793,0.735092,0.735092,0.220528,0.220528,0.961472,0.857375,1.20765,0.857375,1.10755,0.857375
8,1146.97,1,9.58022,7.87483,48.2291,63.2411,0.698337,0.698337,0.209501,0.209501,0.962857,0.835666,1.19096,0.835666,1.13469,0.835666
9,1129.33,1,9.62748,7.76326,47.4751,76.1613,0.66342,0.66342,0.199026,0.199026,0.95337,0.814506,1.17386,0.814506,1.10596,0.814506
10,1109.28,1,9.54781,8.23699,45.6696,75.9908,0.630249,0.630249,0.189075,0.189075,0.971382,0.793882,1.18886,0.793882,1.11739,0.793882
11,1103.72,1,9.48439,7.90745,47.7477,84.8015,0.598737,0.598737,0.179621,0.179621,0.957025,0.773781,1.1838,0.773781,1.17444,0.773781
12,1091.28,1,9.50763,8.20447,45.7667,76.39,0.5688,0.5688,0.17064,0.17064,0.989659,0.754188,1.209,0.754188,1.14471,0.754188
13,1071.84,1,9.58902,7.36054,47.9032,86.0694,0.54036,0.54036,0.162108,0.162108,0.971851,0.735092,1.21429,0.735092,1.11572,0.735092
14,1069.18,1,9.52982,8.07484,46.4185,85.2582,0.513342,0.513342,0.154003,0.154003,0.981341,0.716479,1.18354,0.716479,1.17889,0.716479
15,1058.88,1,9.38585,8.67037,45.9745,107.259,0.487675,0.566947,0.146302,0.149473,0.977388,0.698337,1.15357,0.698337,1.14904,0.698337
