simulations,OFV
500,1025.43
1000,1023.93
1500,1023.71
2000,1023.79
2500,1024.13
3000,1023.78
3500,1023.83
4000,1023.85
4500,1023.92
5000,1023.97
5500,1023.89
6000,1023.89
6500,1023.82
7000,1023.91
7500,1023.98
8000,1023.98
8500,1024.23
9000,1024.07
9500,1024.04
10000,1023.84
10500,1023.76
11000,1023.91
11500,1023.75
12000,1023.66
12500,1023.64
13000,1023.62
13500,1023.54
14000,1023.6
14500,1023.46
15000,1023.48
15500,1023.56
16000,1023.56
16500,1023.52
17000,1023.44
17500,1023.46
18000,1023.38
18500,1023.49
19000,1023.37
19500,1023.36
20000,1023.33
20500,1023.35
21000,1023.08
21500,1023.13
22000,1023.08
22500,1023.03
23000,1022.94
23500,1022.97
24000,1022.97
24500,1022.99
25000,1022.76
25500,1022.79
26000,1022.73
26500,1022.74
27000,1022.76
27500,1022.73
28000,1022.75
28500,1022.77
29000,1022.83
29500,1022.89
30000,1022.96
